Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/HYCG7f2F,2024.08.01,-,Schneido93,Bacterium17,0-1,2024.08.01,10:49:10,1346.0,1413.0,,,A45,Queen's Pawn Game: Chigorin Variation,180+2,Normal,"1. d4 1... d5 2. Nc3 2... Nf6 3. e3 3... e6 4. Bb5 4... Nc6 5. Bxc6 5...
bxc6 6. Nf3 6... Bb4 7. Bd2 7... O-O 8.
O-O 8... c5 9.
Re1 9... cxd4 10. exd4 10... c5 11. a3 11...
Ba5 12. Nb5 12... Bxd2 13. Qxd2 13... Ne4 14. Qf4 14...
cxd4 15. Nfxd4 15... Qb6 16.
f3 16... a6 17. fxe4 17... axb5 18. Rad1 18... dxe4 19. Rxe4 19... Bb7 20.
Re3 20... Rae8 21. Rg3 21... e5 22. Qg5 22...
g6 23. Qh6 23... exd4 24. Rh3 24... d3 25. Kh1 25... Bxg2 26.
Kxg2 26... Re2 27. Kh1 27... Qc6 28. Kg1 28...
Qc5 29. Kh1 29... Qd5 30. Kg1 30... Qg2",1. 0:03:00 0. 0:03:00 1... 0:03:00 0. 0:02:59 2. 0:03:01 0. 0:03:00 2... 0:03:02 0. 0:02:58 3. 0:03:03 0. 0:03:00 3... 0:03:04 0. 0:02:57 4. 0:03:03 0. 0:02:54 4... 0:03:01 0. 0:02:55 5. 0:02:56 0. 0:02:55 5... 0:02:56 0. 0:02:54 6. 0:02:51 0. 0:02:50 6... 0:02:47 0. 0:02:47 7. 0:02:46 0. 0:02:47 7... 0:02:37 0. 0:02:28 8. 0:02:38 0. 0:02:30 8... 0:02:36 0. 0:02:03 9. 0:02:30 0. 0:01:59 9... 0:02:25 0. 0:01:57 10. 0:02:18 0. 0:01:57 10... 0:02:12 0. 0:01:25 11. 0:02:11 0. 0:01:09 11... 0:02:05 1. 0:01:07 12. 0:01:57 0. 0:01:01 12... 0:01:51 0. 0:00:22 13. 0:01:51 0. 0:00:21 13... 0:01:49 0. 0:00:19 14. 0:01:47 0. 0:00:19 14... 0:01:44 0. 0:00:13 15. 0:01:39 0. 0:00:13 15... 0:01:36 0. 0:00:12
Rated Blitz game,https://lichess.org/iflO15vi,2024.08.01,-,Davidtime,salehmadadi,0-1,2024.08.01,10:49:10,1634.0,1673.0,,,A00,Van't Kruijs Opening,180+2,Normal,"1. e3 1... c5 2. b3 2... e6 3. Bb2 3... Nc6 4. Bb5 4... Nge7 5.
Qg4 5... f6 6. Qh5 6... g6 7. Qxc5 7... a6 8. Bxc6 8... Nxc6 9.
Qc4 9... d5 10. Qe2 10... Bg7 11. d3 11... Qc7 12. Nd2 12... Nb4 13.
Ndf3 13... Nxc2 14. Kf1 14... Nxa1 15. Bxa1 15... Qc1 16. Qe1 16... Qxe1 17. Nxe1 17... O-O 18.
Ngf3 18... Bd7 19. Nd4 19... e5 20. Ne2 20... Bb5 21. a4 21... Bd7 22.
e4 22... d4 23. Nf3 23... b5 24. axb5 24... Bxb5 25. Nc1 25... Rac8 26.
Ke2 26... Rc2 27. Nd2 27... Bh6 28. Rd1 28... Rfc8 29. Ke1 29... Rxc1 30.
Bb2 30... Rxd1 31. Kxd1 31... Bxd3 32. h4 32... Rc2 33. Nc4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:02:55 3... 0:03:04 4. 0:02:55 4... 0:03:03 5. 0:02:54 5... 0:02:59 6. 0:02:52 6... 0:02:54 7. 0:02:53 7... 0:02:43 8. 0:02:52 8... 0:02:44 9. 0:02:46 9... 0:02:41 10. 0:02:46 10... 0:02:41 11. 0:02:45 11... 0:02:42 12. 0:02:44 12... 0:02:41 13. 0:02:43 13... 0:02:38 14. 0:02:39 14... 0:02:35 15. 0:02:40 15... 0:02:34 16. 0:02:41 16... 0:02:34 17. 0:02:42 17... 0:02:34 18. 0:02:43 18... 0:02:35 19. 0:02:44 19... 0:02:34 20. 0:02:43 20... 0:02:33 21. 0:02:36 21... 0:02:31 22. 0:02:33 22... 0:02:29 23. 0:02:34 23... 0:02:27 24. 0:02:32 24... 0:02:29 25. 0:02:31 25... 0:02:27 26. 0:02:32 26... 0:02:25 27. 0:02:32 27... 0:02:24 28. 0:02:30 28... 0:02:23 29. 0:02:26 29... 0:02:21 30. 0:02:19 30... 0:02:20 31. 0:02:20 31... 0:02:19 32. 0:02:16 32... 0:02:16 33. 0:02:16
Rated Blitz game,https://lichess.org/DlKGZ33b,2024.08.01,-,deesafe,Phineas_1,0-1,2024.08.01,10:49:10,1823.0,1809.0,,,C00,Rat Defense: Small Center Defense,180+2,Normal,"1. e4 1... e6 2. d4 2... d6 3. Nc3 3... h6 4. f4 4... Ne7 5. Nf3 5... g6 6. Bc4 6... Bg7 7. O-O 7... O-O 8. f5 8... exf5 9. exf5 9...
Bxf5 10. Qe1 10... Nbc6 11. Qh4 11... d5 12.
Bd3 12... Bxd3 13. cxd3 13... Nf5 14. Qf2 14... Nfxd4 15. Kh1 15... a6 16. Bxh6 16... Nxf3 17. Bxg7 17... Kxg7 18. Qxf3 18... Ne5 19. Qf6 19... Qxf6 20. Rxf6 20... Kxf6 21. Nxd5 21... Kg7 22. d4 22... Nd3 23. Nxc7 23... Rac8",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:02 3... 0:03:04 4. 0:03:04 4... 0:03:05 5. 0:03:05 5... 0:03:07 6. 0:03:01 6... 0:03:09 7. 0:03:01 7... 0:03:10 8. 0:03:02 8... 0:03:11 9. 0:03:03 9... 0:03:10 10. 0:03:03 10... 0:03:09 11. 0:03:04 11... 0:03:02 12. 0:03:01 12... 0:03:02 13. 0:03:03 13... 0:03:03 14. 0:02:58 14... 0:02:59 15. 0:02:44 15... 0:02:47 16. 0:02:40 16... 0:02:45 17. 0:02:39 17... 0:02:44 18. 0:02:39 18... 0:02:39 19. 0:02:38 19... 0:02:39 20. 0:02:35 20... 0:02:40 21. 0:02:37 21... 0:02:37 22. 0:02:37 22... 0:02:36 23. 0:02:37 23... 0:02:36
Rated Blitz game,https://lichess.org/xZeE0hbg,2024.08.01,-,petrov7763,mazanec008,0-1,2024.08.01,10:49:10,2070.0,2087.0,,,D45,Semi-Slav Defense: Main Line,180+2,Normal,"1. d4 1... Nf6 2. c4 2... e6 3. e3 3... d5 4. Nf3 4... c6 5. Nc3 5... Bb4 6. Qc2 6... Nbd7 7. a3 7... Bd6 8. g4 8... Nxg4 9. Rg1 9...
f5 10. h3 10... Ngf6 11. Rxg7 11... Kf8 12. Ng5 12... Qe8 13. Rf7 13... Kg8 14. e4 14... fxe4 15. Be2 15... h6 16.
Rxf6 16... Nxf6",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:02:57 3. 0:03:01 3... 0:02:58 4. 0:03:02 4... 0:02:55 5. 0:03:02 5... 0:02:54 6. 0:03:02 6... 0:02:53 7. 0:03:03 7... 0:02:39 8. 0:03:01 8... 0:02:38 9. 0:03:01 9... 0:02:24 10. 0:03:00 10... 0:02:15 11. 0:03:00 11... 0:02:11 12. 0:02:58 12... 0:01:34 13. 0:02:57 13... 0:01:35 14. 0:02:49 14... 0:00:56 15. 0:02:37 15... 0:00:44 16. 0:02:31 16... 0:00:42
Rated Blitz game,https://lichess.org/a2zD38Y4,2024.08.01,-,icedog777,Pecenka_Dobra,1-0,2024.08.01,10:49:10,1857.0,1840.0,,,B21,Sicilian Defense: McDonnell Attack,180+2,Normal,"1. e4 1... c5 2. f4 2... e6 3. Nf3 3... Nc6 4. c3 4... d5 5. e5 5... d4 6. Bb5 6... a6 7. Bxc6 7... bxc6 8.
O-O 8... Ne7 9. d3 9... Nf5 10. Na3 10... Be7 11. Nc4 11... Bb7 12.
g4 12... Nh4 13. Qe1 13... Nxf3 14. Rxf3 14... O-O 15. Rh3 15... a5 16.
Qe4 16... g6 17. f5 17... exf5 18. gxf5 18... Bg5 19. f6 19... Bxc1 20.
Rxc1 20... dxc3 21. bxc3 21... Qd5 22. Qh4 22... h5 23. Qg5 23... Kh7 24. Rxh5 24... gxh5 25. Qg7",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:01 3. 0:03:00 3... 0:03:01 4. 0:03:01 4... 0:03:02 5. 0:02:56 5... 0:02:53 6. 0:02:55 6... 0:02:54 7. 0:02:55 7... 0:02:56 8. 0:02:55 8... 0:02:55 9. 0:02:51 9... 0:02:56 10. 0:02:43 10... 0:02:54 11. 0:02:43 11... 0:02:53 12. 0:02:20 12... 0:02:42 13. 0:02:05 13... 0:02:42 14. 0:02:05 14... 0:02:43 15. 0:01:56 15... 0:02:41 16. 0:01:55 16... 0:02:38 17. 0:01:49 17... 0:02:38 18. 0:01:49 18... 0:02:34 19. 0:01:42 19... 0:02:31 20. 0:01:42 20... 0:02:32 21. 0:01:41 21... 0:02:30 22. 0:01:35 22... 0:02:27 23. 0:01:34 23... 0:02:26 24. 0:01:32 24... 0:02:27 25. 0:01:31
Rated Blitz game,https://lichess.org/uTDu6qqG,2024.08.01,-,jk888888,alphazorr0,0-1,2024.08.01,10:49:10,1582.0,1573.0,,,B00,Pirc Defense,180+2,Normal,"1. e4 1... d6 2. Nf3 2... Nf6 3. Bb5 3... Bd7 4. Bc4 4... a6 5. d3 5... b5 6. Bb3 6... g6 7. Ng5 7... e6 8. Be3 8... Bg7 9. c3 9...
O-O 10. O-O 10... h6 11. Nf3 11... c5 12. Qd2 12... Kh7 13. Bc2 13... Ng4 14. h3 14... Nxe3 15. Qxe3 15... Bc6 16.
Nbd2 16... Nd7 17. a4 17... Nf6 18. axb5 18... Bxb5 19. Nh4 19... Qd7 20.
f4 20... e5 21. f5 21... g5 22. Nhf3 22... d5 23. c4 23... dxc4 24.
Nxe5 24... Qc7 25. Nexc4 25... Nh5 26. b3 26...
Bd4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:02:59 3. 0:03:01 3... 0:02:55 4. 0:03:01 4... 0:02:50 5. 0:03:01 5... 0:02:50 6. 0:03:02 6... 0:02:49 7. 0:03:01 7... 0:02:48 8. 0:02:59 8... 0:02:48 9. 0:03:00 9... 0:02:49 10. 0:03:00 10... 0:02:49 11. 0:02:51 11... 0:02:45 12. 0:02:52 12... 0:02:46 13. 0:02:45 13... 0:02:44 14. 0:02:39 14... 0:02:45 15. 0:02:40 15... 0:02:43 16. 0:02:37 16... 0:02:42 17. 0:02:31 17... 0:02:38 18. 0:02:31 18... 0:02:36 19. 0:01:57 19... 0:02:21 20. 0:01:56 20... 0:02:13 21. 0:01:52 21... 0:02:14 22. 0:01:47 22... 0:02:05 23. 0:01:42 23... 0:02:05 24. 0:01:33 24... 0:02:01 25. 0:01:28 25... 0:01:53 26. 0:01:23 26... 0:01:52
Rated Blitz game,https://lichess.org/SuaqREEC,2024.08.01,-,demdom,Geheee,0-1,2024.08.01,10:49:10,1807.0,1797.0,,,C55,Italian Game: Two Knights Defense,180+2,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Nf6 4. O-O 4... Nxe4 5. d4 5... d5 6. Bb5 6...
Bd7 7. Bxc6 7... bxc6 8. Nxe5 8... Be6 9. Nxc6 9... Qd7 10. Ne5 10...
Qb5 11. Nc3 11... Qb7 12. Nxe4 12... dxe4 13. Qe2 13... Bd6",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:03 4. 0:03:04 4... 0:03:02 5. 0:03:02 5... 0:02:53 6. 0:03:01 6... 0:02:45 7. 0:03:00 7... 0:02:43 8. 0:03:02 8... 0:02:37 9. 0:03:01 9... 0:02:26 10. 0:02:59 10... 0:02:21 11. 0:02:57 11... 0:02:19 12. 0:02:46 12... 0:02:19 13. 0:02:47 13... 0:02:11
Rated Blitz game,https://lichess.org/nx7cjLiI,2024.08.01,-,AlexTheDuke,Belzenlok420,0-1,2024.08.01,10:49:10,1160.0,1153.0,,,C00,French Defense: Franco-Sicilian Defense,180+2,Normal,"1. e4 1... c5 2. d4 2... e6 3. dxc5 3... Bxc5 4. Be3 4... Bb4 5. c3 5... Ba5 6. b4 6...
Bc7 7. Nf3 7... Nc6 8.
b5 8... Ne5 9. Ng5 9... Nh6 10. Qh5 10... O-O 11. Bf4 11... Neg4 12.
h3 12... Nxf2 13. Kxf2 13... Bxf4 14. Nf3 14... Qb6 15. Nd4 15... e5 16.
g3 16... exd4 17. gxf4 17... dxc3 18. Kg2 18... Qd4 19. Na3 19... Qxe4 20. Kg1 20... d5 21. Qe2 21... Qxf4 22. Rc1 22... Qd4 23. Kg2 23... Nf5 24. Qf2 24... Qe4 25.
Kg1 25... Nd4 26. Rxc3 26... Qg6 27. Bg2 27... Bxh3 28. Qxd4 28... Qxg2",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:00 3. 0:03:02 3... 0:03:01 4. 0:03:00 4... 0:03:01 5. 0:03:01 5... 0:03:01 6. 0:03:02 6... 0:03:02 7. 0:02:57 7... 0:03:03 8. 0:02:53 8... 0:03:03 9. 0:02:43 9... 0:03:02 10. 0:02:36 10... 0:02:52 11. 0:02:13 11... 0:02:44 12. 0:02:08 12... 0:02:40 13. 0:02:07 13... 0:02:37 14. 0:01:50 14... 0:02:35 15. 0:01:44 15... 0:02:31 16. 0:01:02 16... 0:02:24 17. 0:00:54 17... 0:02:24 18. 0:00:46 18... 0:02:17 19. 0:00:30 19... 0:02:13 20. 0:00:23 20... 0:02:08 21. 0:00:18 21... 0:02:04 22. 0:00:15 22... 0:01:58 23. 0:00:12 23... 0:01:40 24. 0:00:12 24... 0:01:40 25. 0:00:11 25... 0:01:26 26. 0:00:11 26... 0:01:24 27. 0:00:11 27... 0:01:15 28. 0:00:11 28... 0:01:13
Rated Blitz game,https://lichess.org/APfM59EN,2024.08.01,-,AndWil,zippu,1-0,2024.08.01,10:49:10,1773.0,1760.0,,,C00,French Defense,180+2,Normal,"1. e4 1... e6 2. Bc4 2... d5 3. exd5 3... exd5 4. Bb3 4... c5 5. d3 5... Nc6 6. Ne2 6...
Nf6 7. O-O 7... Bd6 8.
Bg5 8... O-O 9. Nd2 9... Be5 10. c3 10... Qd6 11. Nf3 11... Ng4 12.
Nxe5 12... Qxe5 13. Bf4 13... Qh5 14. Bg3 14... Ne7 15. Nf4 15... Qg5 16. h3 16... Nf6 17.
Qf3 17... d4 18. cxd4 18... cxd4 19. Rae1 19... Nf5 20. Nd5 20... Nh5 21.
Nc7 21... Nfxg3 22. fxg3 22... Rb8 23. Bxf7 23... Kh8 24. Bxh5 24... Rxf3 25. Re8",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:02 4. 0:03:04 4... 0:03:03 5. 0:03:03 5... 0:03:02 6. 0:03:04 6... 0:02:59 7. 0:03:04 7... 0:03:00 8. 0:03:04 8... 0:03:01 9. 0:03:01 9... 0:02:57 10. 0:03:01 10... 0:02:55 11. 0:03:01 11... 0:02:50 12. 0:02:59 12... 0:02:50 13. 0:02:58 13... 0:02:49 14. 0:02:56 14... 0:02:39 15. 0:02:57 15... 0:02:34 16. 0:02:47 16... 0:02:26 17. 0:02:45 17... 0:02:18 18. 0:02:31 18... 0:02:18 19. 0:02:14 19... 0:02:19 20. 0:02:05 20... 0:01:31 21. 0:01:46 21... 0:00:56 22. 0:01:40 22... 0:00:47 23. 0:01:11 23... 0:00:25 24. 0:01:01 24... 0:00:20 25. 0:01:01
Rated Blitz game,https://lichess.org/0s2eue2c,2024.08.01,-,cwang,p_sauce,0-1,2024.08.01,10:49:10,1254.0,1216.0,,,B32,Sicilian Defense: Flohr Variation,180+2,Normal,"1. e4 1... c5 2. Nf3 2... Nc6 3. d4 3... cxd4 4. Nxd4 4... Qc7 5.
Bc4 5... e6 6. Nxc6 6... bxc6 7. Qf3 7... Nf6 8. Bf4 8... Bd6 9. Nc3 9... Bxf4 10. Ne2 10... Be5 11. O-O-O 11... Qb6 12. Bb3 12... Ba6 13.
h4 13... Bxe2 14. Qxe2 14... O-O 15. h5 15... Bf4 16. Kb1 16... Rfb8 17.
g3 17... Bh6 18. f3 18... a5 19. e5 19... Nd5 20. g4 20... a4 21.
Qe4 21... axb3 22. cxb3 22... Qe3 23. Rhe1 23... Qxe4 24. Rxe4 24... Rb4 25. Rde1 25... Rxe4 26. Rxe4 26... Ra5 27. a3 27... Rc5 28. Ra4 28... Kf8 29. Ra8 29... Ke7 30. Ra4 30... Ne3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:00 3. 0:03:01 3... 0:03:00 4. 0:03:03 4... 0:03:02 5. 0:02:48 5... 0:03:00 6. 0:02:32 6... 0:02:53 7. 0:02:31 7... 0:02:53 8. 0:02:28 8... 0:02:48 9. 0:02:23 9... 0:02:47 10. 0:02:22 10... 0:02:43 11. 0:02:20 11... 0:02:26 12. 0:02:16 12... 0:02:22 13. 0:02:00 13... 0:02:13 14. 0:01:58 14... 0:02:10 15. 0:01:57 15... 0:02:06 16. 0:01:55 16... 0:02:03 17. 0:01:46 17... 0:02:00 18. 0:01:43 18... 0:01:51 19. 0:01:07 19... 0:01:47 20. 0:00:41 20... 0:01:47 21. 0:00:38 21... 0:01:39 22. 0:00:39 22... 0:01:33 23. 0:00:20 23... 0:01:33 24. 0:00:22 24... 0:01:31 25. 0:00:21 25... 0:01:31 26. 0:00:23 26... 0:01:29 27. 0:00:20 27... 0:01:26 28. 0:00:17 28... 0:01:23 29. 0:00:11 29... 0:01:24 30. 0:00:12 30... 0:01:20
