Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/2H15MRpI,2024.08.01,-,Ilya121Pn,IvanDriga,0-1,2024.08.01,10:34:58,1765,1744,,,C41,Philidor Defense: Exchange Variation,180+2,Normal,"1. e4 1... e5 2. Nf3 2... d6 3. d4 3... exd4 4. Nxd4 4... Be6 5. c4 5... c5 6. Nf3 6...
Nc6 7. Nc3 7... Be7 8.
Bd3 8... Nf6 9. h3 9... Ne5 10. Bc2 10... Nxc4 11. O-O 11... O-O 12.
Bg5 12... a6 13. Qe2 13... b5 14. Rad1 14... Qe8 15. b3 15... Ne5 16.
Bf4 16... Nxf3 17. Qxf3 17... Qc6 18. Qg3 18... Nh5",1. 0:03:00 1... 0:03:00 2. 0:02:58 2... 0:02:57 3. 0:02:54 3... 0:02:58 4. 0:02:56 4... 0:02:58 5. 0:02:50 5... 0:02:58 6. 0:02:47 6... 0:02:58 7. 0:02:47 7... 0:02:37 8. 0:02:43 8... 0:02:37 9. 0:02:32 9... 0:02:30 10. 0:02:18 10... 0:02:28 11. 0:02:14 11... 0:02:28 12. 0:02:12 12... 0:02:27 13. 0:02:09 13... 0:02:22 14. 0:02:09 14... 0:02:17 15. 0:02:07 15... 0:02:17 16. 0:01:39 16... 0:02:14 17. 0:01:40 17... 0:02:04 18. 0:01:34 18... 0:02:02
Rated Blitz game,https://lichess.org/jHJvDh6R,2024.08.01,-,Artyom321,ajaydaga,1-0,2024.08.01,10:34:58,1556,1516,,,C00,French Defense: Normal Variation,180+2,Time forfeit,"1. e4 1... e6 2. d4 2... b6 3. Nf3 3... c5 4. d5 4... Qc7 5. Nc3 5... g6 6. Bb5 6... Bb7 7. O-O 7... Bg7 8.
dxe6 8... fxe6 9. Ng5 9... Qe5 10. Qf3 10... Nf6 11. Nd5 11... exd5 12.
exd5 12... Bxd5 13. Qd3 13... O-O 14. Re1 14... Qd6 15. Bc4 15... Nc6 16. Bxd5 16... Nxd5 17. Be3 17... Bxb2 18. Rad1 18... Ncb4 19. Qc4 19... Rf5 20. Bd2 20... a6 21. Bxb4 21... Rxg5 22. Qb3 22... Bd4 23. Rxd4 23... a5 24. Bxc5 24... bxc5 25. Rde4 25... Qc6 26. R1e3 26... a4 27.
Qc4 27... Rf8 28. Rg3 28... Rgf5 29. f3 29... Kg7 30. Reg4 30... Ne3 31.
Rxg6 31... hxg6 32. Qc3",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:01 3. 0:03:01 3... 0:03:01 4. 0:02:58 4... 0:02:59 5. 0:02:52 5... 0:02:59 6. 0:02:50 6... 0:02:58 7. 0:02:46 7... 0:02:46 8. 0:02:44 8... 0:02:39 9. 0:02:37 9... 0:02:18 10. 0:02:17 10... 0:02:06 11. 0:02:04 11... 0:01:54 12. 0:02:01 12... 0:01:53 13. 0:01:51 13... 0:01:49 14. 0:01:42 14... 0:01:47 15. 0:01:39 15... 0:01:39 16. 0:01:38 16... 0:01:37 17. 0:01:28 17... 0:01:32 18. 0:01:28 18... 0:01:29 19. 0:01:27 19... 0:01:25 20. 0:01:07 20... 0:01:14 21. 0:01:06 21... 0:01:05 22. 0:00:40 22... 0:00:57 23. 0:00:37 23... 0:00:50 24. 0:00:32 24... 0:00:50 25. 0:00:33 25... 0:00:30 26. 0:00:19 26... 0:00:24 27. 0:00:15 27... 0:00:17 28. 0:00:15 28... 0:00:14 29. 0:00:13 29... 0:00:13 30. 0:00:07 30... 0:00:10 31. 0:00:06 31... 0:00:10 32. 0:00:07
Rated Blitz game,https://lichess.org/R3cZ73LS,2024.08.01,-,zithan,Amirhaghverdi,1-0,2024.08.01,10:34:58,1822,1790,,,C28,"Vienna Game: Stanley Variation, Three Knights Variation",180+2,Normal,"1. e4 1... e5 2. Nc3 2... Nc6 3. Bc4 3... Nf6 4. Nge2 4... Bc5 5.
O-O 5... O-O 6. d3 6... h6 7. h3 7... a6 8. a4 8... d6 9. Kh2 9... Be6 10. Bxe6 10... fxe6 11. f4 11... d5 12.
fxe5 12... Nxe5 13. d4 13... Qd6 14. dxe5 14... Qxe5 15. Bf4 15... Qh5 16.
exd5 16... Nxd5 17. Nxd5 17... exd5 18. Bxc7 18... Rac8 19. Rxf8 19... Bxf8 20. Bg3 20... g5 21.
Nd4 21... Qg6 22. c3 22... h5 23. Nf3 23... g4 24. Qxd5 24... Kh8 25. Be5 25... Kh7 26. Nh4 26... g3 27. Bxg3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:03 3... 0:03:02 4. 0:03:04 4... 0:03:03 5. 0:03:05 5... 0:03:04 6. 0:03:07 6... 0:03:06 7. 0:03:08 7... 0:03:07 8. 0:03:09 8... 0:03:07 9. 0:03:10 9... 0:03:09 10. 0:03:10 10... 0:03:10 11. 0:03:12 11... 0:03:08 12. 0:03:07 12... 0:03:08 13. 0:03:08 13... 0:02:55 14. 0:02:48 14... 0:02:51 15. 0:02:50 15... 0:02:46 16. 0:02:49 16... 0:02:44 17. 0:02:49 17... 0:02:44 18. 0:02:43 18... 0:02:41 19. 0:02:40 19... 0:02:39 20. 0:02:30 20... 0:02:36 21. 0:02:26 21... 0:02:33 22. 0:02:22 22... 0:02:33 23. 0:02:17 23... 0:02:33 24. 0:02:15 24... 0:02:32 25. 0:02:12 25... 0:02:32 26. 0:02:05 26... 0:02:28 27. 0:02:01
Rated Blitz game,https://lichess.org/pnKpGKi8,2024.08.01,-,siekla,muath888,1-0,2024.08.01,10:34:58,1344,1390,,,E71,King's Indian Defense: Makogonov Variation,180+2,Normal,"1. d4 1... Nf6 2. c4 2... g6 3. Nc3 3... Bg7 4. e4 4... d6 5. h3 5... O-O 6. Nf3 6...
c5 7. d5 7... Qa5 8.
Bd2 8... Qb6 9. Rb1 9... Re8 10. Bd3 10... e6 11. O-O 11... exd5 12.
cxd5 12... Bd7 13. a3 13... a6 14. b4 14... cxb4 15. Rxb4 15... Qa5 16.
Qb3 16... Nh5 17. Na2 17... Qc5 18. Rc1 18... Qa7 19. Be3 19... b6 20.
Bxb6 20... Qb7 21. Bd8 21... Qa7 22. Bb6 22... Qb7 23. Be3 23... Bb5 24.
Bxb5 24... axb5 25. Rxb5 25... Qd7 26. Rb7 26... Qa4 27. Qxa4 27... Rxa4 28. Rcb1 28... Rxa3 29. Rxb8 29... Rxb8 30. Rxb8 30... Bf8 31. Nb4 31... Kg7 32. Nc6 32... Ra1 33. Kh2 33... Kf6 34.
Rxf8 34... Rc1",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:01 3. 0:02:59 3... 0:03:03 4. 0:03:00 4... 0:03:03 5. 0:03:00 5... 0:03:05 6. 0:03:01 6... 0:03:05 7. 0:03:01 7... 0:03:05 8. 0:03:02 8... 0:03:06 9. 0:02:59 9... 0:03:05 10. 0:02:55 10... 0:03:05 11. 0:02:54 11... 0:03:06 12. 0:02:55 12... 0:03:04 13. 0:02:53 13... 0:03:05 14. 0:02:53 14... 0:02:56 15. 0:02:53 15... 0:02:56 16. 0:02:45 16... 0:02:43 17. 0:02:44 17... 0:02:35 18. 0:02:41 18... 0:02:19 19. 0:02:40 19... 0:02:03 20. 0:02:40 20... 0:02:00 21. 0:02:33 21... 0:01:57 22. 0:02:32 22... 0:01:56 23. 0:02:30 23... 0:01:56 24. 0:02:26 24... 0:01:58 25. 0:02:26 25... 0:01:55 26. 0:02:21 26... 0:01:51 27. 0:02:12 27... 0:01:53 28. 0:02:10 28... 0:01:46 29. 0:02:08 29... 0:01:46 30. 0:02:09 30... 0:01:47 31. 0:02:05 31... 0:01:48 32. 0:02:06 32... 0:01:44 33. 0:02:05 33... 0:01:37 34. 0:02:05 34... 0:01:32
Rated Blitz game,https://lichess.org/PPTkhPAu,2024.08.01,-,bulbulgolumolu,saladsandwich,1-0,2024.08.01,10:34:58,1465,1465,,,B10,Caro-Kann Defense,180+2,Normal,"1. e4 1... c6 2. Nc3 2... d5 3. exd5 3... cxd5 4. d4 4... Nc6 5. Nf3 5... Bg4 6. Be2 6...
e6 7. Bg5 7... Be7 8.
Bf4 8... Nf6 9. O-O 9... O-O 10. Ne5 10... Bxe2 11. Qxe2 11... Nxd4 12. Qd3 12... Nc6 13. Nxc6 13... bxc6 14. Rfe1 14... c5 15. Be5 15... c4 16. Qd4 16... Qb6 17.
Qxb6 17... axb6 18. f4 18... Bc5 19. Kf1 19... Ng4 20. h3 20... Ne3 21.
Ke2 21... Nxc2 22. Rac1 22... Nxe1 23. Rxe1 23... Bb4 24. Rd1 24... Bxc3 25. Bxc3 25... b5 26.
Bb4 26... Rfc8 27. a3 27... f6 28. g4 28... Kf7 29. Ke3 29... Re8 30.
Kd4 30... Rac8 31. Re1 31... g5 32. fxg5 32... fxg5 33. Rf1 33... Kg6 34.
Bd6 34... Rcd8 35. Be5 35... Rd7 36. Rf6 36... Kg7 37. Rxe6 37... Kf7 38. Rf6 38... Kg8 39. Rf5 39... Rf7 40. Rxg5 40... Kf8 41. Bd6 41... Ree7 42. Bxe7 42... Kxe7 43. Rxd5 43... Rf4 44. Kc3 44... Rf3 45. Kb4 45... Rxh3 46. Rxb5 46... Rb3 47. Kxc4 47... Rxb5 48. Kxb5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:01 3... 0:03:03 4. 0:03:03 4... 0:03:05 5. 0:03:04 5... 0:03:05 6. 0:03:05 6... 0:03:06 7. 0:03:04 7... 0:02:58 8. 0:03:04 8... 0:02:57 9. 0:03:02 9... 0:02:58 10. 0:02:59 10... 0:02:57 11. 0:02:56 11... 0:02:50 12. 0:02:50 12... 0:02:39 13. 0:02:43 13... 0:02:40 14. 0:02:41 14... 0:02:23 15. 0:02:39 15... 0:02:03 16. 0:02:29 16... 0:01:36 17. 0:02:26 17... 0:01:36 18. 0:02:27 18... 0:01:29 19. 0:02:25 19... 0:01:20 20. 0:02:19 20... 0:01:13 21. 0:02:15 21... 0:01:13 22. 0:02:10 22... 0:01:14 23. 0:02:12 23... 0:00:58 24. 0:02:09 24... 0:00:58 25. 0:02:10 25... 0:00:57 26. 0:02:10 26... 0:00:55 27. 0:02:10 27... 0:00:48 28. 0:02:07 28... 0:00:49 29. 0:02:06 29... 0:00:40 30. 0:02:06 30... 0:00:27 31. 0:01:59 31... 0:00:21 32. 0:01:56 32... 0:00:22 33. 0:01:56 33... 0:00:23 34. 0:01:39 34... 0:00:09 35. 0:01:37 35... 0:00:08 36. 0:01:35 36... 0:00:07 37. 0:01:33 37... 0:00:05 38. 0:01:29 38... 0:00:03 39. 0:01:18 39... 0:00:04 40. 0:01:17 40... 0:00:03 41. 0:01:14 41... 0:00:04 42. 0:01:15 42... 0:00:05 43. 0:01:16 43... 0:00:05 44. 0:01:14 44... 0:00:05 45. 0:01:14 45... 0:00:07 46. 0:01:15 46... 0:00:08 47. 0:01:15 47... 0:00:08 48. 0:01:16
Rated Blitz game,https://lichess.org/yuV8DM4U,2024.08.01,-,Melavon,DEFx,1/2-1/2,2024.08.01,10:34:58,1586,1611,,,C45,Scotch Game,180+2,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Nxd4 4... Qf6 5. c3 5... Bc5 6. Be3 6...
Nxd4 7. Bxd4 7... Bxd4 8. cxd4 8... d6 9. Nc3 9... a6 10. Be2 10... Ne7 11. O-O 11... O-O 12.
Re1 12... Re8 13. g3 13... Nc6 14. d5 14... Ne5 15. Bf1 15... Nf3 16.
Kh1 16... Nxe1 17. Qxe1 17... Bg4 18. Bg2 18... Bf3 19. Qe3 19... Bxg2 20. Kxg2 20... c6 21.
dxc6 21... bxc6 22. Qb6 22... d5 23. exd5 23... cxd5 24. Qxf6 24... gxf6 25. Nxd5 25... Re6 26.
Rc1 26... Rd8 27. Nf4 27... Red6 28. Rc7 28... Rd2 29. Rb7 29... a5 30.
Nh5 30... R8d6 31. Ra7 31... Rxb2 32. Rxa5 32... Kf8 33. Ra8 33... Ke7 34.
a4 34... Rdd2 35. Ra7 35... Ke6 36. Ng7 36... Ke5 37. Re7 37... Kd6 38.
Rxf7 38... Rxf2 39. Kh3 39... Rxh2 40. Kg4 40... Rb4 41. Kf3 41... Rxa4 42. Rxf6 42... Kc7 43. Nf5 43... Ra3 44. Kf4 44... Rf2 45. Kg4 45... Ra4 46. Kg5 46... Ra5 47. g4 47... Kb7 48.
Rf7 48... Kb6 49. Rxh7 49... Kc5 50. Rf7 50... Kb4 51. Kf6 51... Rg2 52. Rg7 52... Ra6 53.
Ke5 53... Ra5 54. Kf4 54... Ra4 55. Kf3 55... Rb2 56. Rb7 56... Kc3 57.
Rxb2 57... Kxb2 58. Kg3 58... Rxg4 59. Kxg4",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:02 3. 0:03:02 3... 0:02:59 4. 0:03:04 4... 0:02:56 5. 0:02:59 5... 0:02:55 6. 0:03:01 6... 0:02:51 7. 0:02:59 7... 0:02:49 8. 0:03:00 8... 0:02:48 9. 0:03:01 9... 0:02:35 10. 0:03:01 10... 0:02:36 11. 0:03:02 11... 0:02:37 12. 0:03:01 12... 0:02:21 13. 0:03:00 13... 0:02:12 14. 0:02:49 14... 0:02:00 15. 0:02:49 15... 0:01:59 16. 0:02:49 16... 0:02:01 17. 0:02:49 17... 0:01:57 18. 0:02:49 18... 0:01:50 19. 0:02:44 19... 0:01:49 20. 0:02:45 20... 0:01:44 21. 0:02:44 21... 0:01:45 22. 0:02:31 22... 0:01:42 23. 0:02:30 23... 0:01:43 24. 0:02:31 24... 0:01:43 25. 0:02:32 25... 0:01:39 26. 0:02:26 26... 0:01:29 27. 0:02:06 27... 0:01:13 28. 0:02:00 28... 0:01:07 29. 0:01:47 29... 0:01:04 30. 0:01:31 30... 0:00:43 31. 0:01:18 31... 0:00:40 32. 0:01:19 32... 0:00:22 33. 0:01:12 33... 0:00:21 34. 0:01:05 34... 0:00:16 35. 0:01:06 35... 0:00:16 36. 0:01:05 36... 0:00:13 37. 0:00:57 37... 0:00:11 38. 0:00:57 38... 0:00:12 39. 0:00:59 39... 0:00:13 40. 0:01:00 40... 0:00:13 41. 0:01:00 41... 0:00:12 42. 0:01:01 42... 0:00:12 43. 0:00:59 43... 0:00:12 44. 0:00:57 44... 0:00:13 45. 0:00:56 45... 0:00:13 46. 0:00:56 46... 0:00:13 47. 0:00:55 47... 0:00:08 48. 0:00:55 48... 0:00:08 49. 0:00:56 49... 0:00:08 50. 0:00:49 50... 0:00:07 51. 0:00:48 51... 0:00:05 52. 0:00:49 52... 0:00:04 53. 0:00:48 53... 0:00:06 54. 0:00:49 54... 0:00:06 55. 0:00:49 55... 0:00:05 56. 0:00:46 56... 0:00:02 57. 0:00:47 57... 0:00:03 58. 0:00:48 58... 0:00:03 59. 0:00:47
Rated Blitz game,https://lichess.org/R9h4O6zF,2024.08.01,-,Alexander_best,Pazzalbators,0-1,2024.08.01,10:34:58,1282,1316,,,C02,"French Defense: Advance Variation, Paulsen Attack",180+2,Normal,"1. e4 1... e6 2. Nf3 2... d5 3. e5 3... c5 4. c3 4... Nc6 5. d4 5... Qb6 6. Bg5 6... cxd4 7. cxd4 7... Bb4 8.
Nc3 8... Nge7 9. Bd3 9... O-O 10. O-O 10... Ng6 11. Qd2 11... Nxd4 12.
Be3 12... Nxf3 13. gxf3 13... Qc7 14. a3 14...
Bxc3 15. bxc3 15... Qxe5 16. f4 16... Qh5 17.
Be2 17... Qh3 18. Qd4 18... Nh4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:01 3... 0:03:02 4. 0:03:01 4... 0:03:03 5. 0:03:01 5... 0:02:59 6. 0:02:55 6... 0:02:41 7. 0:02:53 7... 0:02:42 8. 0:02:52 8... 0:02:08 9. 0:02:40 9... 0:01:55 10. 0:02:35 10... 0:01:46 11. 0:02:23 11... 0:01:37 12. 0:02:07 12... 0:01:31 13. 0:02:09 13... 0:01:31 14. 0:02:10 14... 0:01:28 15. 0:02:11 15... 0:01:27 16. 0:02:04 16... 0:01:22 17. 0:01:56 17... 0:00:59 18. 0:01:32 18... 0:00:54
Rated Blitz game,https://lichess.org/6P7PAEj1,2024.08.01,-,nmeiser,MQVDAVID,0-1,2024.08.01,10:34:58,2091,2093,,,A40,Englund Gambit Declined: Reversed Alekhine,180+2,Time forfeit,1. d4 1... e5 2. Nf3 2... exd4,1. 0:03:00 1... 0:03:00 2. 0:03:02 2... 0:03:00
Rated Blitz game,https://lichess.org/ik19kkQr,2024.08.01,-,Arunkumaranup,serafimjr2,0-1,2024.08.01,10:34:58,1857,1868,,,A31,"English Opening: Symmetrical Variation, Anti-Benoni Variation",180+2,Normal,"1. d4 1... Nf6 2. c4 2... c5 3. Nf3 3... cxd4 4. Nxd4 4... Nc6 5.
Nc3 5... g6",1. 0:03:00 1... 0:03:00 2. 0:02:57 2... 0:03:00 3. 0:02:58 3... 0:02:58 4. 0:02:59 4... 0:02:59 5. 0:02:55 5... 0:02:57
Rated Blitz game,https://lichess.org/jBxw7HJM,2024.08.01,-,DARIUSHHOSSENI5000,devil_may_cry41,1-0,2024.08.01,10:34:58,1734,1735,,,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",180+2,Normal,"1. e4 1... e5 2. Bc4 2... Nc6 3. Nc3 3... Nf6 4. Nf3 4... Bc5 5. d3 5... h6 6. h3 6... d6 7. a3 7... a6 8. b4 8... Ba7 9. Nd5 9...
O-O 10. Nxf6 10... Qxf6 11. O-O 11... Be6 12.
Bxe6 12... fxe6 13. c3 13... d5 14. Qe2 14... d4 15. c4 15... Ne7 16.
c5 16... Ng6 17. Kh1 17... b5 18. Bd2 18... Nf4 19. Bxf4 19... exf4 20. e5 20... Qg6 21. Nxd4 21... Rfd8 22. Nc6 22... Rxd3 23. Ne7",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:02 4. 0:03:02 4... 0:03:02 5. 0:03:03 5... 0:03:01 6. 0:03:04 6... 0:03:01 7. 0:03:01 7... 0:03:01 8. 0:03:02 8... 0:03:02 9. 0:02:58 9... 0:02:53 10. 0:02:59 10... 0:02:53 11. 0:02:59 11... 0:02:51 12. 0:02:54 12... 0:02:46 13. 0:02:55 13... 0:02:42 14. 0:02:47 14... 0:02:30 15. 0:02:39 15... 0:02:05 16. 0:02:33 16... 0:02:04 17. 0:02:29 17... 0:01:49 18. 0:02:20 18... 0:01:44 19. 0:02:07 19... 0:01:34 20. 0:02:01 20... 0:01:15 21. 0:02:00 21... 0:01:00 22. 0:01:15 22... 0:00:59 23. 0:01:16
