Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/TNskzaGG,2024.08.01,-,Jeannot2015,AMER_20,1-0,2024.08.01,13:43:16,1518.0,1467.0,,,C45,Scotch Game,180+2,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... exd4 4. Nxd4 4... Nge7 5.
Nc3 5... g6 6. Bc4 6... Bg7 7. Be3 7... O-O 8. Qd2 8... d6 9. Nxc6 9... Nxc6 10. Bh6 10... Re8 11. Bxg7 11... Kxg7 12. h4 12... Be6 13.
Bd3 13... Nb4 14. Be2 14... a5 15. h5 15... Qe7 16. hxg6 16... fxg6 17. Qh6 17... Kg8 18. O-O-O 18... Rad8 19. Nd5 19... Bxd5 20. exd5 20... Rd7 21. Bg4 21... Rdd8 22.
Be6 22... Kh8 23. Rh3 23... c6 24. Rdh1 24... Nxd5 25. Qxh7 25... Qxh7 26. Rxh7",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:01 4. 0:03:04 4... 0:03:03 5. 0:03:05 5... 0:03:01 6. 0:03:04 6... 0:03:01 7. 0:03:02 7... 0:03:01 8. 0:03:02 8... 0:03:02 9. 0:03:03 9... 0:03:01 10. 0:03:04 10... 0:02:55 11. 0:03:03 11... 0:02:51 12. 0:03:04 12... 0:02:51 13. 0:03:00 13... 0:02:50 14. 0:02:56 14... 0:02:46 15. 0:02:55 15... 0:02:37 16. 0:02:54 16... 0:02:35 17. 0:02:54 17... 0:02:35 18. 0:02:40 18... 0:02:28 19. 0:02:26 19... 0:02:07 20. 0:02:17 20... 0:02:01 21. 0:02:02 21... 0:01:46 22. 0:02:03 22... 0:01:43 23. 0:01:48 23... 0:01:28 24. 0:01:48 24... 0:01:16 25. 0:01:48 25... 0:01:18 26. 0:01:46
Rated Blitz game,https://lichess.org/paCGoYKZ,2024.08.01,-,AhmedAdly95,ERRSSELL,0-1,2024.08.01,13:43:16,875.0,991.0,,,A04,Zukertort Opening: Pirc Invitation,180+2,Normal,"1. Nf3 1... d6 2. e4 2... Nf6 3. Bc4 3... e6 4. d3 4... g6 5. Nc3 5... Bg7 6. O-O 6...
O-O 7. Ng5 7... Nc6 8.
f4 8... a6 9. e5 9...
dxe5 10. fxe5 10... Nxe5 11. d4 11... Nxc4 12.
Bf4 12... Nxb2 13. Qe2 13... Qxd4 14. Be3 14... Qxc3 15. Ne4 15... Nxe4 16.
Rab1 16... Nc4 17. Rb3 17... Qa5 18. Qxc4 18... Nd6 19. Qd3 19... f6 20.
Bd2 20... Qxa2 21. Rfb1 21... f5 22. g3 22...
b5 23. Bc3 23... Bxc3 24. Qxc3 24... Ne4 25. Qxc7 25... Nd2 26. Qc3 26... Nxb1 27. Rb2 27... Qc4 28. Qe1 28... Qd4 29.
Kg2 29... Qxb2 30. Qd2 30... Nxd2",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:02 4. 0:03:04 4... 0:03:03 5. 0:03:04 5... 0:03:04 6. 0:03:06 6... 0:03:05 7. 0:03:04 7... 0:03:05 8. 0:03:03 8... 0:02:57 9. 0:03:00 9... 0:02:56 10. 0:03:01 10... 0:02:56 11. 0:02:41 11... 0:02:57 12. 0:02:25 12... 0:02:50 13. 0:02:19 13... 0:02:41 14. 0:02:19 14... 0:02:38 15. 0:02:14 15... 0:02:29 16. 0:02:07 16... 0:02:09 17. 0:02:05 17... 0:01:45 18. 0:02:00 18... 0:01:33 19. 0:01:35 19... 0:01:20 20. 0:01:35 20... 0:01:19 21. 0:01:05 21... 0:01:12 22. 0:01:04 22... 0:00:52 23. 0:01:05 23... 0:00:49 24. 0:01:03 24... 0:00:49 25. 0:00:56 25... 0:00:47 26. 0:00:27 26... 0:00:46 27. 0:00:23 27... 0:00:41 28. 0:00:17 28... 0:00:38 29. 0:00:17 29... 0:00:39 30. 0:00:11 30... 0:00:40
Rated Blitz game,https://lichess.org/Tr2QpLBb,2024.08.01,-,ivashi,GalinaMaluchshenko,1-0,2024.08.01,13:43:16,1088.0,1144.0,,,C41,Philidor Defense,180+2,Normal,"1. e4 1... e5 2. Nf3 2... d6 3. d4 3... f6 4. d5 4...
c6 5. Nc3 5...
b5 6. a3 6... a5 7. a4 7... b4 8. Na2 8... Qb6 9.
Be3 9... c5 10.
c3 10... b3 11. Nc1 11...
Nc6 12. Nxb3 12... Nd4 13. Nbxd4 13... exd4 14. Bd2 14...
Qxb2 15. Be2 15... dxc3 16. O-O 16... c2 17.
Qc1 17... Rb8 18. Bd3 18... Ba6 19. Bxa6 19... Rb3 20.
Bb5 20... Kf7 21. Bc4 21... Ra3 22. Rxa3 22...
Qxa3 23. Qxa3 23... c1=Q 24. Qxc1",1. 0:03:00 0. 0:03:00 1... 0:03:01 0. 0:03:00 2. 0:03:02 0. 0:03:01 2... 0:03:01 0. 0:03:01 3. 0:03:02 0. 0:02:58 3... 0:03:00 1. 0:02:58 4. 0:02:37 0. 0:02:58 4... 0:02:35 0. 0:02:57 5. 0:02:17 0. 0:02:57 5... 0:02:02 3. 0:02:55 6. 0:02:01 1. 0:02:43 6... 0:01:56 3. 0:02:38 7. 0:01:53 0. 0:02:38 7... 0:01:51 0. 0:02:37 8. 0:01:45 0. 0:02:33 8... 0:01:17 2. 0:02:20 9. 0:01:13 1. 0:02:12 9... 0:01:01 1. 0:01:58 10. 0:00:57 1. 0:01:55 10... 0:00:49 2. 0:01:54 11. 0:00:30 2. 0:01:52 11... 0:00:27 5. 0:01:51 12. 0:00:24 3. 0:01:47 12... 0:00:25
Rated Blitz game,https://lichess.org/UJJFHpvQ,2024.08.01,-,Ibrahim_Khalil00,yao00,0-1,2024.08.01,13:43:16,1582.0,1614.0,,,D53,Queen's Gambit Declined,180+2,Normal,"1. d4 1... d5 2. c4 2... Nf6 3. Nc3 3... e6 4. Bg5 4... Be7 5. Nf3 5... h6 6. Bh4 6...
O-O 7. cxd5 7... Nxd5 8. Bxe7 8... Qxe7 9. e4 9... Nf4 10. Qd2 10...
Ng6 11. Bd3 11... b6 12. Bc2 12... Bb7 13. Qd3 13... Na6 14. a3 14...
c5 15. d5 15... exd5 16. Nxd5 16... Bxd5 17. Qxd5 17... Rad8 18. Qc4 18... Nc7 19. O-O 19... Ne6 20. Rad1 20... Rxd1 21. Rxd1 21... Rd8 22. Rxd8 22... Qxd8 23. h3 23... Nd4 24. Nxd4 24... Qxd4 25. Qxd4 25... cxd4 26. Kf1 26... Ne5 27. Ke2 27... Kf8 28. b3 28...
a5 29. f4 29... Nc6 30. Kd3 30... Ke7 31. Bd1 31... Kd6 32. Bf3 32... Kc5 33. Bh5 33... f6 34. Be8 34... Na7 35.
g4 35... Nc8 36. e5 36... fxe5 37. fxe5 37... Ne7 38. e6 38... Nd5 39.
Bg6 39... Nf4 40. Ke4 40... Nxg6 41. Kf5 41... Nh4 42. Ke5 42... Ng6 43.
Kf5 43... Ne7 44. Ke5 44... d3 45. Ke4 45... d2 46. Ke3 46... d1=Q 47.
Kf4 47... Qxb3 48. Ke5 48... Qxa3 49. Ke4 49... Qxh3 50. Kf4 50... g5",1. 0:03:00 1... 0:03:00 2. 0:03:02 2... 0:03:01 3. 0:03:04 3... 0:03:02 4. 0:03:05 4... 0:03:03 5. 0:03:07 5... 0:03:02 6. 0:03:08 6... 0:03:02 7. 0:03:08 7... 0:03:03 8. 0:03:09 8... 0:03:05 9. 0:03:11 9... 0:03:04 10. 0:03:07 10... 0:03:01 11. 0:03:07 11... 0:02:59 12. 0:03:05 12... 0:03:01 13. 0:03:06 13... 0:02:59 14. 0:03:04 14... 0:02:59 15. 0:03:03 15... 0:02:59 16. 0:03:01 16... 0:03:00 17. 0:03:03 17... 0:02:59 18. 0:02:59 18... 0:02:57 19. 0:03:00 19... 0:02:57 20. 0:03:00 20... 0:02:56 21. 0:03:01 21... 0:02:57 22. 0:02:40 22... 0:02:59 23. 0:02:42 23... 0:02:51 24. 0:02:42 24... 0:02:51 25. 0:02:37 25... 0:02:53 26. 0:02:33 26... 0:02:50 27. 0:02:33 27... 0:02:44 28. 0:02:32 28... 0:02:42 29. 0:02:32 29... 0:02:42 30. 0:02:33 30... 0:02:42 31. 0:02:32 31... 0:02:39 32. 0:02:32 32... 0:02:34 33. 0:02:31 33... 0:02:33 34. 0:02:32 34... 0:02:30 35. 0:02:28 35... 0:02:29 36. 0:02:27 36... 0:02:29 37. 0:02:29 37... 0:02:29 38. 0:02:27 38... 0:02:25 39. 0:02:12 39... 0:02:25 40. 0:02:13 40... 0:02:27 41. 0:02:13 41... 0:02:22 42. 0:02:12 42... 0:02:21 43. 0:02:13 43... 0:02:22 44. 0:02:13 44... 0:02:23 45. 0:02:13 45... 0:02:24 46. 0:02:15 46... 0:02:25 47. 0:02:16 47... 0:02:26 48. 0:02:18 48... 0:02:25 49. 0:02:19 49... 0:02:26 50. 0:02:21 50... 0:02:24
Rated Blitz game,https://lichess.org/hmDbjoke,2024.08.01,-,chesspakn,MisanthropyChess,1-0,2024.08.01,13:43:16,1719.0,1629.0,,,A45,Queen's Pawn Game: Chigorin Variation,180+2,Normal,"1. d4 1... d5 2. Nc3 2... Nf6 3. Nf3 3... e6 4. e3 4... c5 5. dxc5 5...
Nc6 6. Bb5 6... Bd7 7. Bxc6 7... Bxc6 8.
Ne5 8... Bxc5 9. Nxc6 9... bxc6 10. O-O 10...
Qb6 11. a3 11... O-O 12.
b4 12... Be7 13. Bb2 13...
Rfd8 14. Ne2 14... c5 15. c3 15... a5 16.
Qc2 16... cxb4 17. axb4 17... axb4 18. Rxa8 18... Rxa8 19.
cxb4 19... Qxb4 20. Bxf6 20... Bxf6 21. Rb1 21... Qd6 22.
g3 22... Ra1 23. Qc8 23... Qf8 24. Qxf8 24... Kxf8 25. Rxa1 25... Bxa1 26. Kg2 26... Ke7 27. Nf4 27...
Kf6 28. Nd3 28... d4 29. e4 29... e5 30. h4 30...
h5 31. f3 31... Ke6 32. Kf1 32... g6 33.
Ke2 33... f5 34. Nc5 34... Kd6 35. Nb7 35... Ke7 36. Nc5 36... Bc3 37.
Kd3 37... Bb4 38. Nb3 38...
Kd6 39. Nc1 39... fxe4 40. fxe4 40... Ke6 41. Ke2 41... Be7 42.
Nd3 42... g5 43. hxg5 43... Bxg5 44. Kf3 44...
h4 45. gxh4 45... Bxh4 46. Kg4 46... Be7 47. Kf3 47... Kd6 48. Ke2 48... Kc6 49.
Nxe5 49... Kc5 50. Kd3 50... Bd6 51. Nf3 51...
Bf4 52. Nxd4 52... Kb4 53. Ne6 53... Be5 54.
Ke3 54... Kc4 55. Nf4 55... Kc5 56. Nd3 56...
Kd6 57. Nxe5 57... Kxe5 58. Kf3 58... Ke6 59. Kf4 59... Kd6 60.
Kf5 60... Ke7 61. Ke5 61... Kf7 62. Kd6 62... Ke8 63. e5 63... Kd8 64. Ke6 64... Ke8 65. Kf6 65... Kd8 66. Kf7 66... Kd7 67. e6 67... Kd8 68. e7",1. 0:03:00 0. 0:03:00 1... 0:03:01 0. 0:03:01 2. 0:03:03 0. 0:03:02 2... 0:03:04 0. 0:03:04 3. 0:03:05 0. 0:03:04 3... 0:03:07 0. 0:03:03 4. 0:03:06 0. 0:03:02 4... 0:03:03 0. 0:03:00 5. 0:03:04 0. 0:03:02 5... 0:03:03 0. 0:02:55 6. 0:02:51 0. 0:02:41 6... 0:02:52 0. 0:02:38 7. 0:02:46 0. 0:02:36 7... 0:02:40 0. 0:02:31 8. 0:02:33 0. 0:02:23 8... 0:02:33 0. 0:02:13 9. 0:02:33 0. 0:02:13 9... 0:02:34 0. 0:02:14 10. 0:02:35 0. 0:02:10 10... 0:02:30 0. 0:02:09 11. 0:02:31 0. 0:01:41 11... 0:02:25 0. 0:01:40 12. 0:02:24 0. 0:01:39 12... 0:02:17 0. 0:01:39 13. 0:02:17 0. 0:01:39 13... 0:02:18 0. 0:01:40 14. 0:02:17 0. 0:01:25 14... 0:02:13 0. 0:01:21 15. 0:02:13 1. 0:01:21 15... 0:02:10 1. 0:01:20 16. 0:02:11 1. 0:01:11 16... 0:02:09 0. 0:01:05 17. 0:02:08 0. 0:01:03 17... 0:01:57 0. 0:00:55 18. 0:01:47 0. 0:00:30 18... 0:01:38 0. 0:00:27 19. 0:01:35 0. 0:00:24 19... 0:01:26 0. 0:00:19 20. 0:01:16 0. 0:00:12 20... 0:01:16 0. 0:00:07 21. 0:01:12 0. 0:00:07 21... 0:01:12 0. 0:00:08 22. 0:01:11 0. 0:00:08 22... 0:01:11 0. 0:00:07 23. 0:01:11 0. 0:00:09 23... 0:01:10 0. 0:00:09 24. 0:01:11 0. 0:00:10 24... 0:01:12 0. 0:00:10 25. 0:01:13 0. 0:00:10 25... 0:01:13 0. 0:00:09 26. 0:01:13 0. 0:00:10 26... 0:01:14 1. 0:00:11 27. 0:01:14 1. 0:00:11 27... 0:01:11 0. 0:00:12 28. 0:01:05 1. 0:00:08 28... 0:01:05 0. 0:00:08 29. 0:01:06 0. 0:00:10 29... 0:01:07 0. 0:00:09 30. 0:01:08 0. 0:00:10 30... 0:01:09 0. 0:00:11 31. 0:01:11 0. 0:00:13 31... 0:01:12 0. 0:00:12 32. 0:01:11 0. 0:00:12 32... 0:01:07 0. 0:00:13 33. 0:01:08 0. 0:00:15 33... 0:01:09 0. 0:00:15 34. 0:01:11 0. 0:00:16 34... 0:01:12
Rated Blitz game,https://lichess.org/ObAeobjk,2024.08.01,-,trsatrancustasi,muthlaq,1-0,2024.08.01,13:43:16,1061.0,1069.0,,,B00,Pirc Defense,180+2,Time forfeit,"1. e4 1... d6 2. d4 2... g6 3. b3 3... Nf6 4. Bd3 4... Bg7 5. Bb2 5... O-O 6. Nf3 6... Nbd7 7. d5 7... e5 8. dxe6 8... fxe6 9. Bc4 9...
Kh8 10. Bxe6 10... Re8 11. Bxd7 11... Qxd7 12. Ng5 12... Nxe4 13. Nxe4 13... Rxe4 14. Kf1 14... Qf5 15. Bxg7 15... Kxg7 16. Nc3 16... Re8 17. Qd4 17... Kg8 18. Qd5 18... Be6 19. Qxb7 19... Rf8 20. f3 20... c5 21.
Rd1 21... Qxc2 22. Rxd6 22... Qc1 23. Nd1 23... Bf5 24. Qd5 24... Kh8 25. Qe5 25... Kg8 26.
Rf6 26... Rxf6 27. Qxf6 27... Qxd1 28. Kf2 28... Qxh1 29. Qe5 29... Qc1 30. Qd5 30... Kg7 31.
Qe5 31... Kg8 32. Qd5 32... Kg7 33. Qe5 33... Kh6 34. g3 34... Qd2 35. Qe2 35... Qxe2 36. Kxe2 36... Re8 37. Kf2",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:00 3. 0:02:52 3... 0:03:01 4. 0:02:48 4... 0:03:02 5. 0:02:49 5... 0:03:02 6. 0:02:41 6... 0:02:49 7. 0:02:39 7... 0:02:50 8. 0:02:39 8... 0:02:48 9. 0:02:37 9... 0:02:46 10. 0:02:27 10... 0:02:41 11. 0:02:25 11... 0:02:39 12. 0:02:18 12... 0:02:35 13. 0:02:16 13... 0:02:36 14. 0:02:13 14... 0:02:23 15. 0:02:02 15... 0:02:10 16. 0:02:02 16... 0:02:03 17. 0:02:00 17... 0:01:43 18. 0:01:58 18... 0:00:58 19. 0:01:43 19... 0:00:54 20. 0:01:39 20... 0:00:38 21. 0:01:27 21... 0:00:35 22. 0:00:14 22... 0:00:24 23. 0:00:12 23... 0:00:16 24. 0:00:07 24... 0:00:15 25. 0:00:07 25... 0:00:14 26. 0:00:05 26... 0:00:13 27. 0:00:07 27... 0:00:10 28. 0:00:07 28... 0:00:11 29. 0:00:06 29... 0:00:05 30. 0:00:06 30... 0:00:05 31. 0:00:07 31... 0:00:04 32. 0:00:08 32... 0:00:03 33. 0:00:09 33... 0:00:04 34. 0:00:08 34... 0:00:04 35. 0:00:06 35... 0:00:04 36. 0:00:08 36... 0:00:04 37. 0:00:09
Rated Blitz game,https://lichess.org/Ba6QNZRj,2024.08.01,-,singhkarank,King_matter,1-0,2024.08.01,13:43:16,1922.0,1908.0,,,A22,"English Opening: King's English Variation, Two Knights Variation, Smyslov System",180+2,Normal,"1. c4 1... e5 2. Nc3 2... Nf6 3. g3 3... Bb4 4. Bg2 4... Bxc3 5.
bxc3 5... d5 6. d4 6... e4 7. cxd5 7... Qxd5 8. Ba3 8... Nc6 9. Nh3 9... Ne7 10. Nf4 10...
Qa5 11. Bb4 11... Qb6 12. Bxe7 12... Kxe7 13. Bxe4 13... Nxe4 14. Nd5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:01 3... 0:03:04 4. 0:03:02 4... 0:03:06 5. 0:03:03 5... 0:03:07 6. 0:03:04 6... 0:03:08 7. 0:03:04 7... 0:03:08 8. 0:03:01 8... 0:03:04 9. 0:03:02 9... 0:02:59 10. 0:03:02 10... 0:02:55 11. 0:02:43 11... 0:02:56 12. 0:02:41 12... 0:02:57 13. 0:02:39 13... 0:02:57 14. 0:02:40
Rated Blitz game,https://lichess.org/Nb4MVRDf,2024.08.01,-,qqq_jen,vukun84,0-1,2024.08.01,13:43:16,1171.0,1214.0,,,B21,Sicilian Defense: McDonnell Attack,180+2,Normal,"1. e4 1... c5 2. f4 2... d5 3. Nc3 3... dxe4 4. Nxe4 4... e6 5. d3 5... b6 6. Nf3 6...
Bb7 7. Nc3 7... Nf6 8. Be3 8... Be7 9.
g3 9... O-O 10. Bg2 10... Nbd7 11. Qe2 11...
Rb8 12. O-O-O 12... a6 13. h4 13... b5 14. h5 14... b4 15. Ne4 15... a5 16. Nfg5 16... a4 17. h6 17...
g6 18. Qf2 18... b3 19. axb3 19... axb3 20. cxb3 20... Qa5 21. Kc2 21...
Nd5 22. f5 22... exf5 23. Nc3 23... Nxe3 24. Qxe3 24... Rfe8 25. Qf4 25... Bxg2 26. Rhe1 26... Qb6 27. Qc4 27...
Bxg5 28. Rxe8 28... Rxe8 29.
Na4 29... Qe6 30. Qb5 30... Bxh6 31. Nxc5 31... Qe2 32. Kb1 32... Qxd1 33.
Ka2 33... Nxc5 34. Qxe8 34... Bf8 35. Qe5 35...
Qxb3 36. Kb1 36... Nxd3",1. 0:03:00 0. 0:03:00 1... 0:03:01 0. 0:03:00 2. 0:03:00 0. 0:02:59 2... 0:03:02 0. 0:02:53 3. 0:03:00 0. 0:02:53 3... 0:03:00 0. 0:02:54 4. 0:02:50 0. 0:02:53 4... 0:02:50 0. 0:02:54 5. 0:02:47 0. 0:02:54 5... 0:02:48 0. 0:02:54 6. 0:02:48 0. 0:02:51 6... 0:02:48 0. 0:02:45 7. 0:02:47 0. 0:02:46 7... 0:02:48 0. 0:02:47 8. 0:02:43 0. 0:02:41 8... 0:02:41 0. 0:02:35 9. 0:02:33 0. 0:02:36 9... 0:01:50 0. 0:02:34 10. 0:01:48 0. 0:02:34 10... 0:01:49 0. 0:02:28 11. 0:01:46 0. 0:02:08 11... 0:01:24 0. 0:01:59 12. 0:01:07 1. 0:01:49 12... 0:01:07 0. 0:01:50 13. 0:00:59 0. 0:01:44 13... 0:00:57 0. 0:01:33 14. 0:00:20 2. 0:01:00 14... 0:00:18 1. 0:01:01 15. 0:00:19 1. 0:00:47 15... 0:00:16 0. 0:00:47 16. 0:00:13 1. 0:00:39 16... 0:00:11 1. 0:00:39 17. 0:00:12 0. 0:00:40 17... 0:00:11 1. 0:00:38 18. 0:00:07 2. 0:00:34 18... 0:00:07 1. 0:00:33
Rated Blitz game,https://lichess.org/7RaIhLu1,2024.08.01,-,DrThokumis,timbo152,1-0,2024.08.01,13:43:16,1749.0,1723.0,,,A06,Zukertort Opening: Tennison Gambit,180+2,Normal,"1. e4 1... d5 2. Nf3 2... e6 3. exd5 3... exd5 4. d4 4... Nf6 5. Bd3 5... Nc6 6. O-O 6...
Be6 7. Nc3 7... Bd6 8.
Bg5 8... h6 9. Bh4 9... g5 10. Bg3 10... Qe7 11. Nb5 11... Bxg3 12.
fxg3 12... a6 13. Na3 13... O-O-O 14. b3 14... Qxa3 15. c4 15... dxc4 16.
Bxc4 16... Bxc4 17. bxc4 17... Rhe8 18. Kh1 18... Re7 19. Rb1 19... Qc3 20. Rb3 20... Qxc4 21.
Qb1 21... b5 22. Rc1 22... Qd5 23. a4 23... Nxd4 24. Nxd4 24... Qxd4 25. axb5 25... Re5 26. bxa6 26... Kd7 27. Rd1 27... Rde8 28. h3 28... c5 29. Rb7 29... Kc6 30.
Qb5 30... Kd5 31. Rxd4 31... Kxd4 32. a7 32... g4 33. Rb8 33... R8e6 34. a8=Q 34... gxh3 35. Rd8 35... Nd5 36. Qa1 36... Ke4 37. Qc4 37... Kf5 38. Qaf1 38... Kg6 39. Rg8 39... Kh5 40.
Qh4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:00 3. 0:03:02 3... 0:03:02 4. 0:03:02 4... 0:03:03 5. 0:03:03 5... 0:02:54 6. 0:03:04 6... 0:02:55 7. 0:02:57 7... 0:02:53 8. 0:02:58 8... 0:02:52 9. 0:02:59 9... 0:02:53 10. 0:02:58 10... 0:02:53 11. 0:02:40 11... 0:02:50 12. 0:02:40 12... 0:02:49 13. 0:02:40 13... 0:02:49 14. 0:02:40 14... 0:02:49 15. 0:02:41 15... 0:02:48 16. 0:02:41 16... 0:02:46 17. 0:02:42 17... 0:02:39 18. 0:02:35 18... 0:02:29 19. 0:02:35 19... 0:02:15 20. 0:02:33 20... 0:02:14 21. 0:02:33 21... 0:02:05 22. 0:02:21 22... 0:02:04 23. 0:02:20 23... 0:02:03 24. 0:02:21 24... 0:02:02 25. 0:02:21 25... 0:01:58 26. 0:02:19 26... 0:01:56 27. 0:02:17 27... 0:01:49 28. 0:02:04 28... 0:01:21 29. 0:01:43 29... 0:01:11 30. 0:01:41 30... 0:01:08 31. 0:01:40 31... 0:01:08 32. 0:01:36 32... 0:00:54 33. 0:01:30 33... 0:00:34 34. 0:01:28 34... 0:00:35 35. 0:01:24 35... 0:00:33 36. 0:01:12 36... 0:00:32 37. 0:01:10 37... 0:00:33 38. 0:01:07 38... 0:00:32 39. 0:01:03 39... 0:00:24 40. 0:01:00
Rated Blitz game,https://lichess.org/ad6D4Kys,2024.08.01,-,xekchup,Credos,0-1,2024.08.01,13:43:16,1548.0,1526.0,,,C50,Italian Game: Anti-Fried Liver Defense,180+2,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... h6 4. d4 4... d6 5. d5 5... Nce7 6. Nc3 6...
Nf6 7. O-O 7... Ng6 8.
h3 8... Be7 9. Be3 9... a6 10. a4 10... O-O 11. b4 11... Bd7 12.
b5 12... axb5 13. Nxb5 13... c6 14. Nc3 14... Qc7 15. Qb1 15... Rfb8 16.
Bb6 16... Qc8 17. a5 17... c5 18. Bb5 18... Bd8 19. Bxd7 19... Qxd7 20. Re1 20... Bxb6 21. Qxb6 21... Ra6 22. Qb3 22... Rba8 23. Reb1 23... Rxa5 24. Rxa5 24... Rxa5 25. Qxb7 25... Qxb7 26. Rxb7 26... Ra1 27. Kh2 27... Rc1 28. Rb6 28... Ne8 29. Rb2 29... Nf4 30.
Nb5 30... f6 31. Ra2 31... Kf7 32. Nh4 32... Ne2 33. Nf5 33... Nd4 34.
Nbxd6 34... Nxd6 35. Nxd6 35... Kg6 36. c4 36...
Rb1 37. Ra5 37... Rb6 38. Nb5 38... Nb3 39. Ra3 39... Nd4 40. Ra5 40... f5 41. exf5 41... Kxf5 42. d6 42... Nxb5 43.
Rxb5 43... Rxb5 44. cxb5 44... Ke6 45. b6 45...
Kxd6 46. b7 46... Kc7 47. b8=Q 47... Kxb8 48. Kg3 48... Kc7 49. Kf3 49... Kd6 50. Ke4 50... g6 51. f4 51... exf4 52.
Kd3 52... Ke5 53. Kc4 53... Ke4 54. Kxc5 54... h5 55. Kd6 55... Kf5 56.
Kd5 56... g5 57. Kd4 57... g4 58. hxg4 58... hxg4 59. Kd3 59... Ke5 60.
Ke2 60... Ke4 61. Kf2 61... g3 62. Ke2 62... Kf5 63. Kf3 63... Kg5 64.
Ke2 64... Kg4 65. Kf1 65... f3 66. gxf3 66... Kxf3 67. Kg1 67... g2 68.
Kh2 68... Kf2 69. Kh3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:02 4. 0:03:04 4... 0:03:03 5. 0:03:05 5... 0:03:03 6. 0:03:03 6... 0:03:05 7. 0:03:03 7... 0:03:06 8. 0:03:04 8... 0:03:08 9. 0:03:04 9... 0:03:08 10. 0:03:05 10... 0:03:09 11. 0:03:05 11... 0:03:11 12. 0:03:06 12... 0:03:10 13. 0:03:08 13... 0:03:07 14. 0:03:06 14... 0:03:02 15. 0:03:01 15... 0:03:02 16. 0:03:02 16... 0:02:57 17. 0:03:03 17... 0:02:47 18. 0:02:57 18... 0:02:46 19. 0:02:54 19... 0:02:47 20. 0:02:53 20... 0:02:42 21. 0:02:55 21... 0:02:39 22. 0:02:36 22... 0:02:39 23. 0:02:20 23... 0:02:17 24. 0:02:17 24... 0:02:18 25. 0:02:18 25... 0:02:13 26. 0:02:20 26... 0:02:13 27. 0:02:21 27... 0:02:13 28. 0:01:58 28... 0:02:13 29. 0:01:56 29... 0:01:24 30. 0:01:49 30... 0:01:22 31. 0:01:48 31... 0:00:59 32. 0:01:46 32... 0:00:53 33. 0:01:42 33... 0:00:46 34. 0:01:42 34... 0:00:46 35. 0:01:43 35... 0:00:47 36. 0:01:38 36... 0:00:33 37. 0:01:29 37... 0:00:31 38. 0:01:23 38... 0:00:28 39. 0:01:19 39... 0:00:28 40. 0:01:05 40... 0:00:28 41. 0:01:03 41... 0:00:30 42. 0:01:04 42... 0:00:27 43. 0:01:05 43... 0:00:25 44. 0:01:07 44... 0:00:26 45. 0:01:09 45... 0:00:28 46. 0:01:11 46... 0:00:29 47. 0:01:11 47... 0:00:30 48. 0:01:13 48... 0:00:30 49. 0:01:14 49... 0:00:32 50. 0:01:16 50... 0:00:31 51. 0:01:18 51... 0:00:29 52. 0:01:19 52... 0:00:25 53. 0:01:21 53... 0:00:24 54. 0:01:22 54... 0:00:25 55. 0:01:23 55... 0:00:26 56. 0:01:24 56... 0:00:28 57. 0:01:25 57... 0:00:29 58. 0:01:26 58... 0:00:29 59. 0:01:27 59... 0:00:27 60. 0:01:28 60... 0:00:28 61. 0:01:29 61... 0:00:28 62. 0:01:28 62... 0:00:17 63. 0:01:06 63... 0:00:18 64. 0:01:07 64... 0:00:18 65. 0:01:04 65... 0:00:18 66. 0:01:03 66... 0:00:20 67. 0:01:04 67... 0:00:12 68. 0:01:05 68... 0:00:13 69. 0:01:06
