Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/lYaGTvIk,2024.08.02,-,joeegg43,ponchoponchoponcho,1-0,2024.08.02,03:04:05,938.0,987.0,,,D01,Rapport-Jobava System,180+2,Normal,"1. d4 1... d5 2. Bf4 2... Nf6 3. Nc3 3... Nc6 4. Nb5 4... Bd7 5.
Nxc7 5... Qxc7 6. Bxc7",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:02:57 3. 0:03:01 3... 0:02:57 4. 0:03:01 4... 0:02:57 5. 0:03:00 5... 0:02:44 6. 0:03:00
Rated Blitz game,https://lichess.org/hRQk1393,2024.08.02,-,saul_arturo,pleiades2,1-0,2024.08.02,03:04:05,1255.0,1239.0,,,C44,Scotch Game,180+2,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... Nf6 4. d5 4... Ne7 5. Nc3 5... b6 6. Nxe5 6...
Bb7 7. Bg5 7... Rg8 8.
Qd2 8... d6 9. Nf3 9... h6 10. Bxf6 10... gxf6 11. O-O-O 11... c6 12.
Kb1 12... f5 13. Bd3 13... cxd5 14. Nxd5 14... fxe4 15. Nxe7 15... Bxe7 16. Bb5 16... Kf8 17. Qxh6 17... Rg7 18. Nd4 18... a6 19. Be2 19... Bg5 20. Qh8 20... Rg8 21.
Qh3 21... Bc8 22. Qg3 22... Bf6 23. Qa3 23... b5 24. Nc6 24... Qd7 25.
Qxd6 25... Be7 26. Qxd7 26... Bxd7 27. Rxd7 27... Bf6 28. Rhd1 28... Kg7 29. Nb4 29... Rac8 30.
Rb7 30... a5 31. Nd5 31... Rcd8 32. Nxf6 32... Rxd1 33. Bxd1 33... Kxf6 34. g3 34... Rh8 35. Rxb5 35... Rxh2 36. c3 36... Rxf2 37. Rxa5 37... e3 38. Kc1 38... e2 39.
Ra6 39... Kg5 40. Bxe2 40... Rxe2 41. c4 41... Re6 42. Rxe6 42... fxe6 43. Kc2 43... Kf5 44.
a4 44... Ke5 45. Kc3 45... Kd6 46. Kd4 46... Kd7 47. g4 47... Kd6 48.
g5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:03 4. 0:03:01 4... 0:03:02 5. 0:03:00 5... 0:03:02 6. 0:03:00 6... 0:02:57 7. 0:02:58 7... 0:02:46 8. 0:02:33 8... 0:02:45 9. 0:02:21 9... 0:02:42 10. 0:02:16 10... 0:02:44 11. 0:02:15 11... 0:02:45 12. 0:02:08 12... 0:02:30 13. 0:01:35 13... 0:02:14 14. 0:01:28 14... 0:02:07 15. 0:01:28 15... 0:01:56 16. 0:01:28 16... 0:01:50 17. 0:01:26 17... 0:01:47 18. 0:00:54 18... 0:01:22 19. 0:00:09 19... 0:01:21 20. 0:00:06 20... 0:01:21 21. 0:00:05 21... 0:01:16 22. 0:00:05 22... 0:01:01 23. 0:00:05 23... 0:00:51 24. 0:00:06 24... 0:00:47 25. 0:00:06 25... 0:00:44 26. 0:00:06 26... 0:00:43 27. 0:00:07 27... 0:00:33 28. 0:00:07 28... 0:00:31 29. 0:00:06 29... 0:00:29 30. 0:00:06 30... 0:00:29 31. 0:00:05 31... 0:00:25 32. 0:00:05 32... 0:00:23 33. 0:00:07 33... 0:00:23 34. 0:00:07 34... 0:00:21 35. 0:00:08 35... 0:00:20 36. 0:00:07 36... 0:00:18 37. 0:00:08 37... 0:00:19 38. 0:00:07 38... 0:00:18 39. 0:00:08 39... 0:00:17 40. 0:00:09 40... 0:00:16 41. 0:00:08 41... 0:00:15 42. 0:00:08 42... 0:00:16 43. 0:00:10 43... 0:00:16 44. 0:00:12 44... 0:00:17 45. 0:00:13 45... 0:00:18 46. 0:00:14 46... 0:00:18 47. 0:00:15 47... 0:00:18 48. 0:00:16
Rated Blitz game,https://lichess.org/jS0G79Tb,2024.08.02,-,NO_FEELING,Gk045,1-0,2024.08.02,03:04:05,1624.0,1638.0,,,B01,Scandinavian Defense: Modern Variation,180+2,Normal,"1. e4 1... d5 2. exd5 2... Nf6 3. Nc3 3... Nxd5 4. Nxd5 4... Qxd5 5.
d4 5... c6 6. Nf3 6...
Bg4 7. Be2 7... e6 8.
O-O 8... Be7 9. h3 9... Bxf3 10. Bxf3 10... Qd8 11. Re1 11... Bg5 12.
c4 12... Bxc1 13. Rxc1 13... O-O 14. d5 14... exd5 15. cxd5 15... cxd5 16. Bxd5 16... Qb6 17. Qf3 17... Na6 18. b3 18...
Rab8 19. Re7 19... Qf6 20. Qxf6 20... gxf6 21. Bxb7 21... Nb4 22. a3 22...
Nd3 23. Rd1 23... Ne5 24. Rc1 24... Rbe8 25. Rcc7 25... Rxe7 26. Rxe7 26... Rb8 27. a4 27... a5 28. Bd5 28... Rd8 29.
Bc4 29... Rc8 30. Bd5 30... Rc5 31. Re8 31... Kg7 32. Rd8 32... Rc1 33.
Kh2 33... Rd1 34. f4 34... Ng6 35. Rd7 35... Nxf4 36. Rxf7 36... Kg6 37. Bc4 37... Nd5 38. Rd7 38... Ne3 39. Rxd1 39... Nxd1 40. b4 40... axb4 41. a5 41... Ne3 42.
Bb3 42... Nf5 43. a6 43... Nd6 44. a7 44... Nb5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:03 4. 0:03:04 4... 0:03:05 5. 0:03:06 5... 0:03:06 6. 0:03:07 6... 0:03:06 7. 0:03:07 7... 0:03:06 8. 0:03:08 8... 0:03:05 9. 0:03:09 9... 0:03:06 10. 0:03:10 10... 0:03:08 11. 0:03:09 11... 0:03:08 12. 0:03:11 12... 0:03:09 13. 0:03:11 13... 0:03:10 14. 0:03:10 14... 0:03:07 15. 0:03:11 15... 0:03:05 16. 0:03:07 16... 0:02:56 17. 0:03:01 17... 0:02:43 18. 0:02:54 18... 0:02:43 19. 0:02:53 19... 0:02:23 20. 0:02:44 20... 0:02:25 21. 0:02:42 21... 0:02:22 22. 0:02:32 22... 0:02:20 23. 0:02:32 23... 0:02:06 24. 0:02:26 24... 0:02:02 25. 0:02:23 25... 0:02:02 26. 0:02:24 26... 0:01:46 27. 0:02:15 27... 0:01:44 28. 0:02:12 28... 0:01:39 29. 0:01:41 29... 0:01:29 30. 0:01:33 30... 0:01:20 31. 0:01:13 31... 0:01:19 32. 0:01:13 32... 0:01:13 33. 0:01:13 33... 0:01:14 34. 0:01:09 34... 0:00:49 35. 0:01:02 35... 0:00:33 36. 0:00:56 36... 0:00:28 37. 0:00:56 37... 0:00:24 38. 0:00:52 38... 0:00:22 39. 0:00:46 39... 0:00:22 40. 0:00:42 40... 0:00:22 41. 0:00:43 41... 0:00:21 42. 0:00:44 42... 0:00:14 43. 0:00:44 43... 0:00:15 44. 0:00:40 44... 0:00:13
Rated Blitz game,https://lichess.org/vFeLWiKv,2024.08.02,-,ItssHypo,hokage999,0-1,2024.08.02,03:04:05,1126.0,1132.0,,,A40,Horwitz Defense,180+2,Time forfeit,"1. d4 1... e6 2. e3 2... d5 3. c4 3... Nf6 4. Nc3 4... Bb4 5. Bd2 5... O-O 6. a3 6... Bd6 7. Nf3 7... c5 8. Bd3 8... cxd4 9. exd4 9...
a6 10. Bg5 10... h6 11. Bxf6 11... Qxf6 12. Ne5 12... Bxe5 13. dxe5 13... Qxe5 14. Be2 14... dxc4 15. O-O 15... b5 16.
b4 16... Qxc3 17. Rc1 17... Qxa3 18. Qd6 18... Qb2 19. Bf3 19... Ra7 20.
Qxb8 20... Rd7 21. Rfd1 21... Rxd1 22. Rxd1 22... Qxb4 23. g3 23... c3 24. Qc7 24... e5 25.
Rc1 25... Be6 26. Rxc3 26... a5 27. Qxe5 27... a4 28. Rc5 28... Bc4 29.
Be4 29... Qe1 30. Kg2 30... Qf1 31. Kf3 31... Qh1 32. Kf4 32... Qxh2 33.
Qf5 33... Qxf2 34. Bf3 34... Qf1 35. Kg4 35... g6 36. Qf6 36... a3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:01 4. 0:03:03 4... 0:03:02 5. 0:03:04 5... 0:02:58 6. 0:03:05 6... 0:02:55 7. 0:03:05 7... 0:02:53 8. 0:03:01 8... 0:02:50 9. 0:02:56 9... 0:02:49 10. 0:02:56 10... 0:02:46 11. 0:02:57 11... 0:02:46 12. 0:02:57 12... 0:02:44 13. 0:02:59 13... 0:02:44 14. 0:02:57 14... 0:02:40 15. 0:02:55 15... 0:02:38 16. 0:02:49 16... 0:02:35 17. 0:02:38 17... 0:02:32 18. 0:02:31 18... 0:02:12 19. 0:02:25 19... 0:02:09 20. 0:02:25 20... 0:01:58 21. 0:01:55 21... 0:01:53 22. 0:01:56 22... 0:01:45 23. 0:01:44 23... 0:01:41 24. 0:01:29 24... 0:01:07 25. 0:01:21 25... 0:01:05 26. 0:01:16 26... 0:00:57 27. 0:00:47 27... 0:00:56 28. 0:00:30 28... 0:00:53 29. 0:00:23 29... 0:00:50 30. 0:00:21 30... 0:00:51 31. 0:00:21 31... 0:00:43 32. 0:00:21 32... 0:00:43 33. 0:00:20 33... 0:00:40 34. 0:00:19 34... 0:00:32 35. 0:00:18 35... 0:00:21 36. 0:00:16 36... 0:00:17
Rated Blitz game,https://lichess.org/Nnm0LVgM,2024.08.02,-,CHV64,mellowmusic_2019,1-0,2024.08.02,03:04:05,1719.0,1746.0,,,A45,Indian Defense,180+2,Time forfeit,"1. d4 1... Nf6 2. b3 2... g6 3. Bb2 3... Bg7 4. Nd2 4... O-O 5.
Ngf3 5... d6 6. e4 6... Nbd7 7. Bd3 7... e5 8. O-O 8... Re8 9. Re1 9... exd4 10. Bxd4 10... Ne5 11. Nxe5 11... dxe5 12. Bb2 12... Be6 13.
Nf3 13... Bg4 14. h3 14... Bxf3 15. Qxf3 15... Nh5 16. Rad1 16... Qe7 17.
Bc4 17... Nf4 18. Rd2 18... Rad8 19. Red1 19... Rxd2 20. Rxd2 20... Rd8 21.
Rxd8 21... Qxd8 22. g3 22... Ne6 23. Qg4 23... Qe7 24. h4 24... h5 25. Qh3 25... c6 26.
a4 26... Nd4 27. Bc1 27... Nxc2 28. Bg5 28... Qe8 29. Qg2 29... Nd4 30.
f4 30... exf4 31. Bxf4 31... b5 32. axb5 32... cxb5 33. Bd5 33... a5 34.
Qf2 34... a4 35. bxa4 35... bxa4 36. Be3 36... a3 37. Bxd4 37... Bxd4 38. Qxd4 38... Qe7 39. Kg2 39... Qd7 40. Qc4",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:00 3. 0:03:02 3... 0:03:00 4. 0:03:03 4... 0:03:00 5. 0:03:01 5... 0:03:00 6. 0:03:01 6... 0:03:00 7. 0:03:01 7... 0:03:00 8. 0:03:01 8... 0:02:52 9. 0:02:59 9... 0:02:49 10. 0:02:58 10... 0:02:47 11. 0:02:51 11... 0:02:47 12. 0:02:51 12... 0:02:44 13. 0:02:50 13... 0:02:30 14. 0:02:49 14... 0:02:29 15. 0:02:49 15... 0:02:30 16. 0:02:49 16... 0:02:24 17. 0:02:34 17... 0:02:19 18. 0:01:51 18... 0:02:10 19. 0:01:52 19... 0:01:55 20. 0:01:51 20... 0:01:55 21. 0:01:50 21... 0:01:55 22. 0:01:50 22... 0:01:53 23. 0:01:28 23... 0:01:19 24. 0:01:24 24... 0:01:16 25. 0:01:21 25... 0:01:12 26. 0:01:05 26... 0:00:52 27. 0:00:45 27... 0:00:46 28. 0:00:46 28... 0:00:39 29. 0:00:21 29... 0:00:37 30. 0:00:18 30... 0:00:35 31. 0:00:18 31... 0:00:31 32. 0:00:18 32... 0:00:32 33. 0:00:19 33... 0:00:28 34. 0:00:20 34... 0:00:26 35. 0:00:20 35... 0:00:26 36. 0:00:22 36... 0:00:16 37. 0:00:19 37... 0:00:16 38. 0:00:20 38... 0:00:09 39. 0:00:15 39... 0:00:08 40. 0:00:14
Rated Blitz game,https://lichess.org/RA1cqdLG,2024.08.02,-,ClistenesSantos,yungbuckets,1-0,2024.08.02,03:04:05,1437.0,1441.0,,,B06,Modern Defense,180+2,Normal,"1. e4 1... g6 2. d4 2... Bg7 3. Nf3 3... d6 4. c4 4... Nc6 5. Be2 5... Bg4 6. d5 6...
Ne5 7. Nxe5 7... Bxe2 8. Qxe2 8... Bxe5 9. O-O 9... e6 10. Nc3 10...
Bxc3 11. bxc3 11... Ne7 12. Bh6 12... Qd7 13.
Bg7 13... Rg8 14. Bf6 14... O-O-O 15. Rab1 15... e5 16. c5 16... Rde8 17.
cxd6 17... Qxd6 18. Bxe7 18... Rxe7 19. Qb5 19... Qb6 20. Qe2 20... Qf6 21. c4 21... Rd8 22.
Qb2 22... b6 23. Qa3 23... Qd6 24. Qxa7 24... Kd7 25. Qa4 25... Kc8 26.
Qa8 26... Kd7 27. Qa4 27... c6 28. Qa7 28... Qc7 29. Qxb6 29... Qxb6 30. Rxb6 30... cxd5 31. cxd5 31... Ke8 32. Rfb1 32... Red7 33. f3 33... Rd6 34. a4 34... Rxb6 35. Rxb6 35... Ra8 36.
Rb4 36... Kf8 37. Kf2 37... Kg7 38. Ke3 38... Kh6 39. Kd3 39... Kg5 40.
g3 40... h5 41. h4 41... Kh6 42. Kc3 42... g5 43. Rb6 43... Kg7 44.
hxg5 44... Rxa4 45. Kb3 45... Rd4 46. Rb4 46... Rd3 47. Ka4 47... Rxf3 48. Rb3 48... Rf1 49.
Rd3 49... Ra1 50. Kb5 50... Re1 51. d6 51... Rb1 52. Kc6 52... Rb8 53.
d7 53... Rd8 54. Kc7 54... Rxd7 55. Kxd7 55... Kg6 56. Ke7 56... f5 57.
gxf6 57... Kg5 58. f7 58... Kg4 59. f8=Q 59... h4 60. gxh4 60... Kxh4 61. Qg8",1. 0:03:00 1... 0:03:00 2. 0:02:47 2... 0:03:02 3. 0:02:46 3... 0:03:04 4. 0:02:33 4... 0:03:05 5. 0:02:22 5... 0:02:55 6. 0:02:20 6... 0:02:36 7. 0:02:18 7... 0:02:37 8. 0:02:15 8... 0:02:38 9. 0:02:14 9... 0:02:32 10. 0:02:11 10... 0:02:28 11. 0:02:11 11... 0:02:30 12. 0:02:08 12... 0:02:21 13. 0:02:08 13... 0:02:22 14. 0:02:07 14... 0:02:20 15. 0:02:04 15... 0:02:17 16. 0:01:46 16... 0:02:05 17. 0:01:31 17... 0:02:04 18. 0:01:26 18... 0:02:02 19. 0:01:26 19... 0:01:53 20. 0:00:34 20... 0:01:43 21. 0:00:31 21... 0:01:41 22. 0:00:29 22... 0:01:37 23. 0:00:27 23... 0:01:33 24. 0:00:24 24... 0:01:18 25. 0:00:23 25... 0:01:17 26. 0:00:22 26... 0:01:18 27. 0:00:17 27... 0:01:10 28. 0:00:14 28... 0:01:04 29. 0:00:13 29... 0:01:02 30. 0:00:13 30... 0:01:02 31. 0:00:14 31... 0:01:01 32. 0:00:11 32... 0:00:58 33. 0:00:12 33... 0:00:54 34. 0:00:11 34... 0:00:52 35. 0:00:11 35... 0:00:53 36. 0:00:11 36... 0:00:51 37. 0:00:10 37... 0:00:51 38. 0:00:11 38... 0:00:51 39. 0:00:11 39... 0:00:51 40. 0:00:13 40... 0:00:50 41. 0:00:13 41... 0:00:50 42. 0:00:11 42... 0:00:49 43. 0:00:10 43... 0:00:49 44. 0:00:11 44... 0:00:50 45. 0:00:09 45... 0:00:50 46. 0:00:08 46... 0:00:51 47. 0:00:09 47... 0:00:53 48. 0:00:09 48... 0:00:46 49. 0:00:10 49... 0:00:46 50. 0:00:10 50... 0:00:44 51. 0:00:08 51... 0:00:35 52. 0:00:08 52... 0:00:30 53. 0:00:09 53... 0:00:24 54. 0:00:10 54... 0:00:22 55. 0:00:11 55... 0:00:24 56. 0:00:12 56... 0:00:22 57. 0:00:12 57... 0:00:21 58. 0:00:13 58... 0:00:23 59. 0:00:12 59... 0:00:25 60. 0:00:13 60... 0:00:26 61. 0:00:13
Rated Blitz game,https://lichess.org/kJuLQ90C,2024.08.02,-,zinacisatranc,hyeonseung2937,0-1,2024.08.02,03:04:05,1500.0,1544.0,,,C01,"French Defense: Exchange Variation, Monte Carlo Variation",180+2,Time forfeit,"1. e4 1... e6 2. d4 2... d5 3. exd5 3... exd5 4. c4 4... c6 5. Nc3 5... Bd6 6. cxd5 6...
Nf6 7. dxc6 7... O-O 8. Bg5 8... Nxc6 9. Nf3 9... Qe8 10. Be2 10... Ne4 11. Nxe4 11... Qxe4 12. Qd3 12... Re8 13.
d5 13... Qxd3",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:02 3. 0:03:01 3... 0:03:04 4. 0:03:02 4... 0:02:54 5. 0:03:02 5... 0:02:55 6. 0:03:03 6... 0:02:54 7. 0:02:51 7... 0:02:52 8. 0:02:47 8... 0:02:51 9. 0:02:47 9... 0:02:49 10. 0:02:44 10... 0:02:44 11. 0:02:33 11... 0:02:46 12. 0:02:34 12... 0:02:40 13. 0:02:09 13... 0:02:39
Rated Blitz game,https://lichess.org/NZnDfyxw,2024.08.02,-,AlexKnight,Kusellusvene,1/2-1/2,2024.08.02,03:04:05,1672.0,1710.0,,,B30,Sicilian Defense: Old Sicilian,180+2,Normal,"1. e4 1... c5 2. Nf3 2... Nc6 3. Be2 3... e6 4. O-O 4... d5 5. d4 5... cxd4 6. exd5 6...
exd5 7. Nxd4 7... Nf6 8. Nc3 8... Be7 9. Bf4 9... O-O 10. Bb5 10... Qb6 11. Bxc6 11... bxc6 12. Be3 12... Qxb2 13. Nxc6 13...
Bb4 14. Nxb4 14... Qxb4 15.
Nxd5 15... Nxd5 16. Qxd5 16... Be6 17. Qf3 17...
Qc3 18. Qg3 18... Qxc2 19. Rfc1 19... Qg6 20.
Qf3 20... Rfc8 21. Rxc8 21... Rxc8 22. Bxa7 22...
Qc2 23. Be3 23... Bxa2 24. Qb7 24... Be6 25.
h3 25... Qg6 26. Ra8 26... Qf5 27. g4 27... Qc2 28. Rxc8 28... Qxc8 29. Qxc8 29...
Bxc8 30. Kg2 30... f5 31. g5 31... Kf7",1. 0:03:00 0. 0:03:00 1... 0:03:01 0. 0:03:01 2. 0:03:03 0. 0:03:03 2... 0:03:04 0. 0:03:05 3. 0:03:05 0. 0:03:06 3... 0:03:07 0. 0:03:06 4. 0:03:08 0. 0:03:07 4... 0:03:08 0. 0:03:04 5. 0:03:09 0. 0:03:05 5... 0:03:06 0. 0:02:57 6. 0:03:05 0. 0:02:58 6... 0:02:56 0. 0:02:55 7. 0:02:55 0. 0:02:19 7... 0:02:56 0. 0:02:14 8. 0:02:57 0. 0:02:15 8... 0:02:57 0. 0:02:16 9. 0:02:51 0. 0:02:12 9... 0:02:48 0. 0:02:02 10. 0:02:42 0. 0:02:00 10... 0:02:35 0. 0:01:43 11. 0:02:34 0. 0:01:39 11... 0:02:31 0. 0:01:38 12. 0:02:14 3. 0:01:28 12... 0:02:01 0. 0:01:24 13. 0:01:53 0. 0:01:22 13... 0:01:49 3. 0:00:52 14. 0:01:49 0. 0:00:49 14... 0:01:39 0. 0:00:27 15. 0:01:39 0. 0:00:29 15... 0:01:40 0. 0:00:29 16. 0:01:38 0. 0:00:29
Rated Blitz game,https://lichess.org/rzB78QE7,2024.08.02,-,Doc_Hitman,shafeeq18,1-0,2024.08.02,03:04:05,1612.0,1613.0,,,B12,Caro-Kann Defense,180+2,Normal,"1. e4 1... c6 2. d4 2... d6 3. Bc4 3... Qb6 4. Nf3 4... g6 5. O-O 5...
Bg4 6. c3 6... Nf6 7. Re1 7... Nbd7 8. e5 8... dxe5 9.
dxe5 9... Ng8 10. Bxf7 10...
Kd8 11. e6 11... Bxf3 12. Qxd7",1. 0:03:00 0. 0:03:00 1... 0:03:01 0. 0:03:01 2. 0:03:00 0. 0:03:00 2... 0:02:54 0. 0:02:57 3. 0:02:54 0. 0:02:56 3... 0:02:35 1. 0:02:48 4. 0:02:23 0. 0:02:35 4... 0:02:16 1. 0:02:35 5. 0:02:11 1. 0:02:06 5... 0:01:54 3. 0:01:56 6. 0:01:44 1. 0:01:49 6... 0:01:42
Rated Blitz game,https://lichess.org/Ystyz798,2024.08.02,-,Hubness,Rajushilpi051966,1-0,2024.08.02,03:04:05,1927.0,2034.0,,,A15,"English Opening: Anglo-Indian Defense, King's Knight Variation",180+2,Normal,"1. c4 1... Nf6 2. Nf3 2... c6 3. Nc3 3... e5 4. Nxe5 4... Bd6 5. d4 5... O-O 6. b3 6... Qc7 7. Bf4 7... Nh5 8. e3 8... Nxf4 9. exf4 9...
f6 10. c5 10... Be7 11. Nd3 11... d6 12. Be2 12... dxc5 13. dxc5 13... Bf5 14. g3 14... Bxd3 15. Bxd3 15... Bxc5 16. Qh5 16... g6 17. Qxc5 17... Nd7 18. Bc4 18... Kg7 19. Qd4 19... Rad8 20. O-O 20... Ne5 21.
Qxa7 21... Nxc4 22. bxc4 22... Rd3 23. Ne4 23... f5 24. Nc5 24... Qf7 25. Nxd3 25... Qxc4 26. Qxb7 26... Rf7 27. Qb2 27... Kh6 28. Ne5 28... Qe6 29. Nxf7",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:01 3... 0:03:01 4. 0:03:00 4... 0:03:01 5. 0:02:55 5... 0:03:00 6. 0:02:52 6... 0:02:57 7. 0:02:49 7... 0:02:58 8. 0:02:43 8... 0:02:56 9. 0:02:44 9... 0:02:56 10. 0:02:38 10... 0:02:53 11. 0:02:37 11... 0:02:53 12. 0:02:34 12... 0:02:53 13. 0:02:32 13... 0:02:54 14. 0:02:00 14... 0:02:53 15. 0:02:02 15... 0:02:54 16. 0:02:04 16... 0:02:53 17. 0:02:04 17... 0:02:54 18. 0:01:56 18... 0:02:54 19. 0:01:56 19... 0:02:53 20. 0:01:54 20... 0:02:52 21. 0:01:35 21... 0:02:43 22. 0:01:35 22... 0:02:42 23. 0:01:29 23... 0:02:27 24. 0:01:26 24... 0:02:25 25. 0:01:25 25... 0:02:25 26. 0:01:26 26... 0:02:25 27. 0:01:21 27... 0:02:24 28. 0:01:21 28... 0:02:21 29. 0:01:21
