Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz game,https://lichess.org/t3ADf3wJ,2024.08.01,-,rick84chess,Mirasdon,0-1,2024.08.01,20:35:56,1838,1920,,,B21,Sicilian Defense: McDonnell Attack,180+2,Normal,"1. e4 1... c5 2. f4 2... Nc6 3. Nf3 3... d6 4. Bb5 4... Bd7 5. c3 5... e5 6. d3 6... Nf6 7. O-O 7... Be7 8. Kh1 8... O-O 9. Bxc6 9...
Bxc6 10. fxe5 10... dxe5 11. Nxe5 11... Qc7 12.
Nxc6 12... Qxc6 13. Bg5 13... Rad8 14. Qe2 14... Rfe8 15. Nd2 15... h6 16. Bxf6 16... Bxf6 17. Nf3 17... c4 18. dxc4 18... Rxe4 19. Qf2 19... Qxc4 20. Rad1 20... Rxd1 21. Rxd1 21... Re2 22.
Qf1 22... Qe4 23. Re1 23... Rxe1 24. Qxe1 24... Qxe1 25. Nxe1 25... Kf8 26.
g3 26... b5 27. Kg2 27... b4 28. cxb4 28... Bxb2 29. Kf3 29... f5 30.
Ke3 30... Bc3 31. Nd3 31... g5 32. b5 32... Kf7 33. Nc5 33... Bb4 34.
Nd3 34... Bd6 35. Kd4 35... h5 36. Kd5 36... Bc7 37. Kc6 37... Bb6 38.
a4 38... g4 39. Ne5 39... Kf6 40. Nc4 40... Bg1 41. b6 41... axb6 42.
Nxb6 42... Bxh2 43. a5 43... Bxg3 44. a6 44... h4 45. a7 45... h3 46.
a8=Q 46... h2 47. Qh8 47... Kg5 48. Nd5 48... f4 49. Qf6 49... Kh5 50.
Nxf4 50... Bxf4 51. Qxf4 51... h1=Q 52. Kd6 52... Qd1 53. Ke5 53... Qe2 54. Kf5 54... Qf3 55.
Ke5 55... Qxf4 56. Kxf4 56... Kh4 57. Ke3 57... Kg3 58. Ke2 58... Kh2 59. Kf2 59... g3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:01 3... 0:03:03 4. 0:03:02 4... 0:03:04 5. 0:03:01 5... 0:03:03 6. 0:02:59 6... 0:03:02 7. 0:02:56 7... 0:03:02 8. 0:02:54 8... 0:03:03 9. 0:02:30 9... 0:03:04 10. 0:02:32 10... 0:03:01 11. 0:02:33 11... 0:03:00 12. 0:02:33 12... 0:03:01 13. 0:02:25 13... 0:02:58 14. 0:02:20 14... 0:02:58 15. 0:02:06 15... 0:02:56 16. 0:02:01 16... 0:02:58 17. 0:02:02 17... 0:02:57 18. 0:01:40 18... 0:02:56 19. 0:01:33 19... 0:02:56 20. 0:01:13 20... 0:02:55 21. 0:01:10 21... 0:02:55 22. 0:01:03 22... 0:02:54 23. 0:00:46 23... 0:02:53 24. 0:00:48 24... 0:02:52 25. 0:00:50 25... 0:02:53 26. 0:00:46 26... 0:02:54 27. 0:00:47 27... 0:02:55 28. 0:00:43 28... 0:02:55 29. 0:00:40 29... 0:02:54 30. 0:00:38 30... 0:02:55 31. 0:00:39 31... 0:02:53 32. 0:00:35 32... 0:02:53 33. 0:00:30 33... 0:02:49 34. 0:00:16 34... 0:02:48 35. 0:00:16 35... 0:02:48 36. 0:00:16 36... 0:02:46 37. 0:00:13 37... 0:02:45 38. 0:00:11 38... 0:02:42 39. 0:00:08 39... 0:02:43 40. 0:00:09 40... 0:02:43 41. 0:00:08 41... 0:02:45 42. 0:00:09 42... 0:02:45 43. 0:00:10 43... 0:02:44 44. 0:00:11 44... 0:02:36 45. 0:00:12 45... 0:02:37 46. 0:00:12 46... 0:02:38 47. 0:00:11 47... 0:02:38 48. 0:00:10 48... 0:02:37 49. 0:00:11 49... 0:02:37 50. 0:00:11 50... 0:02:37 51. 0:00:12 51... 0:02:38 52. 0:00:10 52... 0:02:39 53. 0:00:10 53... 0:02:40 54. 0:00:11 54... 0:02:41 55. 0:00:06 55... 0:02:38 56. 0:00:08 56... 0:02:40 57. 0:00:09 57... 0:02:41 58. 0:00:10 58... 0:02:43 59. 0:00:11 59... 0:02:45
Rated Blitz game,https://lichess.org/lIxnBl3W,2024.08.01,-,mdg1985,AKD_BD,1-0,2024.08.01,20:35:56,1596,1594,,,B03,Alekhine Defense: Four Pawns Attack,180+2,Normal,"1. e4 1... Nf6 2. e5 2... Nd5 3. c4 3... Nb6 4. d4 4... d6 5. f4 5... dxe5 6. fxe5 6...
N8d7 7. Nf3 7... f6 8.
Qe2 8... fxe5 9. Nxe5 9... Nxe5 10. Qxe5 10... Qd6 11. Qxd6 11... exd6 12. Bd3 12... Be7 13. O-O 13... Bf6 14. Re1 14... Be7 15. Bg5 15... O-O 16. Rxe7 16... Bg4 17.
Rxc7 17... Rae8 18. Nc3 18... Rb8 19. Rf1 19... Rxf1 20. Kxf1 20... Rf8 21. Kg1 21... Be6 22.
d5 22... Bg4 23. h3 23... Bh5 24. g4 24... Bg6 25. Bxg6 25... hxg6 26. Rxb7 26... Nxc4 27. b3 27... Nd2 28. Nb5 28... Nf3 29. Kg2 29... Nxg5 30. Nxd6 30... Rd8 31.
Nc4 31... Rxd5 32. Rxa7 32... Rd3 33. Ne5 33... Rxh3 34. Nxg6 34... Rh6 35. Ne7 35... Kh7 36.
Nf5 36... Rg6 37. b4 37... Ne6 38. Kg3 38... Nd8 39. b5 39... Ne6 40.
b6 40... Nc5 41. b7 41... Rb6 42. a4 42... Nxb7 43. a5 43... Rb5 44.
a6 44... Nc5 45. Rxg7 45... Kh8 46. a7 46... Ra5 47. Rc7 47... Ne6 48.
Rc8 48... Kh7 49. a8=Q 49... Rxa8 50. Rxa8 50... Ng5 51. Ra7 51... Kg6 52. Ra6 52... Kf7 53.
Kh4 53... Ne6 54. Rxe6 54... Kxe6 55. Kg5 55... Kf7 56. Nh6 56... Kg7 57.
Nf5 57... Kf7 58. Kh6 58... Kg8 59. g5 59... Kf7 60. g6 60... Kg8 61.
Ne7 61... Kf8 62. g7 62... Kxe7 63. g8=Q 63... Kd7 64. Qg6 64... Kc7 65.
Kg7 65... Kd7 66. Kf7 66... Kd8 67. Qe6 67... Kc7 68. Ke7 68... Kb8 69.
Kd7 69... Kb7 70. Qd6 70... Ka7 71. Qh6 71... Kb8 72. Kc6 72... Ka7 73.
Kb5 73... Kb7 74. Qh7 74... Kc8 75. Kc6 75... Kd8 76. Qd7",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:03:02 3. 0:03:00 3... 0:03:02 4. 0:02:58 4... 0:03:03 5. 0:02:54 5... 0:02:55 6. 0:02:56 6... 0:02:55 7. 0:02:56 7... 0:02:55 8. 0:02:50 8... 0:02:55 9. 0:02:52 9... 0:02:56 10. 0:02:54 10... 0:02:51 11. 0:02:49 11... 0:02:49 12. 0:02:49 12... 0:02:48 13. 0:02:50 13... 0:02:49 14. 0:02:44 14... 0:02:48 15. 0:02:44 15... 0:02:41 16. 0:02:29 16... 0:02:29 17. 0:02:18 17... 0:02:25 18. 0:02:11 18... 0:02:19 19. 0:02:03 19... 0:02:15 20. 0:02:05 20... 0:02:16 21. 0:01:58 21... 0:02:17 22. 0:01:54 22... 0:02:10 23. 0:01:54 23... 0:02:09 24. 0:01:56 24... 0:02:09 25. 0:01:57 25... 0:02:11 26. 0:01:56 26... 0:02:12 27. 0:01:54 27... 0:02:09 28. 0:01:44 28... 0:02:08 29. 0:01:43 29... 0:02:09 30. 0:01:43 30... 0:02:06 31. 0:01:40 31... 0:02:03 32. 0:01:42 32... 0:01:56 33. 0:01:35 33... 0:01:51 34. 0:01:25 34... 0:01:52 35. 0:01:21 35... 0:01:49 36. 0:01:23 36... 0:01:41 37. 0:01:21 37... 0:01:34 38. 0:01:17 38... 0:01:23 39. 0:01:17 39... 0:01:16 40. 0:01:14 40... 0:01:08 41. 0:01:08 41... 0:01:09 42. 0:00:52 42... 0:01:02 43. 0:00:33 43... 0:01:03 44. 0:00:33 44... 0:01:01 45. 0:00:31 45... 0:01:01 46. 0:00:29 46... 0:00:45 47. 0:00:24 47... 0:00:37 48. 0:00:24 48... 0:00:36 49. 0:00:26 49... 0:00:36 50. 0:00:27 50... 0:00:37 51. 0:00:28 51... 0:00:37 52. 0:00:28 52... 0:00:36 53. 0:00:29 53... 0:00:34 54. 0:00:27 54... 0:00:35 55. 0:00:29 55... 0:00:36 56. 0:00:29 56... 0:00:38 57. 0:00:30 57... 0:00:39 58. 0:00:31 58... 0:00:39 59. 0:00:30 59... 0:00:41 60. 0:00:29 60... 0:00:42 61. 0:00:28 61... 0:00:41 62. 0:00:28 62... 0:00:42 63. 0:00:27 63... 0:00:44 64. 0:00:28 64... 0:00:45 65. 0:00:30 65... 0:00:47 66. 0:00:32 66... 0:00:48 67. 0:00:32 67... 0:00:50 68. 0:00:32 68... 0:00:50 69. 0:00:33 69... 0:00:51 70. 0:00:32 70... 0:00:49 71. 0:00:28 71... 0:00:48 72. 0:00:26 72... 0:00:47 73. 0:00:25 73... 0:00:47 74. 0:00:26 74... 0:00:47 75. 0:00:26 75... 0:00:48 76. 0:00:25
Rated Blitz game,https://lichess.org/y8JM9dD0,2024.08.01,-,capogali,josepaga10,1-0,2024.08.01,20:35:56,2095,2129,,,A48,Torre Attack: Fianchetto Defense,180+2,Time forfeit,"1. d4 1... Nf6 2. Nf3 2... g6 3. Bg5 3... Bg7 4. Nbd2 4... O-O 5. e4 5... d6 6. Bc4 6...
Nbd7 7. e5 7... dxe5 8. dxe5 8... Ne8 9. e6 9... fxe6 10. Bxe6 10... Kh8 11. O-O 11... Nd6 12.
c3 12... Nf6 13. Bb3 13... Bg4 14. h3 14... Bd7 15. Ne5 15... Be8 16.
Ndf3 16... Nd7 17. Nxd7 17... Qxd7 18. Qe2 18... Bf7 19. Qxe7 19... Qc6 20. Qe2 20... Rae8 21.
Qd1 21... Bxb3 22. axb3 22... Ne4 23. Nd4 23... Qd6 24. Be3 24... a6 25. Nf3",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:01 3... 0:03:03 4. 0:02:58 4... 0:03:04 5. 0:02:58 5... 0:03:06 6. 0:02:59 6... 0:03:06 7. 0:03:00 7... 0:03:01 8. 0:03:01 8... 0:03:03 9. 0:03:02 9... 0:03:01 10. 0:03:02 10... 0:03:03 11. 0:03:03 11... 0:03:02 12. 0:03:01 12... 0:03:02 13. 0:03:00 13... 0:02:54 14. 0:02:57 14... 0:02:52 15. 0:02:57 15... 0:02:53 16. 0:02:52 16... 0:02:52 17. 0:02:41 17... 0:02:54 18. 0:02:40 18... 0:02:32 19. 0:02:35 19... 0:02:24 20. 0:02:11 20... 0:02:19 21. 0:02:08 21... 0:02:17 22. 0:02:02 22... 0:02:18 23. 0:01:59 23... 0:01:59 24. 0:01:57 24... 0:01:40 25. 0:01:49
Rated Blitz game,https://lichess.org/6zKagP08,2024.08.01,-,Elelion,sergeluryi,1-0,2024.08.01,20:35:56,1515,1540,,,C29,Vienna Game: Vienna Gambit,180+2,Time forfeit,"1. e4 1... e5 2. Nc3 2... Nf6 3. f4 3... exf4 4. e5 4... Qe7 5. Qe2 5... Ng4 6. Qxg4 6...
Qxe5 7. Qe2 7... d6 8. Nf3 8... Qe7 9. d4 9... Nc6 10. Qxe7 10... Bxe7 11. Bxf4 11... Bg4 12.
O-O-O 12... g5 13. Be3 13... f5 14. d5 14... Ne5 15. Bd4 15... Bxf3 16.
gxf3 16... Rf8 17. Bb5 17... c6 18. dxc6 18... bxc6 19. Bxe5 19... cxb5 20. Bxd6 20... Rf6 21.
Bxe7 21... Kxe7 22. Nxb5 22... Rb6 23. Nc7 23... Rab8 24. Nd5 24... Kf7 25. Nxb6 25... Rxb6 26. Rd7 26... Ke6 27. Rxh7 27... g4 28. fxg4 28... Rb4 29. gxf5 29... Kxf5 30. Rxa7 30... Rd4 31.
Re1 31... Rh4 32. Re2 32... Kg6 33. Ra5 33... Rf4 34. Kd2 34... Rd4 35.
Kc3",1. 0:03:00 1... 0:03:00 2. 0:03:00 2... 0:02:59 3. 0:03:01 3... 0:02:55 4. 0:03:00 4... 0:02:48 5. 0:02:59 5... 0:02:01 6. 0:02:52 6... 0:01:54 7. 0:02:53 7... 0:01:49 8. 0:02:52 8... 0:01:43 9. 0:02:48 9... 0:01:30 10. 0:02:44 10... 0:01:29 11. 0:02:45 11... 0:01:28 12. 0:02:44 12... 0:01:11 13. 0:02:29 13... 0:01:02 14. 0:02:26 14... 0:00:54 15. 0:02:22 15... 0:00:50 16. 0:02:22 16... 0:00:47 17. 0:02:19 17... 0:00:45 18. 0:02:20 18... 0:00:45 19. 0:02:18 19... 0:00:34 20. 0:02:17 20... 0:00:23 21. 0:02:18 21... 0:00:22 22. 0:02:18 22... 0:00:20 23. 0:02:12 23... 0:00:18 24. 0:02:12 24... 0:00:15 25. 0:02:14 25... 0:00:13 26. 0:02:15 26... 0:00:13 27. 0:02:15 27... 0:00:12 28. 0:02:15 28... 0:00:11 29. 0:02:15 29... 0:00:10 30. 0:02:15 30... 0:00:09 31. 0:02:14 31... 0:00:07 32. 0:02:13 32... 0:00:06 33. 0:02:06 33... 0:00:06 34. 0:02:01 34... 0:00:05 35. 0:02:02
Rated Blitz game,https://lichess.org/evsuBf83,2024.08.01,-,Emaras,LordKiller,1-0,2024.08.01,20:35:56,1399,1380,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,180+2,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nc3 3... Qc5 4. Nf3 4... Nf6 5. d4 5... Qb6 6. Bd3 6...
a6 7. O-O 7... e6 8.
Na4 8... Qb4 9. b3 9... Nc6 10. Bb2 10... Bd7 11. Ne5 11... Nxd4 12.
Nxd7 12... Nxd7 13. Qg4 13... e5 14. Bxd4 14... exd4 15. Qe4 15... Be7 16. Qg4 16... Nc5 17.
Qxg7 17... Rf8 18. Qxh7 18... Nxa4 19. bxa4 19... Qxa4 20. Qe4 20... c6 21. Qe5 21... Rd8 22.
Rfe1 22... Rd7 23. Qb8 23... Rd8 24. Qxb7 24... f6 25. Qxe7",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:03 4. 0:03:03 4... 0:03:03 5. 0:03:00 5... 0:03:03 6. 0:02:50 6... 0:03:04 7. 0:02:50 7... 0:03:02 8. 0:02:43 8... 0:03:00 9. 0:02:33 9... 0:02:56 10. 0:02:32 10... 0:02:55 11. 0:02:25 11... 0:02:54 12. 0:02:23 12... 0:02:54 13. 0:02:00 13... 0:02:44 14. 0:01:52 14... 0:02:44 15. 0:01:49 15... 0:02:43 16. 0:01:38 16... 0:02:42 17. 0:01:32 17... 0:02:41 18. 0:01:19 18... 0:02:41 19. 0:01:19 19... 0:02:42 20. 0:01:13 20... 0:02:39 21. 0:01:05 21... 0:02:34 22. 0:01:05 22... 0:02:34 23. 0:01:03 23... 0:02:33 24. 0:01:03 24... 0:02:19 25. 0:01:00
Rated Blitz game,https://lichess.org/YC6xEW8h,2024.08.01,-,hamed_nadal,bondold,1-0,2024.08.01,20:35:56,1672,1745,,,D11,"Slav Defense: Quiet Variation, Pin Defense",180+2,Normal,"1. d4 1... d5 2. c4 2... c6 3. e3 3... Nf6 4. Nf3 4... Bg4 5. c5 5... Nbd7 6. Be2 6... g6 7. b4 7... Bg7 8. Bb2 8... O-O 9. a4 9... a6 10. Nbd2 10... Re8 11.
Qb3 11... Bxf3 12. Nxf3 12... Ne4 13. O-O 13... e5 14. b5 14... axb5 15. axb5 15... exd4 16. Rxa8 16... Qxa8 17. Bxd4 17... Qb8 18. Bd3 18... Nf8 19. Bxg7 19... Kxg7 20. Bxe4 20... Rxe4 21. bxc6 21... Re7 22. Nd4 22... Rc7 23. cxb7 23... Qxb7 24. Qc3 24... Ne6 25. Nxe6",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:00 3. 0:03:03 3... 0:03:01 4. 0:03:05 4... 0:03:02 5. 0:03:07 5... 0:03:01 6. 0:03:08 6... 0:03:00 7. 0:03:09 7... 0:03:01 8. 0:03:11 8... 0:03:02 9. 0:03:12 9... 0:03:01 10. 0:03:13 10... 0:03:02 11. 0:03:14 11... 0:02:44 12. 0:03:12 12... 0:02:45 13. 0:03:03 13... 0:02:43 14. 0:02:56 14... 0:02:43 15. 0:02:57 15... 0:02:41 16. 0:02:56 16... 0:02:41 17. 0:02:54 17... 0:02:13 18. 0:02:52 18... 0:01:56 19. 0:02:48 19... 0:01:57 20. 0:02:39 20... 0:01:54 21. 0:02:38 21... 0:01:43 22. 0:02:33 22... 0:01:41 23. 0:02:27 23... 0:01:39 24. 0:02:25 24... 0:01:37 25. 0:02:23
Rated Blitz game,https://lichess.org/WsLaC3QB,2024.08.01,-,Val6,Epicur3an,0-1,2024.08.01,20:35:56,2017,2023,,,A31,"English Opening: Symmetrical Variation, Anti-Benoni Variation",180+2,Normal,"1. d4 1... Nf6 2. c4 2... c5 3. Nf3 3... cxd4 4. Nxd4 4... d5 5.
cxd5 5... Nxd5 6. e4 6... Nb6 7. Nc3 7... g6 8. a4 8... Bg7 9. Be3 9... O-O 10. a5 10...
N6d7 11. Be2 11... Ne5 12. O-O 12... Nbc6 13. Ndb5 13... Be6 14. Qd7 14... Bxd7 15. Rad1 15... Qxa5 16. f4 16... Ng4 17.
Bc5 17... Rad8 18. Rxd7 18... Rxd7 19. Bxg4 19... Rd2 20. e5 20... a6 21. b4 21... Nxb4 22.
Bxe7 22... Re8 23. Nd6 23... Rxe7 24. Rb1 24... Nd5 25. Nce4 25... Rd4 26.
Bf3 26... Rb4 27. Rd1 27... Ne3 28. Rc1 28... Rc7 29. Re1 29... Qb6 30.
Kh1 30... Nf5 31. h3 31... Nxd6 32. Nxd6 32... Rd7 33. Rc1 33... Rxd6 34.
exd6 34... Qxd6 35. Rc8 35... Bf8 36. Kh2 36... Qxf4 37. Kg1 37... Rb1 38. Kf2 38... Qd2 39.
Kg3 39... Kg7 40. Bxb7 40... Bd6 41. Kg4 41... Qf4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:00 3... 0:03:02 4. 0:03:00 4... 0:03:03 5. 0:02:58 5... 0:03:02 6. 0:02:56 6... 0:03:01 7. 0:02:48 7... 0:02:58 8. 0:02:47 8... 0:02:58 9. 0:02:45 9... 0:02:51 10. 0:02:45 10... 0:02:51 11. 0:02:37 11... 0:02:51 12. 0:02:34 12... 0:02:51 13. 0:02:25 13... 0:02:35 14. 0:02:21 14... 0:02:35 15. 0:01:50 15... 0:02:30 16. 0:01:44 16... 0:02:27 17. 0:01:35 17... 0:02:20 18. 0:01:32 18... 0:02:15 19. 0:01:33 19... 0:02:09 20. 0:01:06 20... 0:02:07 21. 0:00:30 21... 0:01:48 22. 0:00:21 22... 0:01:42 23. 0:00:17 23... 0:01:39 24. 0:00:09 24... 0:01:11 25. 0:00:06 25... 0:00:22 26. 0:00:06 26... 0:00:16 27. 0:00:05 27... 0:00:14 28. 0:00:04 28... 0:00:09 29. 0:00:03 29... 0:00:08 30. 0:00:02 30... 0:00:07 31. 0:00:02 31... 0:00:07 32. 0:00:04 32... 0:00:07 33. 0:00:04 33... 0:00:07 34. 0:00:05 34... 0:00:08 35. 0:00:05 35... 0:00:09 36. 0:00:04 36... 0:00:10 37. 0:00:05 37... 0:00:10 38. 0:00:06 38... 0:00:11 39. 0:00:05 39... 0:00:11 40. 0:00:03 40... 0:00:12 41. 0:00:03 41... 0:00:10
Rated Blitz game,https://lichess.org/21VQJSuX,2024.08.01,-,Blauregen,marticheck,1-0,2024.08.01,20:35:56,2302,2198,,,A45,Indian Defense: Reversed Chigorin Defense,180+2,Normal,"1. d4 1... Nf6 2. Nc3 2... c5 3. d5 3... g6 4. e4 4... Bg7 5. Nf3 5... d6 6. h3 6... O-O 7. a4 7... e6 8. Be2 8... exd5 9. exd5 9... Nbd7 10. O-O 10... Re8 11.
Bf4 11... Ne5 12. Nxe5 12... dxe5 13. Be3 13... Qb6 14. Qd2 14... Bf5 15.
a5 15... Qb4 16. g4 16... Bd7 17. d6 17... Bc6 18. f3 18... Rad8 19.
Rfd1 19... e4 20. f4 20... Nd7 21. Nd5 21... Bxd5 22. Qxd5 22... Qxb2 23. Rab1 23... Qc3 24. Rb3 24... Qxc2 25. Bc4 25... Rf8 26. Rxb7 26... Qc3 27. Rb3 27... Qxa5 28.
g5 28... Nb6 29. Qxe4 29... Rfe8 30. Qc2 30... Rxe3 31. Rxe3 31... Bd4 32.
Rxd4 32... cxd4 33. Re7 33... Rxd6 34. Rxf7 34... Qe1 35. Kg2 35... Qe4 36. Qxe4",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:01 3... 0:03:03 4. 0:03:02 4... 0:03:05 5. 0:03:01 5... 0:03:06 6. 0:03:02 6... 0:03:07 7. 0:03:01 7... 0:03:09 8. 0:02:58 8... 0:03:10 9. 0:02:59 9... 0:03:09 10. 0:02:59 10... 0:03:09 11. 0:03:00 11... 0:03:10 12. 0:03:00 12... 0:03:12 13. 0:03:00 13... 0:03:10 14. 0:02:55 14... 0:03:10 15. 0:02:41 15... 0:03:10 16. 0:02:20 16... 0:02:59 17. 0:01:46 17... 0:02:54 18. 0:01:40 18... 0:02:53 19. 0:01:36 19... 0:02:34 20. 0:01:33 20... 0:02:28 21. 0:01:23 21... 0:02:24 22. 0:01:25 22... 0:02:20 23. 0:01:20 23... 0:02:16 24. 0:01:08 24... 0:02:16 25. 0:01:00 25... 0:01:49 26. 0:00:59 26... 0:01:43 27. 0:00:48 27... 0:01:43 28. 0:00:43 28... 0:01:43 29. 0:00:32 29... 0:01:35 30. 0:00:30 30... 0:01:31 31. 0:00:30 31... 0:01:32 32. 0:00:31 32... 0:01:34 33. 0:00:29 33... 0:01:06 34. 0:00:30 34... 0:01:04 35. 0:00:26 35... 0:01:00 36. 0:00:25
Rated Blitz game,https://lichess.org/bIvPprwv,2024.08.01,-,HWS,tigermic,0-1,2024.08.01,20:35:56,1310,1295,,,A00,Polish Opening,180+2,Normal,"1. b4 1... e5 2. Bb2 2... Nc6 3. b5 3... Nd4 4. e3 4...
Ne6 5. Bxe5 5... d6 6. Bb2 6... Nf6 7. Nf3 7... g6 8. d4 8... Bg7 9. d5 9... Nc5 10.
Nc3 10... O-O 11. Bc4 11... Nfe4 12. Nxe4 12...
Bxb2 13. Nxc5 13... Bxa1 14. Nxb7 14... Bc3 15. Ke2 15...
Bxb7 16. Qd3 16... Qf6 17. Rb1 17... a6 18. a4 18... axb5 19. axb5 19...
Ba5 20. Nd4 20... Bb6 21. Nc6 21... Bc5 22.
h3 22... Rfe8 23. e4 23... Qf4 24. f3 24...
Qg3 25. Kf1 25... Qf2",1. 0:03:00 0. 0:03:00 1... 0:03:00 0. 0:02:57 2. 0:03:00 0. 0:02:57 2... 0:03:01 0. 0:02:53 3. 0:03:01 0. 0:02:53 3... 0:03:01 1. 0:02:54 4. 0:02:59 1. 0:02:55 4... 0:02:50 1. 0:02:55 5. 0:02:48 1. 0:02:49 5... 0:02:36 1. 0:02:50 6. 0:02:33 1. 0:02:48 6... 0:02:12 1. 0:02:46 7. 0:02:13 1. 0:02:45 7... 0:02:12 1. 0:02:41 8. 0:02:03 1. 0:02:41 8... 0:02:03 1. 0:02:27 9. 0:01:56 0. 0:02:13 9... 0:01:54 0. 0:01:35 10. 0:01:51 0. 0:01:32 10... 0:01:45 0. 0:01:29 11. 0:01:38 0. 0:00:36 11... 0:01:30 0. 0:00:33 12. 0:01:22 0. 0:00:26 12... 0:01:21 0. 0:00:22 13. 0:01:15 0. 0:00:20
Rated Blitz game,https://lichess.org/ZcFADqNS,2024.08.01,-,Rud_Dog,Umineko28,0-1,2024.08.01,20:35:56,1350,1343,,,A00,Van't Kruijs Opening,180+2,Normal,"1. e3 1... e5 2. h3 2... Nc6 3. b3 3... Nf6 4. Bb2 4... e4 5. Nc3 5... d5 6. Nge2 6...
Be6 7. Nf4 7... Bb4 8.
a3 8... Ba5 9. Nce2 9... Qe7 10. Nxe6 10... fxe6 11. Nd4 11... Nxd4 12.
Bxd4 12... O-O 13. Be2 13... c5 14. Bb2 14... c4 15. b4 15... Bc7 16.
g4 16... Nd7 17. h4 17... Be5 18. Bxe5 18... Nxe5 19. g5 19... Qf7 20.
Rf1 20... Ng6 21. h5 21... Nh4 22. g6 22... Ng2",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:02:56 3. 0:03:01 3... 0:02:56 4. 0:03:02 4... 0:02:48 5. 0:02:54 5... 0:02:45 6. 0:02:51 6... 0:02:29 7. 0:02:44 7... 0:02:16 8. 0:02:39 8... 0:02:13 9. 0:02:38 9... 0:02:03 10. 0:02:33 10... 0:01:59 11. 0:02:32 11... 0:01:57 12. 0:02:33 12... 0:01:47 13. 0:02:30 13... 0:01:39 14. 0:02:28 14... 0:01:34 15. 0:02:27 15... 0:01:31 16. 0:02:27 16... 0:01:25 17. 0:02:27 17... 0:01:25 18. 0:02:02 18... 0:01:24 19. 0:01:57 19... 0:01:19 20. 0:01:55 20... 0:01:14 21. 0:01:48 21... 0:01:09 22. 0:01:44 22... 0:01:05
