Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Blitz tournament https://lichess.org/tournament/gsTU2q8g,https://lichess.org/kqEGB4S2,2024.08.01,-,NiraavS,DocJayS,1-0,2024.08.01,13:14:42,1382,1175,,,D07,"Queen's Gambit Declined: Chigorin Defense, Modern Gambit",180+2,Normal,"1. d4 1... d5 2. c4 2... dxc4 3. Nc3 3... Nc6 4. Nf3 4... Nf6 5. e4 5... e6 6. Be3 6...
Bb4 7. Bxc4 7... O-O 8. Qd3 8... Bxc3 9. bxc3 9... b6 10. Ng5 10...
h6 11. Nf3 11... Bb7 12. e5 12... Nd7 13. Qd2 13... Na5 14. Bxh6 14... gxh6 15. Qxh6 15... f6 16. O-O 16... f5 17.
Bxe6 17... Rf7 18. Ng5 18... Nxe5 19. Bxf7 19... Nxf7 20. Qh7 20... Kf8 21. Qxf7",1. 0:01:30 1... 0:03:00 2. 0:01:29 2... 0:03:01 3. 0:01:29 3... 0:03:00 4. 0:01:29 4... 0:03:01 5. 0:01:25 5... 0:02:58 6. 0:01:25 6... 0:02:58 7. 0:01:23 7... 0:02:51 8. 0:01:21 8... 0:02:50 9. 0:01:19 9... 0:02:40 10. 0:01:18 10... 0:02:25 11. 0:01:14 11... 0:02:16 12. 0:01:12 12... 0:02:09 13. 0:01:09 13... 0:01:58 14. 0:01:08 14... 0:01:58 15. 0:01:07 15... 0:01:47 16. 0:00:57 16... 0:01:46 17. 0:00:53 17... 0:01:38 18. 0:00:52 18... 0:01:23 19. 0:00:48 19... 0:01:24 20. 0:00:45 20... 0:01:24 21. 0:00:44
Rated Blitz tournament https://lichess.org/tournament/gsTU2q8g,https://lichess.org/z7BBTG0A,2024.08.01,-,VVSanuli,Chiranjeevi123,0-1,2024.08.01,13:14:42,1039,1232,,,D00,Blackmar-Diemer Gambit Accepted: Gunderam Defense,180+2,Normal,"1. e4 1... d5 2. d4 2... dxe4 3. Nc3 3... Bf5 4. f3 4... exf3 5.
Nxf3 5... Nf6 6. Bd3 6... Bg6 7. Bxg6 7... hxg6 8. O-O 8... e6 9. Ng5 9... c6 10. d5 10...
cxd5 11. Bf4 11... Bd6 12. Bxd6 12... Qxd6 13. Nb5 13... Qb6 14. Rf2 14... Qxb5 15. b3 15... Qc5 16. Qg4 16... Nxg4",1. 0:03:00 1... 0:03:00 2. 0:02:48 2... 0:03:00 3. 0:02:48 3... 0:03:00 4. 0:02:43 4... 0:02:57 5. 0:02:42 5... 0:02:57 6. 0:02:41 6... 0:02:57 7. 0:02:40 7... 0:02:58 8. 0:02:38 8... 0:02:58 9. 0:02:38 9... 0:02:46 10. 0:02:35 10... 0:02:41 11. 0:02:36 11... 0:02:39 12. 0:02:34 12... 0:02:40 13. 0:02:33 13... 0:02:37 14. 0:02:25 14... 0:02:36 15. 0:02:22 15... 0:02:25 16. 0:02:06 16... 0:02:25
Rated Blitz tournament https://lichess.org/tournament/gsTU2q8g,https://lichess.org/yk7hBsSR,2024.08.01,-,Binara_MC,Nethsarabandara,0-1,2024.08.01,13:14:42,1199,1380,,,C50,Four Knights Game: Italian Variation,180+2,Normal,"1. e4 1... e5 2. Nc3 2... Nc6 3. Nf3 3... Nf6 4. Bc4 4... Bc5 5. Ng5 5... O-O 6. Nxf7 6...
Rxf7 7. Bxf7 7... Kxf7 8. O-O 8... d6 9. d3 9... Be6 10. Be3 10...
Bb6 11. Bxb6 11... axb6 12. Nd5 12... Bxd5 13.
exd5 13... Nxd5 14. c4 14... Ndb4 15. Qe1 15... Nxa2 16. Qd2 16... Nab4 17.
Qxb4 17... Nxb4 18. Rxa8 18... Qxa8 19. h3 19... Nxd3 20. Rb1 20... Qa2 21. Rd1 21... Nxb2 22.
Rd2 22... Qb1 23. Kh2 23... Nxc4 24. Re2 24... Qf5 25. g4 25... Qf4 26.
Kg2 26... e4 27. Re1 27... Nd2 28. Re2 28... Qf3 29. Kh2 29... Qxe2 30.
Kg3 30... Qf3 31. Kh4 31... Qxf2 32. Kg5 32... Nf3 33. Kf4 33... g5 34.
Kxe4 34... Nd2 35. Kd3 35... c5 36. Kc3 36...
Qe3 37. Kc2 37... Qd4 38. Kc1 38... Nb3 39. Kc2 39... c4 40. Kb1 40...
Qc3 41. Ka2 41... Qa1",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:03 3... 0:03:02 4. 0:03:04 4... 0:03:03 5. 0:03:06 5... 0:03:04 6. 0:03:07 6... 0:03:04 7. 0:03:08 7... 0:03:06 8. 0:03:09 8... 0:03:06 9. 0:03:10 9... 0:03:07 10. 0:03:10 10... 0:03:07 11. 0:03:11 11... 0:03:07 12. 0:03:12 12... 0:03:06 13. 0:03:13 13... 0:03:05 14. 0:03:14 14... 0:03:04 15. 0:03:12 15... 0:03:00 16. 0:03:02 16... 0:02:57 17. 0:03:03 17... 0:02:57 18. 0:03:01 18... 0:02:57 19. 0:03:03 19... 0:02:57 20. 0:03:00 20... 0:02:55 21. 0:02:59 21... 0:02:53 22. 0:02:57 22... 0:02:53 23. 0:02:56 23... 0:02:54 24. 0:02:55 24... 0:02:49 25. 0:02:54 25... 0:02:47 26. 0:02:53 26... 0:02:43 27. 0:02:48 27... 0:02:33 28. 0:02:47 28... 0:02:30 29. 0:02:44 29... 0:02:31 30. 0:02:45 30... 0:02:31 31. 0:02:46 31... 0:02:32 32. 0:02:46 32... 0:02:32 33. 0:02:45 33... 0:02:31 34. 0:02:45 34... 0:02:29 35. 0:02:43 35... 0:02:25 36. 0:02:43 36... 0:02:23 37. 0:02:43 37... 0:02:24 38. 0:02:43 38... 0:02:24 39. 0:02:44 39... 0:02:19 40. 0:02:44 40... 0:02:18 41. 0:02:44 41... 0:02:14
Rated Blitz game,https://lichess.org/5UIgECtP,2024.08.01,-,timton,ashtipaix,1-0,2024.08.01,13:14:48,1851,1876,,,C31,"King's Gambit Declined: Falkbeer Countergambit, Miles Gambit",180+2,Normal,"1. e4 1... e5 2. f4 2... d5 3. exd5 3... Bc5 4. Nc3 4... Ne7 5. Bc4 5... exf4 6. Nf3 6...
Bg4 7. h3 7... Bxf3 8.
Qxf3 8... O-O 9. Na4 9... Bd6 10. d4 10... Ng6 11. O-O 11... a6 12.
Nc3 12... Nh4 13. Qg4 13... f5 14. Qh5 14... g6 15. Qh6 15... f3 16.
Bg5 16... Be7 17. d6 17... Kh8 18. Bxe7 18... Nc6 19. Bxd8 19... Raxd8 20. dxc7 20... fxg2 21. cxd8=Q 21... Rxd8 22. Nd5 22... Nxd4 23. Nf6 23... gxf1=Q 24. Rxf1 24... Ndf3 25. Kh1 25... Ng5 26. Qxg5 26... Kg7 27. Qxh4 27... Rh8 28. Rd1 28... h5 29. Rd7 29... Kh6 30.
Rh7 30... Rxh7 31. Nxh7 31... Kxh7 32. Qe7 32... Kh6 33. Qxb7 33... a5 34. Qa6 34... f4 35.
Bf7 35... Kg7 36. Qxg6 36... Kf8 37. Qxh5 37... a4 38. Be8 38... Ke7 39. Bxa4 39... f3 40.
Qxf3 40... Kd6 41. Qc6 41... Ke5 42. Qd7 42... Kf6 43. Qd5 43... Ke7 44. Qc6 44... Kf7 45.
Qd6 45... Kg7 46. Qe6 46... Kf8 47. Qd7 47... Kg8 48. Qe7 48... Kh8 49.
h4 49... Kg8 50. Bb3 50... Kh8 51. Ba4 51... Kg8 52. Kg2 52... Kh8 53.
Kg3 53... Kg8 54. Kg4 54... Kh8 55. Kg5 55... Kg8 56. Kg6 56... Kh8 57.
Qh7",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:02:56 3. 0:03:02 3... 0:02:52 4. 0:02:59 4... 0:02:52 5. 0:02:58 5... 0:02:42 6. 0:02:59 6... 0:02:40 7. 0:02:52 7... 0:02:40 8. 0:02:54 8... 0:02:35 9. 0:02:47 9... 0:02:33 10. 0:02:45 10... 0:02:27 11. 0:02:41 11... 0:02:26 12. 0:02:41 12... 0:02:19 13. 0:02:37 13... 0:02:15 14. 0:02:35 14... 0:01:49 15. 0:02:35 15... 0:01:37 16. 0:02:27 16... 0:01:29 17. 0:02:27 17... 0:01:15 18. 0:02:27 18... 0:00:57 19. 0:02:22 19... 0:00:52 20. 0:02:23 20... 0:00:40 21. 0:01:55 21... 0:00:38 22. 0:01:32 22... 0:00:33 23. 0:01:33 23... 0:00:20 24. 0:01:34 24... 0:00:17 25. 0:01:26 25... 0:00:08 26. 0:01:27 26... 0:00:06 27. 0:01:26 27... 0:00:06 28. 0:01:24 28... 0:00:05 29. 0:01:25 29... 0:00:05 30. 0:01:20 30... 0:00:05 31. 0:01:21 31... 0:00:06 32. 0:01:22 32... 0:00:07 33. 0:01:24 33... 0:00:06 34. 0:01:23 34... 0:00:06 35. 0:01:24 35... 0:00:05 36. 0:01:24 36... 0:00:05 37. 0:01:25 37... 0:00:04 38. 0:01:22 38... 0:00:04 39. 0:01:22 39... 0:00:04 40. 0:01:22 40... 0:00:04 41. 0:01:23 41... 0:00:04 42. 0:01:23 42... 0:00:05 43. 0:01:24 43... 0:00:05 44. 0:01:24 44... 0:00:05 45. 0:01:25 45... 0:00:06 46. 0:01:26 46... 0:00:05 47. 0:01:27 47... 0:00:06 48. 0:01:28 48... 0:00:06 49. 0:01:28 49... 0:00:06 50. 0:01:30 50... 0:00:07 51. 0:01:25 51... 0:00:06 52. 0:01:25 52... 0:00:07 53. 0:01:27 53... 0:00:08 54. 0:01:29 54... 0:00:09 55. 0:01:31 55... 0:00:10 56. 0:01:32 56... 0:00:10 57. 0:01:32
Rated Blitz game,https://lichess.org/WeWqGMS0,2024.08.01,-,blackburn333,ivanchayy,0-1,2024.08.01,13:14:46,1855,1841,,,E38,"Nimzo-Indian Defense: Classical Variation, Berlin Variation",180+2,Normal,"1. d4 1... Nf6 2. c4 2... e6 3. Nc3 3... Bb4 4. Qc2 4... c5 5. a3 5... cxd4 6. axb4 6...
dxc3 7. bxc3 7... O-O 8. g3 8... Nc6 9. Bg2 9... d5 10. cxd5 10... Nxd5 11. e4 11... Nf6 12.
Bg5 12... h6 13. Bxf6 13... Qxf6 14. Ne2 14... Ne5 15. f4 15... Nc4 16.
Qd3 16... Nb6 17. e5 17... Qe7 18. Rd1 18... a5 19. b5 19... a4 20.
O-O 20... a3 21. c4 21... Bd7 22. Bxb7 22... Qc5 23. Kh1 23... Rad8 24.
Qb3 24... Qxc4 25. Qxa3 25... Qxe2 26. Qc5 26... Nd5 27. Bxd5 27... exd5 28. b6 28... Qe4 29.
Kg1 29... Be6 30. Rd4 30... Qe3 31. Kg2 31... Qe2 32. Rf2 32... Bh3 33.
Kxh3 33... Qxf2 34. b7 34... Qf1 35. Kh4 35... Qb1 36. Rb4 36... Qf5 37.
Qc7 37... g5 38. fxg5 38... hxg5 39. Kh5 39... Kg7 40. Qe7 40... Rh8",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:01 4. 0:03:01 4... 0:03:01 5. 0:03:01 5... 0:02:59 6. 0:03:01 6... 0:02:59 7. 0:03:02 7... 0:02:58 8. 0:03:01 8... 0:02:57 9. 0:03:02 9... 0:02:54 10. 0:03:00 10... 0:02:54 11. 0:02:58 11... 0:02:52 12. 0:02:56 12... 0:02:51 13. 0:02:57 13... 0:02:51 14. 0:02:58 14... 0:02:45 15. 0:02:55 15... 0:02:44 16. 0:02:49 16... 0:02:40 17. 0:02:46 17... 0:02:39 18. 0:02:43 18... 0:02:24 19. 0:02:43 19... 0:02:18 20. 0:02:43 20... 0:02:09 21. 0:02:36 21... 0:01:55 22. 0:02:36 22... 0:01:51 23. 0:02:26 23... 0:01:50 24. 0:02:11 24... 0:01:33 25. 0:02:00 25... 0:01:29 26. 0:01:35 26... 0:01:29 27. 0:01:06 27... 0:01:28 28. 0:01:04 28... 0:01:22 29. 0:01:03 29... 0:01:22 30. 0:00:52 30... 0:01:19 31. 0:00:52 31... 0:01:12 32. 0:00:53 32... 0:01:12 33. 0:00:49 33... 0:01:13 34. 0:00:48 34... 0:01:02 35. 0:00:49 35... 0:00:36 36. 0:00:39 36... 0:00:31 37. 0:00:27 37... 0:00:27 38. 0:00:26 38... 0:00:25 39. 0:00:27 39... 0:00:22 40. 0:00:08 40... 0:00:18
Rated Blitz game,https://lichess.org/bTrBZqlk,2024.08.01,-,Mixxxa888,serhii3108,0-1,2024.08.01,13:14:46,1589,1605,,,A17,"English Opening: Anglo-Indian Defense, Hedgehog System",180+2,Normal,"1. c4 1... Nf6 2. Nc3 2... e6 3. g3 3... Bb4 4. Bg2 4... Bxc3 5. bxc3 5... Nc6 6. e3 6...
O-O 7. Ne2 7... Rb8 8.
O-O 8... Ne5 9. d3 9... c6 10. c5 10... d6 11. d4 11... Nc4 12.
cxd6 12... Nxd6 13. Ba3 13... Re8 14. Bxd6 14... Qxd6 15. e4 15... e5 16. Rb1 16... exd4 17.
cxd4 17... Nxe4 18. Bxe4 18... Rxe4 19. Nf4 19... Rxd4 20. Qb3 20... Bf5 21. Rbd1 21... Rxd1 22. Rxd1 22... Qc7 23. Qc3 23... Rd8 24. Rxd8 24... Qxd8 25. Nh5 25... Qd1 26. Kg2 26... Be4 27.
Kh3 27... Qxh5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:03 4. 0:03:01 4... 0:03:02 5. 0:03:02 5... 0:03:02 6. 0:03:02 6... 0:03:00 7. 0:03:03 7... 0:02:56 8. 0:03:03 8... 0:02:43 9. 0:03:00 9... 0:02:43 10. 0:02:55 10... 0:02:42 11. 0:02:56 11... 0:02:42 12. 0:02:53 12... 0:02:42 13. 0:02:50 13... 0:02:40 14. 0:02:44 14... 0:02:41 15. 0:02:45 15... 0:02:37 16. 0:02:07 16... 0:02:36 17. 0:02:07 17... 0:02:37 18. 0:02:04 18... 0:02:37 19. 0:02:05 19... 0:02:26 20. 0:02:05 20... 0:02:11 21. 0:02:04 21... 0:02:11 22. 0:02:05 22... 0:02:07 23. 0:01:53 23... 0:01:52 24. 0:01:50 24... 0:01:52 25. 0:01:51 25... 0:01:50 26. 0:01:50 26... 0:01:43 27. 0:01:48 27... 0:01:41
Rated Blitz game,https://lichess.org/KJSirAPs,2024.08.01,-,MIJ2024,flame_kaiser_show,0-1,2024.08.01,13:14:46,1971,1907,,,B15,Caro-Kann Defense: Tartakower Variation,180+2,Normal,"1. e4 1... c6 2. Nc3 2... d5 3. d4 3... dxe4 4. Nxe4 4... Nf6 5.
Nxf6 5... exf6 6. Nf3 6... Bd6 7. Bc4 7... O-O 8. O-O 8... Bg4 9. h3 9... Bh5 10. Re1 10...
Nd7 11. Qe2 11... Qc7 12. Bd2 12... Rfe8 13. Qxe8 13... Rxe8 14. Rxe8 14... Bf8 15. Rae1 15... Bxf3 16. gxf3 16... b5 17.
Bb3 17... Qd6 18. R1e4 18... h6 19. a3 19... c5 20. Bc3 20... Kh7 21.
dxc5 21... Qd1 22. Re1 22... Qxf3 23. Bxf7 23... Bxc5 24. R8e2 24... Qg3 25. Kh1 25... Qxh3 26. Kg1 26... Qg4 27. Kf1 27... Qf3 28. Re4 28... Qh1 29. Ke2 29... Qxe4 30. Kd1 30... Qf3 31.
Kc1 31... Bxf2 32. Rd1 32... Be3 33. Bd2 33... Ne5 34. Bxe3 34... Qxe3 35. Kb1 35... Nxf7 36. Rd7 36... Ne5 37. Re7 37... Qe1 38. Ka2 38... Qc1 39. Kb3 39... a5 40.
a4 40... Qe3 41. Ka2 41... Qc5 42. Re8 42... b4 43. c4 43... Nd3 44.
b3 44... Qf2 45. Kb1 45... Qb2",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:02 3. 0:03:01 3... 0:03:03 4. 0:03:02 4... 0:03:05 5. 0:03:02 5... 0:03:07 6. 0:03:03 6... 0:03:07 7. 0:03:04 7... 0:03:09 8. 0:03:05 8... 0:03:10 9. 0:03:06 9... 0:03:11 10. 0:03:07 10... 0:03:11 11. 0:03:03 11... 0:03:11 12. 0:02:56 12... 0:03:08 13. 0:02:56 13... 0:03:05 14. 0:02:57 14... 0:03:06 15. 0:02:48 15... 0:03:06 16. 0:02:49 16... 0:03:07 17. 0:02:48 17... 0:03:02 18. 0:02:31 18... 0:02:59 19. 0:02:29 19... 0:02:47 20. 0:02:18 20... 0:02:44 21. 0:02:14 21... 0:02:38 22. 0:02:11 22... 0:02:39 23. 0:01:59 23... 0:02:36 24. 0:00:47 24... 0:02:35 25. 0:00:42 25... 0:02:36 26. 0:00:42 26... 0:02:11 27. 0:00:40 27... 0:01:57 28. 0:00:36 28... 0:01:54 29. 0:00:36 29... 0:01:54 30. 0:00:37 30... 0:01:54 31. 0:00:37 31... 0:01:53 32. 0:00:24 32... 0:01:50 33. 0:00:23 33... 0:01:46 34. 0:00:22 34... 0:01:46 35. 0:00:21 35... 0:01:48 36. 0:00:21 36... 0:01:49 37. 0:00:20 37... 0:01:49 38. 0:00:20 38... 0:01:46 39. 0:00:19 39... 0:01:45 40. 0:00:15 40... 0:01:42 41. 0:00:13 41... 0:01:40 42. 0:00:09 42... 0:01:36 43. 0:00:09 43... 0:01:33 44. 0:00:09 44... 0:01:17 45. 0:00:07 45... 0:01:16
Rated Blitz game,https://lichess.org/3ms1Cvt3,2024.08.01,-,Barisyapici,brunoan,1-0,2024.08.01,13:14:46,1044,1087,,,B23,Sicilian Defense: Closed,180+2,Normal,"1. e4 1... c5 2. Nc3 2... e6 3. Nge2 3... a6 4. d3 4... d5 5. Be3 5... Nf6 6. e5 6...
Nfd7 7. d4 7... Be7 8.
b3 8... O-O 9. Nf4 9... h6 10. Bd3 10... cxd4 11. Bxd4 11... Nc6 12.
Nce2 12... Bg5 13. Be3 13... Ncxe5 14. c4 14... dxc4 15. Be4 15... cxb3 16.
axb3 16... Qf6 17. g3 17... Rb8 18. O-O 18... b5 19. Rc1 19... Rd8 20.
b4 20... Nc4 21. Bd4 21... e5 22. Nd5 22... Qc6 23. Ne7 23... Bxe7 24. Bxc6",1. 0:03:00 1... 0:03:00 2. 0:02:56 2... 0:03:02 3. 0:02:52 3... 0:03:04 4. 0:02:50 4... 0:03:04 5. 0:02:31 5... 0:03:04 6. 0:02:31 6... 0:03:05 7. 0:02:24 7... 0:03:03 8. 0:02:20 8... 0:03:03 9. 0:02:17 9... 0:03:00 10. 0:02:15 10... 0:03:01 11. 0:02:13 11... 0:02:48 12. 0:02:00 12... 0:02:46 13. 0:01:56 13... 0:02:36 14. 0:01:50 14... 0:02:26 15. 0:01:46 15... 0:02:24 16. 0:01:44 16... 0:01:58 17. 0:01:41 17... 0:01:57 18. 0:01:41 18... 0:01:56 19. 0:01:38 19... 0:01:56 20. 0:01:20 20... 0:01:51 21. 0:01:02 21... 0:01:48 22. 0:00:59 22... 0:01:36 23. 0:00:49 23... 0:01:35 24. 0:00:50
Rated Blitz game,https://lichess.org/sw3AfNdj,2024.08.01,-,queenelif,zars191,0-1,2024.08.01,13:14:46,1747,1633,,,C50,Italian Game: Rousseau Gambit,180+2,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... f5 4. d3 4... Nf6 5. Bg5 5... d6 6. Nc3 6...
Be7 7. Qe2 7... Na5 8.
Bb3 8... Nxb3 9. axb3 9... f4 10. g3 10... Bg4 11. gxf4 11... exf4 12. Bxf4 12... d5 13. exd5 13... Nxd5 14. Nxd5 14... Qxd5 15. Bg5 15... Qxg5 16. Nxg5 16... Bxe2 17. Kxe2 17... Bxg5",1. 0:03:00 1... 0:03:00 2. 0:03:01 2... 0:03:01 3. 0:03:02 3... 0:03:02 4. 0:03:00 4... 0:03:04 5. 0:03:00 5... 0:03:05 6. 0:03:01 6... 0:03:06 7. 0:02:59 7... 0:03:06 8. 0:03:00 8... 0:03:07 9. 0:03:02 9... 0:03:08 10. 0:03:01 10... 0:03:09 11. 0:03:00 11... 0:03:03 12. 0:03:01 12... 0:02:55 13. 0:03:01 13... 0:02:55 14. 0:02:58 14... 0:02:55 15. 0:02:26 15... 0:02:44 16. 0:02:25 16... 0:02:45 17. 0:02:26 17... 0:02:46
Rated Blitz game,https://lichess.org/tvo37sFJ,2024.08.01,-,Lina1111,pokladovihor,1-0,2024.08.01,13:14:46,1482,1462,,,A06,Zukertort Opening,180+2,Normal,"1. Nf3 1... d5 2. e3 2... Nc6 3. b3 3... e5 4. d4 4... e4 5. Nfd2 5...
Nf6 6. Bb2 6... Bb4 7. c3 7... Bd6 8.
Be2 8... h5 9. O-O 9...
Bg4 10. f3 10... exf3 11. Bxf3 11... Qd7 12. a3 12... Ne4 13. Nxe4 13... dxe4 14. Bxg4 14... hxg4 15. g3 15... Qe6 16. d5 16... Qg6 17. dxc6 17... bxc6 18. Nd2 18... Kd7 19. Nc4 19...
Rh3 20. Ne5",1. 0:03:00 0. 0:03:00 1... 0:03:00 0. 0:03:02 2. 0:02:59 0. 0:03:00 2... 0:02:59 0. 0:03:00 3. 0:02:59 0. 0:03:01 3... 0:02:55 0. 0:03:00 4. 0:02:48 0. 0:03:00 4... 0:02:41 0. 0:02:47 5. 0:02:35 0. 0:02:47 5... 0:02:31 0. 0:02:44 6. 0:02:27 0. 0:02:41 6... 0:02:21 0. 0:02:42 7. 0:02:18 0. 0:02:43 7... 0:02:15 0. 0:02:43 8. 0:02:14 1. 0:02:31 8... 0:02:09 0. 0:02:13 9. 0:02:08 6. 0:02:15 9... 0:02:03 1. 0:02:14 10. 0:01:59 1. 0:02:13 10... 0:01:55
