Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid game,https://lichess.org/VP5vHuqW,2024.08.01,-,shajaryan,Borisc1976,1-0,2024.08.01,10:58:47,1548,1538,,,D00,Blackmar-Diemer Gambit: Fritz Attack,600+0,Normal,"1. d4 1... d5 2. e4 2... dxe4 3. Bc4 3... Nf6 4. Ne2 4... Bg4 5. O-O 5... Nc6 6. c3 6... e6 7. Qd2 7... Bd6 8. Qg5 8... O-O 9. Ng3 9...
Bf5 10. Nxf5 10... exf5 11. Qxf5 11... Qd7 12.
Qg5 12... Na5 13. Qxa5",1. 0:10:00 1... 0:10:00 2. 0:09:57 2... 0:09:52 3. 0:09:52 3... 0:09:40 4. 0:09:46 4... 0:09:33 5. 0:09:44 5... 0:09:24 6. 0:09:40 6... 0:09:05 7. 0:09:23 7... 0:08:33 8. 0:09:05 8... 0:08:19 9. 0:08:38 9... 0:07:34 10. 0:08:25 10... 0:07:30 11. 0:08:21 11... 0:07:09 12. 0:08:10 12... 0:07:00 13. 0:08:04
Rated Rapid game,https://lichess.org/IHwktS8R,2024.08.01,-,alan03,Duong_Trinh,1-0,2024.08.01,10:58:47,2124,2084,,,B00,Pirc Defense,600+0,Normal,"1. e4 1... d6 2. Bc4 2... Nf6 3. d3 3... g6 4. Nf3 4... Bg7 5. h4 5... Bg4 6. e5 6... dxe5 7. Bxf7 7... Kf8 8.
Bb3 8... Nc6 9. Be3 9... Na5 10. Nbd2 10... Nxb3 11. axb3 11... b6 12.
Ra6 12... c5 13. Qa1 13... Qc7",1. 0:10:00 1... 0:10:00 2. 0:09:57 2... 0:09:58 3. 0:09:56 3... 0:09:54 4. 0:09:44 4... 0:09:51 5. 0:09:36 5... 0:09:36 6. 0:09:34 6... 0:09:32 7. 0:09:32 7... 0:09:24 8. 0:09:23 8... 0:09:05 9. 0:09:14 9... 0:08:53 10. 0:09:06 10... 0:08:48 11. 0:08:56 11... 0:08:41 12. 0:08:50 12... 0:08:39 13. 0:08:48 13... 0:08:28
Rated Rapid game,https://lichess.org/Z7uRIrG4,2024.08.01,-,yowai7,teryko,0-1,2024.08.01,10:58:47,982,990,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,1. e4 1... c5 2. Bc4 2... Nc6 3. Qh5 3... Nh6 4. d3 4... e6 5. Bxh6 5... gxh6 6. Qxf7 6... Kxf7 7. Bxe6 7... dxe6,1. 0:10:00 1... 0:10:00 2. 0:09:56 2... 0:09:54 3. 0:09:54 3... 0:09:52 4. 0:09:50 4... 0:09:49 5. 0:09:48 5... 0:09:43 6. 0:09:47 6... 0:09:42 7. 0:09:43 7... 0:09:41
Rated Rapid game,https://lichess.org/s00lTllh,2024.08.01,-,FazalSha,saeed95,0-1,2024.08.01,10:58:47,1620,1647,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. Nc3 3... Qe5 4. Be2 4... Bd7 5. Nf3 5... Qe6 6. d3 6...
Qg6 7. Nh4 7... Qe6 8.
Be3 8... h6 9. Nf3 9... a6 10. Nd4 10... Qb6 11. Rb1 11... Qa5 12.
O-O 12... Nc6 13. a3 13... O-O-O 14. Bg4 14... Nxd4 15. Bxd4 15... Bxg4 16. Qxg4 16... e6 17. Bxg7 17... Bxg7 18. Qxg7 18... Ne7 19. Qxf7 19... Qg5 20. Qxe6 20... Kb8 21. Ne4 21... Qg7 22. f4 22... Rhg8 23. g3 23... Ng6 24. Nf6 24... Rgf8 25. Nh5 25... Qd4 26.
Kh1 26... Rd6 27. Qe4 27... Qc5 28. f5 28... Ne5 29. b4 29... Qd5 30.
Qxd5 30... Rxd5 31. f6 31... Ng4 32. f7 32... Rxh5 33. Rbe1 33... Ne5 34.
d4 34... Nxf7 35. c4 35... Rg5 36. a4 36... Rgg8 37. Re7 37... Nd6 38.
c5 38... Rxf1 39. Kg2 39... Rf7 40. Rxf7 40... Nxf7 41. Kf3 41... Re8 42.
Kf4 42... b6 43. c6 43... Nd6 44. h4 44... Re4 45. Kf3 45... Rxd4 46.
g4 46... Rxb4 47. g5 47... Rxh4 48. Kg3 48... hxg5",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:59 3. 0:09:57 3... 0:09:57 4. 0:09:50 4... 0:09:46 5. 0:09:48 5... 0:09:38 6. 0:09:37 6... 0:09:31 7. 0:09:25 7... 0:09:15 8. 0:09:15 8... 0:09:08 9. 0:09:04 9... 0:09:01 10. 0:08:41 10... 0:07:50 11. 0:08:11 11... 0:07:31 12. 0:08:03 12... 0:07:27 13. 0:07:44 13... 0:07:23 14. 0:07:29 14... 0:07:04 15. 0:07:13 15... 0:06:59 16. 0:07:10 16... 0:06:57 17. 0:07:03 17... 0:06:55 18. 0:07:01 18... 0:06:51 19. 0:06:55 19... 0:06:43 20. 0:06:41 20... 0:06:42 21. 0:06:36 21... 0:06:38 22. 0:06:15 22... 0:06:15 23. 0:06:03 23... 0:06:07 24. 0:05:48 24... 0:05:40 25. 0:05:29 25... 0:05:27 26. 0:05:09 26... 0:05:25 27. 0:04:45 27... 0:05:07 28. 0:03:58 28... 0:04:49 29. 0:03:45 29... 0:04:39 30. 0:03:36 30... 0:04:32 31. 0:03:33 31... 0:04:28 32. 0:03:15 32... 0:04:20 33. 0:03:11 33... 0:04:10 34. 0:03:06 34... 0:04:04 35. 0:02:55 35... 0:03:55 36. 0:02:33 36... 0:03:51 37. 0:02:24 37... 0:03:45 38. 0:02:18 38... 0:03:29 39. 0:02:16 39... 0:03:28 40. 0:02:08 40... 0:03:26 41. 0:02:07 41... 0:03:23 42. 0:02:05 42... 0:03:17 43. 0:02:01 43... 0:03:11 44. 0:01:47 44... 0:03:09 45. 0:01:43 45... 0:03:08 46. 0:01:42 46... 0:03:06 47. 0:01:41 47... 0:03:00 48. 0:01:37 48... 0:02:59
Rated Rapid game,https://lichess.org/b5vayxcK,2024.08.01,-,bogdan4546,Felopateer79,0-1,2024.08.01,10:58:47,830,856,,,B06,Modern Defense,600+0,Normal,"1. e4 1... g6 2. Bc4 2... Nc6 3. Qf3 3... Nf6 4. Ne2 4... Bg7 5. O-O 5... O-O 6. Nf4 6...
e5 7. Nxg6 7... hxg6 8. Nc3 8... d6 9. Ne2 9... d5 10. Ng3 10... dxc4 11. Nh5 11... gxh5 12.
d3 12... Nd4 13. Qg3 13... Nxc2 14. Rb1 14... cxd3 15. Bh6 15... Ng4 16.
f3 16... Bxh6 17. fxg4 17... hxg4 18. Rbd1 18... Be3 19. Kh1 19... Bf4 20.
Qe1 20... Nxe1",1. 0:10:00 1... 0:10:00 2. 0:09:50 2... 0:09:53 3. 0:09:44 3... 0:09:47 4. 0:09:37 4... 0:09:43 5. 0:08:52 5... 0:09:41 6. 0:08:21 6... 0:09:15 7. 0:08:17 7... 0:09:04 8. 0:08:04 8... 0:08:44 9. 0:08:00 9... 0:08:33 10. 0:07:55 10... 0:08:27 11. 0:07:49 11... 0:08:11 12. 0:07:36 12... 0:08:03 13. 0:06:54 13... 0:07:51 14. 0:06:48 14... 0:07:48 15. 0:06:40 15... 0:07:18 16. 0:06:13 16... 0:06:43 17. 0:05:49 17... 0:06:40 18. 0:05:29 18... 0:06:23 19. 0:04:33 19... 0:05:53 20. 0:03:46 20... 0:05:47
Rated Rapid game,https://lichess.org/EKMxcYGx,2024.08.01,-,Rafael5784,vovanchik_1983,1-0,2024.08.01,10:58:47,1517,1514,,,C41,Philidor Defense: Exchange Variation,600+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... d6 3. d4 3... exd4 4. Nxd4 4... c5 5. Nf3 5... Be7 6. Bc4 6...
h6 7. e5 7... dxe5 8.
Qxd8 8... Bxd8 9. Nxe5 9... Be6 10. O-O 10...
Nf6 11. Bxe6 11... fxe6 12. Ng6 12... Rg8 13.
Re1 13... Kf7 14. Nf4 14... Re8 15. Nd2 15... b5 16. c4 16... b4 17. a3 17... a5 18. axb4 18... cxb4 19. b3 19... Nc6 20. Bb2 20... Bb6 21.
Rad1 21... Rad8 22. Bxf6 22... gxf6 23. Ne4 23... Rxd1 24. Rxd1 24... Nd4 25. Nd6 25... Ke7 26.
Nxe8 26... Kxe8 27. Rd3 27... e5 28. Nd5 28...
Bd8 29. f3 29... Kf7 30. Nf4 30... f5 31. Nh3 31... Kg6 32. f4 32...
Ne2 33. Kf2 33... Nd4 34. fxe5 34... Ne6 35. g3 35... Bb6 36. Kf3 36... Bd4 37. Nf4 37... Nxf4 38. gxf4 38... Bc3 39.
Rd6 39... Kg7 40. e6 40... Kf6 41. Ra6 41... h5 42. c5 42... h4 43. c6 43... Ke7 44. c7",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:59 3. 0:09:43 3... 0:09:57 4. 0:09:40 4... 0:09:55 5. 0:09:04 5... 0:09:53 6. 0:08:57 6... 0:09:50 7. 0:08:50 7... 0:09:48 8. 0:08:48 8... 0:09:47 9. 0:08:47 9... 0:09:36 10. 0:08:33 10... 0:09:29 11. 0:08:29 11... 0:09:27 12. 0:07:57 12... 0:09:20 13. 0:07:55 13... 0:09:17 14. 0:07:49 14... 0:09:08 15. 0:07:26 15... 0:09:01 16. 0:07:21 16... 0:08:59 17. 0:07:19 17... 0:08:55 18. 0:07:11 18... 0:08:53 19. 0:07:08 19... 0:08:45 20. 0:07:07 20... 0:08:33 21. 0:06:39 21... 0:08:17 22. 0:06:36 22... 0:08:04 23. 0:06:33 23... 0:07:59 24. 0:06:30 24... 0:07:52 25. 0:06:25 25... 0:07:43 26. 0:06:24 26... 0:07:41 27. 0:06:15 27... 0:07:33 28. 0:06:10 28... 0:07:23 29. 0:06:01 29... 0:07:19 30. 0:05:55 30... 0:07:01 31. 0:05:40 31... 0:06:52 32. 0:05:37 32... 0:06:45 33. 0:05:14 33... 0:06:28 34. 0:05:06 34... 0:06:26 35. 0:04:46 35... 0:06:15 36. 0:04:35 36... 0:06:00 37. 0:04:32 37... 0:05:41 38. 0:04:28 38... 0:05:34 39. 0:04:12 39... 0:05:32 40. 0:04:11 40... 0:05:25 41. 0:04:07 41... 0:05:18 42. 0:04:06 42... 0:05:07 43. 0:04:04 43... 0:05:04 44. 0:04:02
Rated Rapid game,https://lichess.org/cRkhxc5M,2024.08.01,-,musaliturqut,Atilla909,0-1,2024.08.01,10:58:47,770,823,,,C46,Three Knights Opening,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Bb4 4. Bb5 4... Bxc3 5.
dxc3 5... a6 6. Bxc6 6... dxc6 7. Qxd8 7... Kxd8 8. O-O 8... Nf6 9. Bg5 9... h6 10. Bxf6 10... gxf6 11. Rad1 11... Ke7 12. Rfe1 12... Rg8 13.
Re2 13... Bh3 14. Red2 14... Rxg2 15. Kf1 15... Rag8 16. Ke2 16... Rg1 17.
Rd7 17... Ke6 18. Rxg1 18... Rxg1 19. Nxg1 19... Bg4 20. f3 20... Kxd7 21. fxg4 21... b5 22.
g5 22... hxg5 23. h4 23... gxh4 24. Nf3 24... Ke6 25. Nxh4 25... f5 26.
exf5 26... Kf6 27. Kf3 27... Kg5 28. Ke4 28... Kxh4 29. Kxe5 29... Kg5 30. f6 30... Kg6 31.
c4 31... bxc4 32. b3 32... cxb3 33. axb3 33... c5 34. Kd5 34... Kxf6 35.
Kxc5 35... Ke6 36. Kc6 36... f6 37. Kxc7 37... f5 38. Kc6 38... f4 39.
Kc5 39... f3 40. Kd4 40... f2 41. b4 41... f1=Q 42. Kc5 42... Qb5 43.
Kd4 43... Qxb4 44. c4 44... a5 45. Ke4 45... a4 46. Kd4 46... a3 47.
Kd3 47... a2 48. Kc2 48... a1=Q 49. Kd3 49... Qd6 50. Kc2 50... Qaa3 51.
Kb1 51... Qb3 52. Ka1 52... Qdd1",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:58 3. 0:09:59 3... 0:09:54 4. 0:09:57 4... 0:09:51 5. 0:09:52 5... 0:09:42 6. 0:09:47 6... 0:09:41 7. 0:09:41 7... 0:09:39 8. 0:09:39 8... 0:09:35 9. 0:09:32 9... 0:09:32 10. 0:09:30 10... 0:09:30 11. 0:09:25 11... 0:09:28 12. 0:09:15 12... 0:09:25 13. 0:09:05 13... 0:09:21 14. 0:08:59 14... 0:09:18 15. 0:08:56 15... 0:09:13 16. 0:08:42 16... 0:09:01 17. 0:08:34 17... 0:08:58 18. 0:08:25 18... 0:08:56 19. 0:08:17 19... 0:08:54 20. 0:08:13 20... 0:08:53 21. 0:08:11 21... 0:08:45 22. 0:08:09 22... 0:08:43 23. 0:08:07 23... 0:08:40 24. 0:08:06 24... 0:08:30 25. 0:08:03 25... 0:08:27 26. 0:08:00 26... 0:08:26 27. 0:07:53 27... 0:08:23 28. 0:07:51 28... 0:08:11 29. 0:07:50 29... 0:08:07 30. 0:07:46 30... 0:08:06 31. 0:07:43 31... 0:08:03 32. 0:07:42 32... 0:08:02 33. 0:07:42 33... 0:07:57 34. 0:07:37 34... 0:07:54 35. 0:07:36 35... 0:07:52 36. 0:07:35 36... 0:07:51 37. 0:07:33 37... 0:07:50 38. 0:07:32 38... 0:07:49 39. 0:07:30 39... 0:07:48 40. 0:07:29 40... 0:07:47 41. 0:07:25 41... 0:07:41 42. 0:07:22 42... 0:07:37 43. 0:07:19 43... 0:07:36 44. 0:07:16 44... 0:07:34 45. 0:07:14 45... 0:07:33 46. 0:07:13 46... 0:07:31 47. 0:07:12 47... 0:07:30 48. 0:07:11 48... 0:07:24 49. 0:07:08 49... 0:07:15 50. 0:07:06 50... 0:07:11 51. 0:07:04 51... 0:07:05 52. 0:07:02 52... 0:07:04
Rated Rapid game,https://lichess.org/ogk5qkAo,2024.08.01,-,Adnan_ahvazi,ATIQTAJWARUDDIN,0-1,2024.08.01,10:58:47,1319,1254,,,C50,"Italian Game: Giuoco Pianissimo, Normal",600+0,Normal,"1. e4 1... e5 2. Bc4 2... Nf6 3. Nf3 3... Nc6 4. d3 4... Bc5 5. h3 5... d6 6. O-O 6...
O-O 7. c3 7... Be6 8.
Bxe6 8... fxe6 9. Bg5 9... Qe7 10. Bxf6 10... Qxf6 11. Nbd2 11... Qh6 12.
d4 12... exd4 13. cxd4 13... Bb6 14. Qc1 14... Nxd4 15. Nxd4 15... Bxd4 16. Nb3 16... Qxc1 17. Raxc1 17... Bxb2 18. Rxc7 18... b6 19. a4 19... Be5 20. Rd1 20... d5 21.
Re7 21... dxe4 22. Rxe6 22... Rfe8 23. Rxe8 23... Rxe8 24. Re1 24... Bf6 25. Re2 25... Bg5 26.
g3 26... e3 27. fxe3 27... Bxe3 28. Kg2 28... Kf7 29. Kf3 29... Bh6 30.
Rxe8 30... Kxe8 31. Nd4 31... Kd7 32. Ke4 32... Kd6 33. Kd3 33... Kc5 34. Kc2 34... Kxd4 35.
Kb3 35... Ke3 36. Kb4 36... Kf3 37. Kb5 37... Kxg3 38. Ka6 38... g5 39.
Kxa7 39... Kxh3 40. Kxb6 40... g4 41. a5 41...
g3 42. a6 42... g2 43.
Kb7 43... Be3 44. a7 44... Bxa7 45. Kxa7 45... g1=Q 46. Kb8 46... Kg2 47.
Kb7 47... h5 48. Kc6 48... h4 49. Kd5 49... h3 50. Ke4 50... h2 51.
Kf5 51... h1=Q 52. Kg4 52... Qe1 53. Kg5 53... Qf2 54. Kg4 54... Qhh4",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:58 3. 0:09:56 3... 0:09:56 4. 0:09:55 4... 0:09:54 5. 0:09:53 5... 0:09:52 6. 0:09:51 6... 0:09:51 7. 0:09:44 7... 0:09:48 8. 0:09:41 8... 0:09:47 9. 0:09:39 9... 0:09:44 10. 0:09:32 10... 0:09:40 11. 0:09:30 11... 0:09:01 12. 0:09:26 12... 0:09:00 13. 0:09:23 13... 0:08:55 14. 0:08:50 14... 0:08:39 15. 0:08:45 15... 0:08:38 16. 0:08:42 16... 0:08:27 17. 0:08:36 17... 0:08:22 18. 0:08:34 18... 0:08:04 19. 0:08:27 19... 0:07:43 20. 0:08:22 20... 0:07:39 21. 0:08:16 21... 0:07:28 22. 0:08:14 22... 0:07:19 23. 0:08:10 23... 0:07:18 24. 0:08:09 24... 0:07:03 25. 0:08:01 25... 0:06:56 26. 0:07:41 26... 0:06:55 27. 0:07:22 27... 0:06:53 28. 0:07:19 28... 0:06:44 29. 0:07:01 29... 0:06:34 30. 0:06:46 30... 0:06:32 31. 0:06:44 31... 0:06:06 32. 0:06:36 32... 0:06:03 33. 0:06:33 33... 0:06:01 34. 0:05:57 34... 0:05:58 35. 0:05:56 35... 0:05:52 36. 0:05:55 36... 0:05:49 37. 0:05:49 37... 0:05:45 38. 0:05:49 38... 0:05:43 39. 0:05:47 39... 0:05:42 40. 0:05:45 40... 0:05:41 41. 0:05:42 41... 0:05:37 42. 0:05:40 42... 0:05:32 43. 0:05:37 43... 0:05:30 44. 0:05:31 44... 0:05:28 45. 0:05:30 45... 0:05:25 46. 0:05:30 46... 0:05:23 47. 0:05:20 47... 0:05:21 48. 0:05:02 48... 0:05:19 49. 0:05:02 49... 0:05:18 50. 0:05:01 50... 0:05:18 51. 0:04:58 51... 0:05:18 52. 0:04:52 52... 0:05:16 53. 0:04:45 53... 0:05:12 54. 0:04:41 54... 0:05:10
Rated Rapid game,https://lichess.org/lRIIWFaG,2024.08.01,-,abdulkadirfb,yurok4870,1-0,2024.08.01,10:58:47,1887,1884,,,A40,Horwitz Defense,600+0,Normal,"1. d4 1... e6 2. Nf3 2... c5 3. d5 3... exd5 4. Qxd5 4... Nf6 5.
Qd1 5... d5 6. c3 6...
Nc6 7. g3 7... Bd6 8.
Bg2 8... Be6 9. O-O 9... h6 10. Nbd2 10... O-O 11. Nb3 11... a5 12.
Be3 12... b6 13. a3 13... a4 14. Nc1 14... Qc7 15. Re1 15... Rfe8 16.
Nd3 16... Ng4 17. Bf4 17... Bxf4 18. Nxf4 18... Rad8 19. Nxe6 19... fxe6 20. e3 20... Qf7 21. Rf1 21... Qh5 22. h3 22...
Nf6 23. Qxa4 23... Ne5 24. Nxe5 24... Qxe5 25. Rad1 25... h5 26. Qf4 26...
Qc7 27. Qxc7",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:59 3. 0:09:53 3... 0:09:56 4. 0:09:51 4... 0:09:54 5. 0:09:49 5... 0:09:50 6. 0:09:47 6... 0:09:48 7. 0:09:45 7... 0:09:43 8. 0:09:43 8... 0:09:34 9. 0:09:40 9... 0:09:33 10. 0:09:35 10... 0:09:31 11. 0:09:33 11... 0:09:26 12. 0:09:25 12... 0:09:17 13. 0:09:18 13... 0:09:11 14. 0:09:14 14... 0:09:10 15. 0:09:08 15... 0:09:06 16. 0:09:01 16... 0:08:58 17. 0:08:55 17... 0:08:46 18. 0:08:53 18... 0:08:40 19. 0:08:50 19... 0:08:40 20. 0:08:45 20... 0:08:24 21. 0:08:40 21... 0:08:20 22. 0:08:32 22... 0:07:57 23. 0:08:28 23... 0:07:45 24. 0:08:25 24... 0:07:45 25. 0:08:16 25... 0:07:37 26. 0:08:00 26... 0:07:33 27. 0:07:57
Rated Rapid game,https://lichess.org/rSqx01ov,2024.08.01,-,dermonarch,RICA5,0-1,2024.08.01,10:58:48,1753,1753,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 1... d5 2. Bf4 2... e6 3. e3 3... c6 4. Bd3 4... Bd6 5. Bxd6 5... Qxd6 6. Nf3 6...
Nf6 7. O-O 7... O-O 8.
c3 8... Nbd7 9. Nbd2 9... b5 10. Nb3 10... Bb7 11. a3 11... a6 12.
Re1 12... Rac8 13. h3 13... h6 14. Nfd2 14... c5 15. dxc5 15... Nxc5 16. Nxc5 16... Rxc5 17. Nb3 17... Rc7 18. e4 18...
dxe4 19. Bc2 19... Qc6 20. Nd4 20... Qd5 21. Bb3 21... Qg5 22. f3 22...
exf3 23. Nxf3 23... Qc5 24. Qd4 24... Qe7 25.
Ne5 25... Rd8 26. Qf4 26... Qc5 27. Kh2 27... Qd6 28. Rad1 28... Qe7 29.
Rf1 29... Rxd1 30. Rxd1 30... Bd5 31. Bc2 31... Nh5 32. Qg4 32... Nf6 33. Qf4 33... Rc5 34.
Ng4 34... Nxg4 35. Qxg4 35... Qd6 36. g3 36... Qe5 37. h4 37... f5 38. Qh5 38... Qe3 39.
Rd3 39... Qf2 40. Kh3 40... Qxc2 41. Qe8 41... Kh7 42. h5 42... Qg2 43.
Kh4 43... Qh2",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:58 3. 0:09:58 3... 0:09:30 4. 0:09:56 4... 0:09:28 5. 0:09:54 5... 0:09:26 6. 0:09:54 6... 0:09:24 7. 0:09:53 7... 0:09:21 8. 0:09:52 8... 0:09:13 9. 0:09:49 9... 0:09:11 10. 0:09:47 10... 0:09:09 11. 0:09:44 11... 0:09:08 12. 0:09:38 12... 0:09:05 13. 0:09:37 13... 0:08:56 14. 0:09:27 14... 0:08:32 15. 0:09:24 15... 0:08:27 16. 0:09:18 16... 0:07:49 17. 0:09:16 17... 0:07:46 18. 0:09:09 18... 0:07:42 19. 0:08:10 19... 0:07:32 20. 0:07:58 20... 0:07:04 21. 0:07:44 21... 0:06:53 22. 0:07:35 22... 0:06:49 23. 0:07:35 23... 0:06:40 24. 0:07:02 24... 0:06:30 25. 0:06:43 25... 0:06:25 26. 0:06:26 26... 0:06:17 27. 0:06:07 27... 0:06:09 28. 0:06:00 28... 0:06:03 29. 0:04:35 29... 0:05:57 30. 0:04:35 30... 0:05:48 31. 0:04:19 31... 0:05:29 32. 0:03:36 32... 0:05:21 33. 0:03:33 33... 0:05:15 34. 0:02:52 34... 0:05:05 35. 0:02:52 35... 0:05:02 36. 0:02:40 36... 0:04:44 37. 0:01:59 37... 0:04:38 38. 0:01:50 38... 0:04:11 39. 0:01:29 39... 0:04:05 40. 0:01:24 40... 0:04:04 41. 0:01:22 41... 0:04:01 42. 0:01:21 42... 0:03:23 43. 0:01:18 43... 0:03:22
