Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid game,https://lichess.org/kB6qSMAw,2024.08.01,-,bjk2534,Bolatovemir,0-1,2024.08.01,04:27:24,1072,1128,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 1... d5 2. f3 2... Bf5 3. g4 3... Bg6 4. h4 4... h6 5. h5 5... Bh7 6. Nh3 6...
Nc6 7. Bg2 7... Nb4 8.
a3 8... Nxc2 9. Kf1 9... Nxa1 10. Nd2 10... Nc2 11. Nb3 11... Qd6 12.
Nf4 12... g5 13. Nh3 13... Qe6 14. Nc5 14... Qe3 15. Bxe3 15... Nxe3 16. Kf2 16... Nxd1 17. Rxd1 17... O-O-O 18. f4 18... gxf4 19. Bxd5 19... Rxd5 20. Nxf4 20... Rd8 21.
d5 21... Nf6 22. d6 22... exd6 23. Nce6 23... fxe6 24. Nxe6 24... Ne4 25. Kg2 25... Re8 26. Nf4 26... Rg8 27. Kf3 27... Be7 28. e3 28... Bh4 29. Rh1 29... Bf6 30.
b4 30... Nd2 31. Ke2 31... Nb3 32. Nd5 32... Rgf8 33. Rb1 33... c6 34.
Rxb3 34... cxd5 35. b5 35... Bg5 36. a4 36... Rxe3 37. Rxe3 37... Bxe3 38. Kxe3 38... Re8 39. Kd4 39... Re4 40. Kxd5 40... Rxa4 41. Kxd6 41... Rxg4 42. Kc5 42... Rg5 43.
Kb4 43... Rxh5 44. Ka5 44... Bd3 45. Kb4 45... Bxb5 46. Ka5 46... Rc5 47.
Kb4 47... b6 48. Kb3 48... h5 49. Kb4 49... h4 50. Kb3 50... h3 51.
Kb4 51... h2 52. Kb3 52... h1=Q 53. Kb4 53... Qb1 54. Ka3 54... Rc3",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:56 3. 0:09:57 3... 0:09:53 4. 0:09:55 4... 0:09:51 5. 0:09:54 5... 0:09:51 6. 0:09:49 6... 0:09:47 7. 0:09:42 7... 0:09:43 8. 0:09:11 8... 0:09:41 9. 0:08:57 9... 0:09:40 10. 0:08:54 10... 0:09:37 11. 0:08:47 11... 0:09:23 12. 0:08:40 12... 0:09:11 13. 0:08:30 13... 0:08:59 14. 0:08:02 14... 0:08:52 15. 0:07:59 15... 0:08:49 16. 0:07:53 16... 0:08:46 17. 0:07:52 17... 0:08:44 18. 0:07:46 18... 0:08:43 19. 0:07:43 19... 0:08:40 20. 0:07:34 20... 0:08:38 21. 0:07:30 21... 0:08:33 22. 0:07:27 22... 0:08:31 23. 0:07:13 23... 0:08:29 24. 0:07:11 24... 0:08:26 25. 0:06:52 25... 0:08:23 26. 0:06:35 26... 0:08:17 27. 0:05:34 27... 0:08:09 28. 0:05:31 28... 0:08:06 29. 0:05:21 29... 0:07:59 30. 0:05:04 30... 0:07:45 31. 0:04:56 31... 0:07:40 32. 0:04:48 32... 0:07:25 33. 0:04:26 33... 0:06:58 34. 0:04:23 34... 0:06:38 35. 0:04:16 35... 0:06:27 36. 0:04:02 36... 0:06:23 37. 0:03:57 37... 0:06:16 38. 0:03:55 38... 0:06:09 39. 0:03:49 39... 0:06:05 40. 0:03:48 40... 0:06:04 41. 0:03:43 41... 0:06:03 42. 0:03:39 42... 0:06:01 43. 0:03:36 43... 0:06:00 44. 0:03:35 44... 0:05:58 45. 0:03:25 45... 0:05:56 46. 0:03:23 46... 0:05:53 47. 0:03:21 47... 0:05:51 48. 0:03:16 48... 0:05:48 49. 0:03:07 49... 0:05:48 50. 0:03:06 50... 0:05:48 51. 0:03:05 51... 0:05:48 52. 0:03:04 52... 0:05:44 53. 0:03:03 53... 0:05:42 54. 0:02:59 54... 0:05:39
Rated Rapid game,https://lichess.org/dgxFLoKx,2024.08.01,-,vegasarin,ArtykhW,1-0,2024.08.01,04:27:24,1458,1526,,,C50,Four Knights Game: Italian Variation,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nf6 3. Nc3 3... Nc6 4. Bc4 4... Bc5 5. O-O 5... d6 6. h3 6... Be6 7. Bxe6 7... fxe6 8.
d3 8... Qd7 9. Na4 9... h5 10. Nxc5 10... dxc5 11. Bg5 11... O-O-O 12. Nh4 12... Qf7 13. f4 13... Qg6 14. Nxg6",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:59 3. 0:09:57 3... 0:09:57 4. 0:09:56 4... 0:09:55 5. 0:09:54 5... 0:09:51 6. 0:09:53 6... 0:09:46 7. 0:09:48 7... 0:09:43 8. 0:09:46 8... 0:09:41 9. 0:09:44 9... 0:09:31 10. 0:09:42 10... 0:09:30 11. 0:09:28 11... 0:09:18 12. 0:09:21 12... 0:08:58 13. 0:09:08 13... 0:08:50 14. 0:08:58
Rated Rapid game,https://lichess.org/tQagKJgK,2024.08.01,-,Junalmazan,agus_28,0-1,2024.08.01,04:27:24,2002,1976,,,B32,Sicilian Defense: Open,600+0,Normal,"1. e4 1... c5 2. Nf3 2... Nc6 3. d4 3... cxd4 4. Nxd4 4... d6 5. Nc3 5... a6 6. Bc4 6...
Bd7 7. O-O 7... e5 8.
Nf5 8... Bxf5 9. exf5 9... Nf6 10. Bg5 10... Be7 11. Bxf6 11... gxf6 12. Qh5 12... Kd7 13. Bxf7 13... Kc7 14. Nd5 14... Kb8 15. Be6 15... Ka7 16. c3 16... Qf8 17.
Qe2 17... Qg7 18. Qe3 18... Kb8 19. Qb6 19... Bd8 20. Qe3 20... Rg8 21.
g3 21... h5 22. h4 22... Ra7 23. Bxg8 23... Qxg8 24. Rab1 24... Qxd5 25. Rfd1 25... Qc5 26. Qxc5 26... dxc5 27. Rxd8 27... Nxd8",1. 0:10:00 1... 0:10:00 2. 0:09:57 2... 0:09:59 3. 0:09:56 3... 0:09:57 4. 0:09:55 4... 0:09:57 5. 0:09:54 5... 0:09:56 6. 0:09:50 6... 0:09:54 7. 0:09:44 7... 0:09:45 8. 0:09:42 8... 0:09:33 9. 0:09:40 9... 0:09:28 10. 0:09:38 10... 0:09:26 11. 0:09:33 11... 0:09:23 12. 0:09:26 12... 0:09:19 13. 0:09:19 13... 0:09:17 14. 0:09:13 14... 0:09:15 15. 0:08:57 15... 0:09:00 16. 0:08:53 16... 0:08:39 17. 0:08:47 17... 0:08:25 18. 0:08:44 18... 0:08:22 19. 0:08:39 19... 0:08:14 20. 0:08:26 20... 0:08:09 21. 0:08:23 21... 0:08:05 22. 0:08:19 22... 0:07:45 23. 0:08:17 23... 0:07:42 24. 0:08:08 24... 0:07:40 25. 0:07:52 25... 0:07:32 26. 0:07:44 26... 0:07:29 27. 0:07:42 27... 0:07:27
Rated Rapid game,https://lichess.org/BulPmoeR,2024.08.01,-,Mollyfine,Andym28,1-0,2024.08.01,04:27:24,1129,1141,,,C44,King's Knight Opening: Normal Variation,600+0,Time forfeit,"1. e4 1... e5 2. Nf3 2... Nc6 3. h3 3... Nf6 4. d3 4... d6 5. c3 5... Qd7 6. Be2 6...
d5 7. exd5 7... Nxd5 8. O-O 8... Qf5 9. Nh4 9... Qf6 10. Nf3 10... Nf4 11. Nbd2 11... Qg6 12.
Nh4 12... Qg5 13. Ndf3 13... Nxe2 14. Qxe2 14... Qh5 15. b3",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:58 3. 0:09:57 3... 0:09:54 4. 0:09:56 4... 0:09:50 5. 0:09:51 5... 0:09:47 6. 0:09:50 6... 0:09:43 7. 0:09:46 7... 0:09:37 8. 0:09:43 8... 0:09:25 9. 0:09:21 9... 0:09:09 10. 0:09:18 10... 0:09:04 11. 0:09:04 11... 0:08:54 12. 0:08:59 12... 0:08:38 13. 0:08:56 13... 0:08:27 14. 0:08:53 14... 0:08:19 15. 0:08:30
Rated Rapid game,https://lichess.org/qxQ8HIoV,2024.08.01,-,again-amai,marky11,0-1,2024.08.01,04:27:24,1743,1694,,,C22,Center Game: Normal Variation,600+0,Normal,"1. d4 1... e5 2. e4 2... exd4 3. Qxd4 3... Nc6 4. Qa4 4... g6 5. Nf3 5... Bg7 6. Bg5 6...
Nge7 7. Nc3 7... h6 8.
Bh4 8... g5 9. Bg3 9... O-O 10. Bd3 10... d6 11. e5 11... dxe5 12.
O-O-O 12... Qe8 13. Rhe1 13... Nf5 14. Bxf5 14... Bxf5 15. Nb5 15... Rc8 16. Rd5 16... a6 17.
Nc3 17... f6 18. Qc4 18... Be6 19. Qb3 19... Ne7 20. Qxb7 20... Bxd5 21. Nxd5 21... Nxd5 22. Qxd5 22... Kh8 23. h4 23...
Qb5 24. hxg5 24... f5 25. Qd2 25... e4 26. gxh6 26... Qxb2 27. Kd1 27... Rcd8 28. hxg7 28... Kxg7 29. Be5 29... Qxe5 30. Nxe5 30... Rxd2 31. Kxd2 31... Rd8 32. Ke3 32... Kf6 33. f4 33... exf3 34. Nxf3 34... Rd5 35.
c3 35... Ra5 36. Re2 36... Ra3 37. Kd3 37... Ra4 38. Nd4 38... c5 39.
Nb3 39... c4 40. Kc2 40... cxb3 41. Kxb3 41... Rg4 42. c4 42... Rg3 43.
Kb4 43... Rg4 44. Kc5 44... Rg8 45. Kd4 45... Rd8 46. Kc3 46... Rc8 47.
a4 47... a5 48. Rb2 48... Rg8 49. c5 49... f4 50. Rf2 50... Ke5 51.
Kc4 51... Rb8 52. Rd2 52... Rb4 53. Kc3 53... Rb8 54. Re2 54... Kd5 55.
Rf2 55... Rb4 56. g3 56... fxg3 57. Rf5 57... Kc6 58. Rg5 58... Rxa4 59.
Rxg3 59... Ra3",1. 0:10:00 1... 0:10:00 2. 0:09:56 2... 0:09:49 3. 0:09:54 3... 0:09:49 4. 0:09:53 4... 0:09:47 5. 0:09:44 5... 0:09:45 6. 0:09:33 6... 0:09:34 7. 0:09:27 7... 0:09:30 8. 0:09:24 8... 0:09:29 9. 0:09:23 9... 0:09:26 10. 0:09:16 10... 0:09:23 11. 0:09:14 11... 0:09:15 12. 0:09:02 12... 0:09:01 13. 0:08:48 13... 0:08:43 14. 0:08:42 14... 0:08:43 15. 0:08:25 15... 0:08:16 16. 0:08:14 16... 0:07:41 17. 0:08:07 17... 0:07:09 18. 0:08:00 18... 0:07:03 19. 0:06:48 19... 0:06:27 20. 0:06:42 20... 0:06:23 21. 0:06:41 21... 0:06:11 22. 0:06:39 22... 0:06:03 23. 0:06:30 23... 0:06:00 24. 0:06:22 24... 0:05:59 25. 0:05:59 25... 0:05:50 26. 0:05:55 26... 0:05:34 27. 0:05:52 27... 0:05:29 28. 0:05:51 28... 0:05:27 29. 0:05:49 29... 0:05:23 30. 0:05:48 30... 0:05:21 31. 0:05:47 31... 0:05:18 32. 0:05:40 32... 0:05:16 33. 0:05:33 33... 0:05:09 34. 0:05:32 34... 0:04:57 35. 0:05:17 35... 0:04:55 36. 0:05:16 36... 0:04:53 37. 0:05:13 37... 0:04:43 38. 0:05:11 38... 0:04:37 39. 0:05:01 39... 0:04:33 40. 0:04:57 40... 0:04:33 41. 0:04:56 41... 0:04:27 42. 0:04:54 42... 0:04:24 43. 0:04:53 43... 0:04:22 44. 0:04:49 44... 0:04:20 45. 0:04:40 45... 0:04:16 46. 0:04:39 46... 0:04:14 47. 0:04:17 47... 0:04:12 48. 0:04:14 48... 0:04:06 49. 0:04:10 49... 0:04:01 50. 0:03:58 50... 0:03:59 51. 0:03:52 51... 0:03:49 52. 0:03:40 52... 0:03:44 53. 0:03:37 53... 0:03:25 54. 0:03:21 54... 0:03:20 55. 0:03:14 55... 0:03:17 56. 0:03:03 56... 0:03:15 57. 0:03:02 57... 0:03:12 58. 0:02:54 58... 0:03:08 59. 0:02:53 59... 0:03:06
Rated Rapid game,https://lichess.org/inkqdgTF,2024.08.01,-,JezeVilela,Klensi,1/2-1/2,2024.08.01,04:27:24,2027,2033,,,A52,"Indian Defense: Budapest Defense, Adler Variation",600+0,Normal,"1. d4 1... Nf6 2. c4 2... e5 3. dxe5 3... Ng4 4. Nf3 4... Bc5 5. e3 5... Nc6 6. Qd5 6...
Qe7 7. b3 7... Ngxe5 8. Nxe5 8... Nxe5 9. Bb2 9... d6 10. Bxe5 10...
Qxe5 11. Qxe5 11... dxe5 12. Nc3 12... c6 13.
Ne4 13... Be7 14. Rd1 14... f5 15. Nd6 15... Bxd6 16. Rxd6 16... Ke7 17.
Rd2 17... Be6 18. g3 18... Rad8 19. Rxd8 19... Rxd8 20. Bg2 20... e4 21.
Ke2 21... b6 22. Rd1 22... c5 23. Rxd8 23... Kxd8 24. f3 24... exf3 25.
Bxf3 25... Kd7 26. e4 26... Kd6 27. exf5 27... Bxf5 28. a3 28... Bc2 29.
b4 29... Ke5 30. Kd2 30... Be4 31. Bg4 31... Kd4 32. Be2 32... Bb1 33.
bxc5 33... bxc5 34. h4 34... Ba2 35. Bd3 35... h6 36. g4 36... Bxc4 37.
Bc2 37... a5 38. g5 38... hxg5 39. hxg5 39... Bd5 40. Kc1 40... Be4 41.
Bd1 41... Kc3 42. Ba4 42... Bd5 43. Kb1 43... Bb3 44. Be8 44... c4 45.
Bg6 45... Kd4 46. Kb2 46... a4 47. Be8 47... c3 48. Kc1 48... Ke5 49.
g6 49... Kf6 50. Kb1 50... Bd1 51. Kc1 51... Bh5 52. Bxa4 52... Bxg6 53. Bc2 53... Bf5 54. a4 54... Bd7 55. a5 55...
Bb5 56. Be4 56... Ke5 57. Bg6 57... Kd4 58. Kc2 58... Kc4 59. Bd3 59... Kb4 60. a6 60... Bxa6 61. Bxa6 61... g5 62.
Be2 62... Kc5 63. Kxc3 63... Kd5 64. Kd3 64... Ke5 65. Ke3 65... Kf5 66.
Kf3 66... g4 67. Kg3 67... Kg5 68. Bxg4",1. 0:10:00 1... 0:10:00 2. 0:09:57 2... 0:09:58 3. 0:09:56 3... 0:09:56 4. 0:09:53 4... 0:09:53 5. 0:09:51 5... 0:09:51 6. 0:09:42 6... 0:09:48 7. 0:09:11 7... 0:09:46 8. 0:09:09 8... 0:09:41 9. 0:09:06 9... 0:09:32 10. 0:08:46 10... 0:09:27 11. 0:08:44 11... 0:09:26 12. 0:08:43 12... 0:09:25 13. 0:08:41 13... 0:09:21 14. 0:08:31 14... 0:09:20 15. 0:08:28 15... 0:09:15 16. 0:08:28 16... 0:09:13 17. 0:08:26 17... 0:09:09 18. 0:08:21 18... 0:09:07 19. 0:08:12 19... 0:09:05 20. 0:08:11 20... 0:09:03 21. 0:08:08 21... 0:08:51 22. 0:08:06 22... 0:08:48 23. 0:08:02 23... 0:08:46 24. 0:08:01 24... 0:08:42 25. 0:08:00 25... 0:08:39 26. 0:07:58 26... 0:08:35 27. 0:07:57 27... 0:08:33 28. 0:07:45 28... 0:08:18 29. 0:07:44 29... 0:08:10 30. 0:07:38 30... 0:07:57 31. 0:07:29 31... 0:07:53 32. 0:07:16 32... 0:07:42 33. 0:06:54 33... 0:07:39 34. 0:06:41 34... 0:07:32 35. 0:06:40 35... 0:07:29 36. 0:06:33 36... 0:07:27 37. 0:06:31 37... 0:07:15 38. 0:06:28 38... 0:07:11 39. 0:06:27 39... 0:07:04 40. 0:06:09 40... 0:06:56 41. 0:05:05 41... 0:06:53 42. 0:04:50 42... 0:06:49 43. 0:04:38 43... 0:06:43 44. 0:04:31 44... 0:06:22 45. 0:04:22 45... 0:06:16 46. 0:04:19 46... 0:06:14 47. 0:04:06 47... 0:06:09 48. 0:04:03 48... 0:05:56 49. 0:04:01 49... 0:05:54 50. 0:03:38 50... 0:05:50 51. 0:03:34 51... 0:05:47 52. 0:03:32 52... 0:05:44 53. 0:03:27 53... 0:05:29 54. 0:02:43 54... 0:05:20 55. 0:02:42 55... 0:05:19 56. 0:02:34 56... 0:05:17 57. 0:02:32 57... 0:05:14 58. 0:02:30 58... 0:05:07 59. 0:02:29 59... 0:05:05 60. 0:02:21 60... 0:04:57 61. 0:02:18 61... 0:04:56 62. 0:02:17 62... 0:04:52 63. 0:02:15 63... 0:04:51 64. 0:02:15 64... 0:04:51 65. 0:02:14 65... 0:04:49 66. 0:02:14 66... 0:04:48 67. 0:02:13 67... 0:04:47 68. 0:02:13
Rated Rapid game,https://lichess.org/O343CZed,2024.08.01,-,chess7779,D4PKurt,1/2-1/2,2024.08.01,04:27:24,1947,1825,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 1... d5 2. Bf4 2... Nf6 3. e3 3... e6 4. Nf3 4... Bd6 5. Ne5 5... O-O 6. Nd2 6... c6 7. Ndf3 7... Qc7 8.
Bd3 8... Nbd7 9. Bg3 9... a6 10. O-O 10... c5 11. c3 11... b5 12. h3 12... Nb6 13. Nd2 13... c4 14. Bc2 14... Nfd7 15. f4 15... f6 16.
Nef3 16... Bb7 17. Qe2 17... Rae8 18. Qf2 18... Nc8 19. Kh2 19... Ne7 20.
Rae1 20... Nc6 21. f5 21... e5 22. dxe5 22... fxe5 23. e4 23... d4 24.
cxd4 24... Nxd4 25. Nxd4 25... exd4 26. Bxd6 26... Qxd6 27. Kh1 27... d3 28. Bd1 28... Re5 29.
Bf3 29... Nf6 30. Qh4 30... Rfe8 31. a4 31... Qe7 32. axb5 32... axb5 33. Kh2 33... Bxe4 34. Bxe4 34... Nxe4 35. Qxe7 35... R8xe7 36. Nxe4 36... Rxe4 37. Rd1 37... Rf7 38.
b3 38... Re5 39. g4 39... Re2 40. Kg3 40... Rfe7 41. bxc4 41... bxc4 42. Rf4 42... R7e3 43. Kh4 43... Rh2 44. Rxc4 44... Rexh3 45. Kg5 45... h6 46. Kf4 46... Rf2 47.
Ke4 47... d2 48. Rd4 48... Rhh2 49. Ke3 49... Re2 50. Kf3 50... Rhf2 51. Kg3 51... Kf7 52. Rd6 52... Rg2 53. Kf3 53... Ref2 54. Ke3 54... Re2 55. Kf3 55... Ke7 56.
Rd4 56... Kf6 57. Rd6 57... Kg5 58. Rg6 58... Kh4 59. Rxg7 59... Ref2 60. Ke3 60... h5 61. gxh5 61... Rxg7 62. Kxf2 62... Kxh5 63. Rxd2 63... Kg5 64. Rd5 64... Rf7 65.
Kf3 65... Rxf5 66. Rxf5 66... Kxf5",1. 0:10:00 1... 0:10:00 2. 0:09:56 2... 0:09:59 3. 0:09:55 3... 0:09:57 4. 0:09:54 4... 0:09:56 5. 0:09:53 5... 0:09:55 6. 0:09:51 6... 0:09:52 7. 0:09:47 7... 0:09:51 8. 0:09:41 8... 0:09:50 9. 0:09:24 9... 0:09:32 10. 0:09:22 10... 0:09:30 11. 0:09:19 11... 0:09:26 12. 0:09:09 12... 0:09:24 13. 0:08:51 13... 0:09:19 14. 0:08:49 14... 0:09:18 15. 0:08:47 15... 0:09:16 16. 0:08:43 16... 0:08:49 17. 0:08:27 17... 0:08:47 18. 0:08:25 18... 0:08:45 19. 0:08:17 19... 0:08:43 20. 0:08:11 20... 0:08:40 21. 0:07:51 21... 0:08:39 22. 0:07:46 22... 0:08:37 23. 0:07:27 23... 0:08:33 24. 0:07:20 24... 0:08:31 25. 0:07:17 25... 0:08:29 26. 0:07:01 26... 0:08:26 27. 0:06:49 27... 0:08:13 28. 0:06:43 28... 0:08:02 29. 0:06:41 29... 0:07:59 30. 0:05:58 30... 0:07:55 31. 0:05:45 31... 0:07:39 32. 0:05:37 32... 0:07:37 33. 0:05:24 33... 0:07:31 34. 0:05:15 34... 0:07:30 35. 0:05:12 35... 0:07:27 36. 0:04:46 36... 0:07:26 37. 0:04:37 37... 0:07:12 38. 0:04:30 38... 0:07:05 39. 0:04:23 39... 0:07:04 40. 0:04:20 40... 0:07:01 41. 0:04:16 41... 0:06:52 42. 0:04:14 42... 0:06:50 43. 0:04:12 43... 0:06:46 44. 0:04:06 44... 0:06:45 45. 0:04:04 45... 0:06:43 46. 0:04:02 46... 0:06:37 47. 0:03:59 47... 0:06:29 48. 0:03:48 48... 0:06:09 49. 0:03:42 49... 0:06:07 50. 0:03:40 50... 0:06:05 51. 0:03:37 51... 0:06:02 52. 0:03:31 52... 0:05:57 53. 0:03:28 53... 0:05:56 54. 0:03:24 54... 0:05:52 55. 0:03:22 55... 0:05:39 56. 0:03:13 56... 0:05:35 57. 0:02:40 57... 0:05:27 58. 0:02:32 58... 0:05:26 59. 0:02:18 59... 0:05:15 60. 0:02:14 60... 0:05:08 61. 0:01:56 61... 0:05:05 62. 0:01:54 62... 0:05:04 63. 0:01:51 63... 0:05:03 64. 0:01:43 64... 0:05:01 65. 0:01:39 65... 0:05:00 66. 0:01:38 66... 0:04:59
Rated Rapid game,https://lichess.org/iZwtcQ6p,2024.08.01,-,dhhshshdhd,Rzo14,1-0,2024.08.01,04:27:24,1297,1274,,,C00,French Defense: Franco-Sicilian Defense,600+0,Normal,"1. e4 1... c5 2. d4 2... e6 3. dxc5 3... Bxc5 4. Be3 4... Bxe3 5.
fxe3 5... Nf6 6. Nf3 6... Nxe4 7. Bd3 7... Nf6 8. Nc3 8... Nc6 9. O-O 9... d6 10. Bb5 10...
Bd7 11. Bxc6 11... Ng4 12. Bxd7 12... Qxd7 13. h3 13... Nxe3 14. Ne5 14... dxe5 15. Qxd7 15... Kxd7 16. Rxf7 16... Ke8 17. Rxg7 17... Nxc2 18. Rc1 18... Nd4 19. Rxb7 19... Ne2 20. Nxe2 20... a5 21. Rc5 21... e4 22.
Nc3 22... e3 23. Re5 23... Rd8 24. Rxe6 24... Kf8 25. Rxe3 25... h5 26.
Rf3 26... Ke8 27. Rb5 27... Kd7 28. Rd5 28... Kc8 29. Rxa5 29... Rhg8 30. Rc5 30... Kb7 31. Nd5 31... Rg5 32. Rb3 32... Ka6 33. Rc4 33... Rdxd5 34. Ra4 34... Ra5 35.
Rxa5 35... Kxa5 36. Rb8 36... Rd5 37. b4 37... Ka4 38. b5 38... Rd1 39. Kh2 39... Rd2 40.
b6 40... Rc2 41. b7 41... Ka5 42. Ra8 42... Kb6 43. b8=Q 43... Kc6 44. Qc8 44... Kd5 45. Qxc2",1. 0:10:00 1... 0:10:00 2. 0:09:54 2... 0:09:57 3. 0:09:52 3... 0:09:56 4. 0:09:49 4... 0:09:49 5. 0:09:49 5... 0:09:45 6. 0:09:47 6... 0:09:41 7. 0:09:43 7... 0:09:39 8. 0:09:39 8... 0:09:37 9. 0:09:39 9... 0:09:31 10. 0:09:36 10... 0:09:28 11. 0:09:34 11... 0:09:25 12. 0:09:31 12... 0:09:23 13. 0:09:29 13... 0:09:21 14. 0:09:21 14... 0:09:10 15. 0:09:19 15... 0:09:08 16. 0:09:16 16... 0:09:04 17. 0:09:14 17... 0:09:02 18. 0:09:12 18... 0:08:53 19. 0:09:09 19... 0:08:52 20. 0:09:05 20... 0:08:38 21. 0:09:01 21... 0:08:28 22. 0:08:58 22... 0:08:27 23. 0:08:57 23... 0:08:22 24. 0:08:52 24... 0:08:21 25. 0:08:08 25... 0:08:12 26. 0:07:43 26... 0:08:08 27. 0:07:40 27... 0:07:57 28. 0:07:38 28... 0:07:56 29. 0:07:37 29... 0:07:49 30. 0:07:33 30... 0:07:47 31. 0:07:31 31... 0:07:32 32. 0:07:29 32... 0:07:31 33. 0:07:23 33... 0:07:28 34. 0:07:21 34... 0:07:26 35. 0:07:17 35... 0:07:25 36. 0:07:16 36... 0:07:15 37. 0:07:14 37... 0:07:12 38. 0:07:11 38... 0:07:10 39. 0:07:09 39... 0:07:07 40. 0:07:01 40... 0:07:06 41. 0:06:57 41... 0:07:04 42. 0:06:56 42... 0:07:03 43. 0:06:56 43... 0:07:02 44. 0:06:53 44... 0:07:01 45. 0:06:53
Rated Rapid game,https://lichess.org/hR2eSzJb,2024.08.01,-,unequivocau,massanobu,1-0,2024.08.01,04:27:24,2406,2427,,,C68,Ruy Lopez: Exchange Variation,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... a6 4. Bxc6 4... dxc6 5. d3 5... Bd6 6. O-O 6... Nf6 7. h3 7... h6 8. Nbd2 8...
O-O 9. Nc4 9...
Re8 10. Qe2 10... b5 11. Ne3 11... Bf8 12. b3 12... Nh5 13.
Bb2 13... Nf4 14. Qd2 14... f6 15. Nf5 15...
Bxf5 16. exf5 16... Qd7 17. Nh4 17... a5 18.
a4 18... b4 19. Qe3 19... Qd5 20. Qe4 20... Bc5 21. Rad1 21... Rad8 22. Ng6 22... Nxg6 23. fxg6 23...
Rd7 24. Rfe1 24... Red8 25. Qxd5 25... Rxd5 26.
Re4 26... Bd4 27. Bxd4 27... Rxd4 28. Rde1 28...
c5 29. f4 29...
R4d5 30. fxe5 30... fxe5 31.
Rxe5 31... Rxe5 32. Rxe5 32... Kf8 33. h4 33...
Rd6 34. h5",1. 0:10:00 0. 0:10:00 1... 0:09:57 0. 0:09:59 2. 0:09:57 0. 0:09:58 2... 0:09:56 0. 0:09:57 3. 0:09:56 0. 0:09:55 3... 0:09:55 0. 0:09:44 4. 0:09:53 0. 0:09:42 4... 0:09:52 0. 0:09:39 5. 0:09:52 0. 0:09:37 5... 0:09:51 0. 0:09:20 6. 0:09:50 0. 0:09:17 6... 0:09:39 0. 0:09:06 7. 0:09:26 0. 0:09:05 7... 0:09:26 0. 0:09:04 8. 0:08:43 0. 0:09:01 8... 0:08:43 0. 0:09:00 9. 0:08:41 0. 0:08:45 9... 0:08:39 0. 0:08:41 10. 0:08:38 0. 0:08:39 10... 0:08:35 0. 0:08:33 11. 0:08:28 0. 0:08:31 11... 0:08:03 0. 0:08:28 12. 0:08:02 0. 0:08:18 12... 0:07:57 0. 0:08:17 13. 0:07:52 0. 0:08:16 13... 0:07:52 0. 0:08:04 14. 0:07:41 0. 0:08:04 14... 0:07:39 0. 0:07:59 15. 0:07:35 0. 0:07:37 15... 0:07:29 0. 0:07:31 16. 0:07:29 0. 0:07:26 16... 0:07:29 0. 0:07:23 17. 0:07:21 0. 0:07:21 17... 0:07:20
