Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,MovesProcessed,Clock
Rated Rapid game,https://lichess.org/QXd6vpDY,2024.08.01,-,borushka,Fantagyros,0-1,2024.08.01,20:27:04,1258.0,1247.0,,,B00,Pirc Defense,600+0,Time forfeit,"1. e4 1... d6 2. d4 2... c6 3. d5 3... cxd5 4. exd5 4... e6 5.
dxe6 5... Bxe6 6. c3 6... h6 7. h3 7... Nf6 8. Nf3 8... g6 9. Na3 9... Qe7 10. Be3 10... Nd5 11. Be2 11... Nxe3 12.
fxe3 12... Bg7 13. O-O 13... a6 14. Nd4 14... O-O 15. Nxe6 15... Qxe6 16. Qd3 16... b5 17. Bf3 17... Ra7 18. Bd5 18... Qe5 19. e4 19... Nd7 20. Qe3 20... Nf6 21.
Qxa7 21... Nxd5 22. exd5 22... Qxd5 23. Qxa6 23... Re8 24. Nxb5 24... Re2 25. Rf2 25... Qc5 26.
Rf1 26... Rxf2 27. Rxf2 27... d5 28. Qb7 28...
Qe3 29. Qxf7 29... Kh7 30. Nd4 30... Qe1 31.
Rf1 31... Qe3 32. Rf2 32... Qe1 33. Kh2 33... Qe5 34. g3 34... Qe1 35.
Ne6 35... Qe5 36. Nf8 36... Kh8 37. Nxg6 37... Kh7 38. Nxe5 38... d4 39.
Qg6 39... Kh8 40. Nf7 40... Kg8 41. Nxh6 41... Kh8",1. 0:10:00 1... 0:10:00 2. 0:09:55 2... 0:09:59 3. 0:09:32 3... 0:09:51 4. 0:09:29 4... 0:09:50 5. 0:09:27 5... 0:09:50 6. 0:09:12 6... 0:09:45 7. 0:09:00 7... 0:09:43 8. 0:08:59 8... 0:09:36 9. 0:08:25 9... 0:09:33 10. 0:08:18 10... 0:08:55 11. 0:07:16 11... 0:08:43 12. 0:07:09 12... 0:08:22 13. 0:06:10 13... 0:08:20 14. 0:05:52 14... 0:07:57 15. 0:05:46 15... 0:07:57 16. 0:05:20 16... 0:07:48 17. 0:05:09 17... 0:07:40 18. 0:04:56 18... 0:07:22 19. 0:04:43 19... 0:07:16 20. 0:04:05 20... 0:07:05 21. 0:04:00 21... 0:06:59 22. 0:03:55 22... 0:06:59 23. 0:03:45 23... 0:06:59 24. 0:03:23 24... 0:06:54 25. 0:02:31 25... 0:06:40 26. 0:02:25 26... 0:06:35 27. 0:02:22 27... 0:06:32 28. 0:01:50 28... 0:06:00 29. 0:01:41 29... 0:05:57 30. 0:01:17 30... 0:05:48 31. 0:01:12 31... 0:05:44 32. 0:01:08 32... 0:05:41 33. 0:01:00 33... 0:05:38 34. 0:00:54 34... 0:05:29 35. 0:00:50 35... 0:05:15 36. 0:00:30 36... 0:05:12 37. 0:00:23 37... 0:05:10 38. 0:00:11 38... 0:04:57 39. 0:00:08 39... 0:04:53 40. 0:00:06 40... 0:04:49 41. 0:00:00 41... 0:04:43
Rated Rapid game,https://lichess.org/9R0JueUB,2024.08.01,-,Younes_ar_x,ximenaakerman,0-1,2024.08.01,20:27:04,817.0,747.0,,,C50,Italian Game,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Bb4 4. O-O 4... Nf6 5. d3 5... h6 6. Nc3 6... d6 7. Be3 7... Bg4 8. Qe2 8... O-O 9. Rfe1 9...
Ba5 10. Rad1 10... a6 11. Nd5 11... Bb6 12. Nxf6 12... Qxf6 13. d4 13... exd4 14. Bxd4 14... Nxd4 15. e5 15... dxe5 16.
Qxe5 16... Nxf3 17. gxf3 17... Bxf3 18. Rd2 18... Rae8 19. Rde2 19... Bxe2 20. Qxc7 20... Bxc7 21. Rxe2 21... Rxe2 22. Bxe2 22... Qe6 23. Bd3 23... Qe1 24. Kg2 24... Bb6 25. c4 25... Qxf2 26.
Kh3 26... Qf3 27. Kh4 27... Bd8",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:58 3. 0:09:58 3... 0:09:56 4. 0:09:55 4... 0:09:54 5. 0:09:53 5... 0:09:52 6. 0:09:41 6... 0:09:48 7. 0:09:40 7... 0:09:40 8. 0:09:38 8... 0:09:38 9. 0:09:36 9... 0:09:33 10. 0:09:34 10... 0:09:29 11. 0:09:05 11... 0:09:19 12. 0:08:50 12... 0:09:11 13. 0:08:44 13... 0:09:07 14. 0:08:40 14... 0:09:05 15. 0:08:28 15... 0:08:50 16. 0:08:23 16... 0:08:44 17. 0:08:21 17... 0:08:42 18. 0:07:56 18... 0:08:35 19. 0:07:52 19... 0:08:31 20. 0:07:47 20... 0:08:28 21. 0:07:44 21... 0:08:20 22. 0:07:42 22... 0:08:17 23. 0:07:33 23... 0:08:12 24. 0:07:32 24... 0:07:51 25. 0:07:18 25... 0:07:49 26. 0:07:16 26... 0:07:46 27. 0:07:15 27... 0:07:43
Rated Rapid game,https://lichess.org/pnjIQL0P,2024.08.01,-,John_smith457a,Maksimka_s,1-0,2024.08.01,20:27:04,1655.0,1695.0,,,A00,Polish Opening: Czech Defense,600+0,Normal,"1. b4 1... e5 2. Bb2 2... d6 3. h3 3... Nf6 4. e3 4... Be7 5. a3 5... O-O 6. Bc4 6... Nc6 7. Ba2 7... b6 8. Nf3 8... Bb7 9. O-O 9...
h6 10. d3 10... Re8 11. e4 11... Bf8 12. Nc3 12... a5 13. b5 13...
Na7 14. a4 14... c6 15. Nh4 15... Qd7 16. Nf5 16... cxb5 17. axb5 17... Nxb5 18. Bc4 18... Nc7 19. g4 19... d5 20.
exd5 20... Ncxd5 21. Ne2 21... Qc6 22. f3 22...
Bc5 23. Kh2 23... Qc7 24. Kh1 24... Nf4 25. Nxf4 25... exf4 26. Qd2 26... Be3 27. Qg2 27... Qc6 28. g5 28... Nh5 29.
gxh6 29... Ng3 30. Nxg3 30... fxg3 31. Qxg3 31... Bxh6 32. h4 32... Qc5 33. Kh2 33... Re2 34.
Kh1 34... Qh5 35. d4 35... Re3 36. d5 36... Rc8 37. Bd4 37... Rxc4 38.
Bxe3 38... Bxe3 39. Rfe1 39... Rxh4 40. Kg2 40... Bc5 41. Re5 41... Qh6 42. Re8 42... Kh7 43.
Rd1 43... Rh5 44. Re5 44... Rh1 45. Rxh1",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:58 3. 0:09:56 3... 0:09:55 4. 0:09:54 4... 0:09:53 5. 0:09:53 5... 0:09:52 6. 0:09:51 6... 0:09:49 7. 0:09:50 7... 0:09:47 8. 0:09:48 8... 0:09:46 9. 0:09:47 9... 0:09:32 10. 0:09:45 10... 0:09:27 11. 0:09:44 11... 0:09:14 12. 0:09:40 12... 0:09:09 13. 0:09:38 13... 0:09:05 14. 0:09:37 14... 0:09:03 15. 0:09:30 15... 0:08:59 16. 0:09:28 16... 0:08:54 17. 0:09:25 17... 0:08:52 18. 0:09:21 18... 0:08:45 19. 0:09:13 19... 0:08:40 20. 0:09:10 20... 0:08:37 21. 0:08:50 21... 0:08:22 22. 0:08:43 22... 0:08:04 23. 0:08:36 23... 0:07:56 24. 0:08:30 24... 0:07:46 25. 0:08:27 25... 0:07:41 26. 0:08:24 26... 0:07:07 27. 0:08:15 27... 0:06:43 28. 0:07:54 28... 0:06:26 29. 0:07:48 29... 0:06:25 30. 0:07:46 30... 0:06:22 31. 0:07:45 31... 0:06:14 32. 0:07:36 32... 0:05:31 33. 0:07:19 33... 0:05:19 34. 0:07:13 34... 0:04:51 35. 0:07:02 35... 0:04:49 36. 0:06:52 36... 0:04:28 37. 0:06:48 37... 0:04:09 38. 0:06:46 38... 0:04:08 39. 0:06:31 39... 0:04:05 40. 0:06:29 40... 0:03:53 41. 0:06:21 41... 0:03:39 42. 0:06:14 42... 0:03:33 43. 0:06:09 43... 0:03:11 44. 0:06:00 44... 0:02:40 45. 0:05:54
Rated Rapid game,https://lichess.org/hGxaM8uw,2024.08.01,-,Prince06,Salman_Sharafi,1-0,2024.08.01,20:27:04,1561.0,1641.0,,,C00,French Defense: Normal Variation,600+0,Normal,"1. e4 1... e6 2. d4 2... h6 3. Nf3 3... a6 4. Nc3 4... Nc6 5. Be3 5... Bb4 6. a3 6... Bxc3 7. bxc3 7... Qe7 8.
Bd3 8... e5 9. O-O 9... exd4 10. cxd4 10... d6 11. h3 11... Bd7 12.
d5 12... Ne5 13. Nxe5 13... Qxe5 14. c4 14... O-O-O 15. c5 15... Nf6 16.
c6 16... Bxh3 17. cxb7 17... Kxb7 18. Rb1 18... Kc8 19. Bxa6 19... Kd7 20. Qa4 20... Ke7 21.
Rb7 21... Bd7 22. Rxc7 22... Ng4 23. g3 23... Qh5 24. Kg2 24... Qh2 25.
Kf3 25... Ne5 26. Ke2 26... Qh5 27. Kd2 27... Nf3 28. Kc3 28... Qe5 29.
Bd4 29... Nxd4 30. Qxd4 30... Qxd4 31. Kxd4 31... Ra8 32. Bb5 32... Rhd8 33. a4 33... Rac8 34.
Rxc8 34... Rxc8 35. Bxd7 35... Kxd7 36. Ra1 36... Ra8 37. a5 37... Kc7 38. e5 38... dxe5 39.
Kxe5 39... Kb7 40. d6 40... Re8 41. Kd5 41... Ka6 42. Kc6 42... Rc8 43.
Kd7 43... Rc5 44. Ke7 44... Rd5 45. d7 45... Rxd7 46. Kxd7 46... f5 47.
Ke7 47... g5 48. Kf6 48... h5 49. Kxg5",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:51 3. 0:09:56 3... 0:09:50 4. 0:09:54 4... 0:09:48 5. 0:09:52 5... 0:09:42 6. 0:09:50 6... 0:09:40 7. 0:09:48 7... 0:09:38 8. 0:09:45 8... 0:09:35 9. 0:09:34 9... 0:09:31 10. 0:09:32 10... 0:09:26 11. 0:09:29 11... 0:09:18 12. 0:09:26 12... 0:09:14 13. 0:09:22 13... 0:09:06 14. 0:09:16 14... 0:08:38 15. 0:09:03 15... 0:08:15 16. 0:09:00 16... 0:07:50 17. 0:08:47 17... 0:07:46 18. 0:08:41 18... 0:07:44 19. 0:08:39 19... 0:07:41 20. 0:08:04 20... 0:07:37 21. 0:08:03 21... 0:07:14 22. 0:08:00 22... 0:06:39 23. 0:07:42 23... 0:06:31 24. 0:07:11 24... 0:06:26 25. 0:07:09 25... 0:06:13 26. 0:07:02 26... 0:05:57 27. 0:06:35 27... 0:05:50 28. 0:06:28 28... 0:05:44 29. 0:06:19 29... 0:05:14 30. 0:06:19 30... 0:04:57 31. 0:06:17 31... 0:04:52 32. 0:06:10 32... 0:04:43 33. 0:06:01 33... 0:04:33 34. 0:05:45 34... 0:04:29 35. 0:05:43 35... 0:04:27 36. 0:05:42 36... 0:04:24 37. 0:05:41 37... 0:04:22 38. 0:05:39 38... 0:04:16 39. 0:05:37 39... 0:04:13 40. 0:05:32 40... 0:04:09 41. 0:05:29 41... 0:04:00 42. 0:05:25 42... 0:03:56 43. 0:05:21 43... 0:03:48 44. 0:05:20 44... 0:02:42 45. 0:05:16 45... 0:02:32 46. 0:05:14 46... 0:02:30 47. 0:05:12 47... 0:02:27 48. 0:05:11 48... 0:02:27 49. 0:05:10
Rated Rapid game,https://lichess.org/OV3XVvGG,2024.08.01,-,Jeffandjoanne1986,cat_tomass,0-1,2024.08.01,20:27:04,931.0,985.0,,,C25,"Vienna Gambit, with Max Lange Defense",600+0,Normal,"1. e4 1... e5 2. Nc3 2... Nc6 3. f4 3... Nf6 4. d3 4...
Bc5 5. Nge2 5... Ng4 6.
d4 6... exd4 7. Nd5 7... O-O 8. a3 8...
d3 9. cxd3 9... Nf2 10. d4 10... Nxd1 11. dxc5 11... Qe8 12. Nxc7 12... Qxe4 13. Nxa8 13... Ne3 14.
Nc7 14... Nxg2 15. Bxg2 15... Qxg2 16. Rg1 16... Qxh2 17. b4 17... Qh4 18. Rg3 18... Qh1 19. Ng1 19... Qh2 20.
Rg4 20... f5 21. Rg5 21... h6 22. Ne6 22...
hxg5 23. Nxf8 23... Qxg1 24. Kd2 24... Kxf8",1. 0:10:00 0. 0:10:00 1... 0:09:52 0. 0:09:57 2. 0:09:50 0. 0:09:49 2... 0:09:34 0. 0:09:36 3. 0:09:15 0. 0:09:18 3... 0:09:03 1. 0:09:14 4. 0:08:47 0. 0:08:33 4... 0:08:02 2. 0:08:31 5. 0:07:34 0. 0:08:28 5... 0:07:15 0. 0:08:13 6. 0:07:09 1. 0:07:37 6... 0:07:00 1. 0:07:33 7. 0:06:46 1. 0:07:31 7... 0:06:33 1. 0:07:13 8. 0:06:20 2. 0:07:12 8... 0:06:02 2. 0:07:10 9. 0:05:49 2. 0:07:07 9... 0:05:36 2. 0:06:54 10. 0:05:26 5. 0:06:42 10... 0:04:57 5. 0:06:31 11. 0:04:24 5. 0:06:21 11... 0:03:45 4. 0:06:12 12. 0:03:36 5. 0:06:06 12... 0:03:33 5. 0:05:47
Rated Rapid game,https://lichess.org/6urpBEuU,2024.08.01,-,maxlap88,RaF-1948,1-0,2024.08.01,20:27:04,1289.0,1373.0,,,D02,"Queen's Pawn Game: London System, with e6",600+0,Normal,"1. d4 1... e6 2. Bf4 2... d5 3. Nf3 3... c5 4. c3 4... cxd4 5. cxd4 5... Nc6 6. e3 6... g6 7. Qb3 7... Bg7 8. Ne5 8... Nge7 9. Bb5 9...
O-O 10. Nc3 10... Nxe5 11. Bxe5 11... a6 12. Bd3 12... b5 13. a4 13...
bxa4 14. Rxa4 14... Bd7 15. Rxa6 15... Rxa6 16. Bxa6 16... Bc8 17. Bb5 17... Bd7 18. O-O 18... Bxb5 19. Qxb5 19... Bxe5 20. dxe5 20... Qb8 21.
Ra1 21... Qxe5 22. Ra7 22... Nf5 23. g3 23... Qf6 24. Qc5 24... Rd8 25.
b4 25... Kg7 26. b5 26... h5 27. b6 27... h4 28. b7 28... hxg3 29.
hxg3 29... Qe5 30. Ra8 30... Qd6 31. Rxd8 31... Qxc5 32. b8=Q 32... Qxc3 33. Qf4 33... Qc1 34. Kg2 34... Qc6 35. Qe5 35... Kh7 36. Qh8",1. 0:10:00 1... 0:10:00 2. 0:09:58 2... 0:09:57 3. 0:09:56 3... 0:09:51 4. 0:09:49 4... 0:09:48 5. 0:09:37 5... 0:09:44 6. 0:09:29 6... 0:09:36 7. 0:09:23 7... 0:09:28 8. 0:09:11 8... 0:09:02 9. 0:09:10 9... 0:08:52 10. 0:08:45 10... 0:08:44 11. 0:08:39 11... 0:08:19 12. 0:08:22 12... 0:08:00 13. 0:08:17 13... 0:07:42 14. 0:08:11 14... 0:07:37 15. 0:08:00 15... 0:07:23 16. 0:07:58 16... 0:06:50 17. 0:07:25 17... 0:06:30 18. 0:07:15 18... 0:06:22 19. 0:07:08 19... 0:05:56 20. 0:07:05 20... 0:05:37 21. 0:06:53 21... 0:05:16 22. 0:06:30 22... 0:05:03 23. 0:05:53 23... 0:04:49 24. 0:05:24 24... 0:04:22 25. 0:05:06 25... 0:03:51 26. 0:04:51 26... 0:03:37 27. 0:04:43 27... 0:03:10 28. 0:04:38 28... 0:02:48 29. 0:04:35 29... 0:02:26 30. 0:04:30 30... 0:02:12 31. 0:04:25 31... 0:02:06 32. 0:04:23 32... 0:02:00 33. 0:04:07 33... 0:01:40 34. 0:04:05 34... 0:01:29 35. 0:03:59 35... 0:01:19 36. 0:03:52
Rated Rapid game,https://lichess.org/RNFX4Kvb,2024.08.01,-,cekup,papa10,0-1,2024.08.01,20:27:04,1817.0,1881.0,,,C62,Ruy Lopez: Steinitz Defense,600+0,Normal,"1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... d6 4. d3 4... f6 5. Nc3 5... Ne7 6. Ne2 6...
Ng6 7. O-O 7... Bd7 8. Ba4 8... Be7 9. Bb3 9... Na5 10.
Bd5 10... c6 11. Bb3 11...
Nxb3 12. axb3 12... O-O 13. Be3 13... c5 14. b4 14... b6 15. bxc5 15... bxc5 16. d4 16... f5 17.
exf5 17... Bxf5 18. dxe5 18... Nxe5 19. Nxe5 19...
dxe5 20. Qd5 20... Qxd5",1. 0:10:00 0. 0:10:00 1... 0:09:58 0. 0:09:58 2. 0:09:55 0. 0:09:56 2... 0:09:50 0. 0:09:54 3. 0:09:43 0. 0:09:52 3... 0:09:36 0. 0:09:51 4. 0:09:31 0. 0:09:49 4... 0:09:26 0. 0:09:47 5. 0:09:24 0. 0:09:45 5... 0:09:21 1. 0:09:42 6. 0:09:15 0. 0:09:41 6... 0:09:15 0. 0:09:39 7. 0:09:11 0. 0:09:37 7... 0:09:03 0. 0:09:35 8. 0:08:59 0. 0:09:33 8... 0:08:47 0. 0:09:31 9. 0:08:37 0. 0:09:27 9... 0:08:31 0. 0:09:25 10. 0:08:29 0. 0:09:23 10... 0:08:15 0. 0:09:20
Rated Rapid game,https://lichess.org/YUsIQ1lY,2024.08.01,-,vimbs3298,Gistcom,1-0,2024.08.01,20:27:04,1460.0,1454.0,,,C21,Danish Gambit,600+0,Normal,"1. e4 1... e5 2. d4 2... exd4 3. c3 3... c5 4. cxd4 4... Qb6 5.
dxc5 5... Qb4 6. Nc3 6... Bxc5 7. Qh5 7... Nf6 8. Qf5 8... Nxe4 9.
Qxe4 9... Kf8 10. Qxb4 10... Bxb4 11. Bd2 11... Nc6 12. Bc4 12... d6 13. Nf3 13... Bg4 14.
Ng5 14... Re8 15. Nce4 15... Bxd2 16. Kxd2 16... Be6 17. Nxe6 17... fxe6 18. Rae1 18... d5 19.
Nd6 19... Ne7 20. Nxe8 20... Kxe8 21. Bd3 21... Kd7 22. Bb5 22... Nc6 23.
Bxc6 23... bxc6 24. Kc2 24... Rf8 25. Re2 25... c5 26. Rhe1 26... Rf6 27. f3 27... c4 28.
Kc3 28... a5 29. a3 29... h5 30. Re5 30... h4 31. Rh5 31... h3 32.
Rxh3 32... g5 33. Rh7 33... Kd6 34. Ra7 34... Kc5 35. Rxa5 35... Kb6 36. Ra8 36... Kc5 37. Re8 37... Kd6 38. a4 38...
Kc5 39. R8xe6 39... d4 40. Kc2 40... d3 41.
Kc3 41... Rf8 42. R1e5",1. 0:10:00 1... 0:10:00 2. 0:09:59 2... 0:09:50 3. 0:09:56 3... 0:08:37 4. 0:09:52 4... 0:08:33 5. 0:09:50 5... 0:08:23 6. 0:09:42 6... 0:08:16 7. 0:09:27 7... 0:08:03 8. 0:09:23 8... 0:07:51 9. 0:09:19 9... 0:07:30 10. 0:09:16 10... 0:07:17 11. 0:09:14 11... 0:07:00 12. 0:09:14 12... 0:06:36 13. 0:09:07 13... 0:06:25 14. 0:08:30 14... 0:06:13 15. 0:08:15 15... 0:06:02 16. 0:08:13 16... 0:05:51 17. 0:08:10 17... 0:05:49 18. 0:08:02 18... 0:05:44 19. 0:07:49 19... 0:05:28 20. 0:07:41 20... 0:05:19 21. 0:07:37 21... 0:05:09 22. 0:07:30 22... 0:05:06 23. 0:07:12 23... 0:05:04 24. 0:07:10 24... 0:04:59 25. 0:07:09 25... 0:04:54 26. 0:07:08 26... 0:04:52 27. 0:07:07 27... 0:04:51 28. 0:07:04 28... 0:04:44 29. 0:07:01 29... 0:03:44 30. 0:06:21 30... 0:03:35 31. 0:06:05 31... 0:03:25 32. 0:06:03 32... 0:03:24 33. 0:06:00 33... 0:03:22 34. 0:05:57 34... 0:03:02 35. 0:05:54 35... 0:02:59 36. 0:05:44 36... 0:02:45 37. 0:05:42 37... 0:02:42 38. 0:05:40 38... 0:02:21 39. 0:05:37 39... 0:02:19 40. 0:05:32 40... 0:02:17 41. 0:05:30 41... 0:01:58 42. 0:05:22
Rated Rapid game,https://lichess.org/y6Yy8Ngb,2024.08.01,-,Ahmedl3lo,kkk1r,1-0,2024.08.01,20:27:04,1559.0,1464.0,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 1... d5 2. exd5 2... Qxd5 3. d4 3... Qe6 4. Be3 4... c6 5. Bd3 5... Qd5 6. Nf3 6...
Bg4 7. h3 7... Bxf3 8.
Qxf3 8... Qxf3 9. gxf3 9... b5 10. Nc3 10... Na6 11. Nxb5 11... cxb5 12. Bxb5 12... Kd8 13. Bxa6 13... Rb8 14. b3 14...
Rb6 15. Bc4 15... Rf6 16. f4 16... Nh6 17. O-O-O 17... e6 18. d5 18...
Ba3 19. Kb1 19... exd5 20. Bxd5 20... Ke7 21.
Bc4 21... Rd8 22. Rxd8 22... Kxd8 23. Rd1 23... Ke7 24. Bd4 24... Rxf4 25.
Bxg7 25... Nf5 26. Re1 26... Kd6 27. Be5 27... Kc5 28. Bxf4 28... Nd6 29. Re5 29... Kd4 30.
Rd5 30... Ke4 31. Bxd6 31... Bxd6 32. Rxd6 32... Ke5 33. Rd7 33... f6 34. Rxa7 34... h5 35.
Rh7 35... Kf5",1. 0:10:00 1... 0:10:00 2. 0:09:56 2... 0:09:59 3. 0:09:54 3... 0:09:56 4. 0:09:50 4... 0:09:55 5. 0:09:46 5... 0:09:47 6. 0:09:42 6... 0:09:43 7. 0:09:38 7... 0:09:42 8. 0:09:33 8... 0:09:40 9. 0:09:32 9... 0:09:36 10. 0:09:29 10... 0:09:32 11. 0:09:22 11... 0:09:30 12. 0:09:20 12... 0:09:25 13. 0:09:17 13... 0:09:20 14. 0:09:13 14... 0:09:18 15. 0:09:08 15... 0:09:16 16. 0:09:03 16... 0:09:05 17. 0:08:57 17... 0:08:59 18. 0:08:54 18... 0:08:56 19. 0:08:50 19... 0:08:48 20. 0:08:46 20... 0:08:42 21. 0:08:32 21... 0:08:37 22. 0:08:23 22... 0:08:35 23. 0:08:21 23... 0:08:33 24. 0:08:08 24... 0:08:29 25. 0:08:01 25... 0:08:19 26. 0:07:46 26... 0:08:14 27. 0:07:43 27... 0:08:10 28. 0:07:41 28... 0:08:00 29. 0:07:36 29... 0:07:58 30. 0:07:31 30... 0:07:55 31. 0:07:22 31... 0:07:52 32. 0:07:21 32... 0:07:51 33. 0:07:19 33... 0:07:48 34. 0:07:15 34... 0:07:47 35. 0:07:13 35... 0:07:45
Rated Rapid game,https://lichess.org/FR6pi9eM,2024.08.01,-,vegarsor,Alaa1964Shalaby,1-0,2024.08.01,20:27:04,2014.0,2013.0,,,D20,Queen's Gambit Accepted: Old Variation,600+0,Time forfeit,"1. d4 1... d5 2. c4 2... dxc4 3. e3 3... Bf5 4. Bxc4 4... Bxb1 5. Rxb1 5... e6 6. Qf3 6...
c6 7. Ne2 7...
Nf6 8. O-O 8... Bd6 9. h4 9... O-O 10. e4 10... Bc7 11. h5 11... h6 12.
Be3 12... Nh7 13. Qg4 13...
Kh8 14. f4 14... f5 15. Qf3 15... Qf6 16. Rbd1 16... Nd7 17. Nc3 17... Rae8 18. d5 18... fxe4 19. Nxe4 19... Qf5 20. d6 20...
Bb6 21. Bd3 21... Nhf6 22. Nxf6 22... Qxf6 23.
Bxb6 23... axb6 24. Bg6 24... Rd8 25. Qe2 25...
Nc5 26. f5 26... e5 27.
Rfe1 27... Nd7 28. Qe4 28... b5 29. Re3 29... Nc5 30. Qxe5 30...
Qxe5 31. Rxe5 31... Nd7 32. Re7 32... Kg8 33.
Kh2 33... Rf6 34. Re6 34... Nc5 35. Rxf6 35... gxf6 36.
b4 36... Ne4 37. d7 37... Kf8 38. Re1 38...
Nd6 39. Re6 39... Rxd7 40. Rxf6 40... Kg7 41.
Re6 41... Kf8 42. f6 42... b6 43. g4 43... c5 44. g5 44... hxg5 45. h6 45...
Kg8 46. Rxd6 46... Rxd6 47. f7 47... Kf8 48.
h7 48... Rxg6 49. h8=Q 49... Kxf7 50. Qh7 50...
Kf6 51. bxc5 51... bxc5 52. Qc7 52... c4 53.
Qc5",1. 0:10:00 0. 0:10:00 1... 0:09:57 0. 0:09:56 2. 0:09:56 0. 0:09:50 2... 0:09:54 0. 0:09:44 3. 0:09:51 0. 0:09:25 3... 0:09:48 0. 0:09:10 4. 0:09:45 0. 0:08:16 4... 0:09:41 2. 0:08:10 5. 0:09:35 1. 0:08:07 5... 0:09:31 1. 0:08:03 6. 0:09:25 0. 0:07:59 6... 0:09:23 0. 0:07:53 7. 0:09:12 0. 0:07:44 7... 0:09:09 1. 0:07:17 8. 0:08:59 1. 0:07:07 8... 0:08:43 1. 0:06:12 9. 0:07:21 1. 0:06:06 9... 0:07:06 1. 0:05:56 10. 0:07:04 1. 0:05:43 10... 0:06:46 1. 0:05:25 11. 0:06:31 1. 0:05:07 11... 0:06:13 1. 0:05:00 12. 0:06:11 0. 0:04:43 12... 0:06:10 1. 0:04:35 13. 0:05:48 1. 0:04:08 13... 0:05:35 1. 0:03:50 14. 0:05:27 0. 0:03:30 14... 0:05:17 0. 0:03:12 15. 0:05:13 0. 0:02:52 15... 0:05:00 2. 0:02:26 16. 0:04:57 1. 0:02:22 16... 0:04:55 2. 0:02:13 17. 0:04:22 0. 0:01:57 17... 0:04:10 2. 0:01:34 18. 0:04:06 1. 0:01:32 18... 0:03:52 0. 0:01:21 19. 0:03:45 0. 0:01:18 19... 0:03:39 2. 0:01:12 20. 0:03:33 0. 0:01:09 20... 0:03:32 1. 0:01:06 21. 0:03:24 0. 0:00:55 21... 0:03:19 1. 0:00:46 22. 0:03:10 1. 0:00:42 22... 0:03:03 1. 0:00:40 23. 0:03:02 1. 0:00:35 23... 0:01:44 2. 0:00:29 24. 0:01:43 0. 0:00:23 24... 0:01:42 1. 0:00:22 25. 0:01:40 1. 0:00:21 25... 0:01:30 2. 0:00:16 26. 0:01:24 0. 0:00:09 26... 0:01:21 0. 0:00:01 27. 0:01:14
